product_region	product_code	activity_region	activity_code	value_meur
FR	CPA_C27_HPP	FR	C27_HPP	455.52796730926184
FR	CPA_C27_HPP	FR	Q87_Q88	1.459640859832759
FR	CPA_C28	FR	C28	36514.2
FR	CPA_C28	FR	Q87_Q88	69.176
FR	CPA_C29	FR	C29	71981.8
FR	CPA_C30	FR	C30	100705.8
FR	CPA_C31_32	FR	C31_C32	17304.1
FR	CPA_C31_32	FR	O84	46.191
FR	CPA_C31_32	FR	P85	39.629
FR	CPA_C31_32	FR	Q86	85.581
FR	CPA_C33_ELMA	FR	C33_ELMA	133.64500000000004
FR	CPA_C33_ELMA	FR	M72	0.5740690270659115
FR	CPA_C33_OFMA	FR	C33_OFMA	0.015487987762724517
FR	CPA_C33_OFMA	FR	M72	6.65282956051929e-5
FR	CPA_C33_RATV	FR	C33_RATV	280.72651201223727
FR	CPA_C33_RATV	FR	M72	1.2058542827825354
FR	CPA_C33_res	FR	C33_res	58526.913
FR	CPA_C33_res	FR	M72	251.40101016185596
FR	CPA_D35	FR	D35	100073.1
FR	CPA_D35	FR	O84	61.254
FR	CPA_D35	FR	P85	14.861
FR	CPA_E36	FR	E36	8585.8
FR	CPA_E36	FR	O84	1353.603
FR	CPA_E36	FR	P85	3.963
FR	CPA_E36	FR	Q87_Q88	2.035
FR	CPA_E36	FR	R90-R92	0.93
FR	CPA_E37-39_ELMA	FR	E37-E39_ELMA	90.50699999999999
FR	CPA_E37-39_ELMA	FR	O84	33.865033433736286
FR	CPA_E37-39_ELMA	FR	P85	0.04349077132303559
FR	CPA_E37-39_ELMA	FR	Q86	0.013598675061562569
FR	CPA_E37-39_ELMA	FR	Q87_Q88	0.010306222072979628
FR	CPA_E37-39_ELMA	FR	R90-R92	1.2222294637340496
FR	CPA_E37-39_ELMA	FR	R93	0.013065128833669129
FR	CPA_E37-39_OFMA	FR	E37-E39_OFMA	0.00528063026073843
FR	CPA_E37-39_OFMA	FR	O84	0.0019758551308860805
FR	CPA_E37-39_OFMA	FR	P85	2.5374687384542284e-6
FR	CPA_E37-39_OFMA	FR	Q86	7.934145981640794e-7
FR	CPA_E37-39_OFMA	FR	Q87_Q88	6.013164523458581e-7
FR	CPA_E37-39_OFMA	FR	R90-R92	7.131096922624908e-5
FR	CPA_E37-39_OFMA	FR	R93	7.622848473545626e-7
FR	CPA_E37-39_RATV	FR	E37-E39_RATV	95.71371936973925
FR	CPA_E37-39_RATV	FR	O84	35.813233302655846
FR	CPA_E37-39_RATV	FR	P85	0.04599272411621789
FR	CPA_E37-39_RATV	FR	Q86	0.014380984549732856
FR	CPA_E37-39_RATV	FR	Q87_Q88	0.010899122137021275
FR	CPA_E37-39_RATV	FR	R90-R92	1.2925423215581968
FR	CPA_E37-39_RATV	FR	R93	0.013816744281826774
FR	CPA_E37-39_res	FR	E37-E39_res	26615.773999999998
FR	CPA_E37-39_res	FR	O84	9958.832757408478
FR	CPA_E37-39_res	FR	P85	12.789513967092008
FR	CPA_E37-39_res	FR	Q86	3.9990195469741066
FR	CPA_E37-39_res	FR	Q87_Q88	3.0307940544735468
FR	CPA_E37-39_res	FR	R90-R92	359.4261569037385
FR	CPA_E37-39_res	FR	R93	3.8421173645996567
FR	CPA_F	FR	F	289916.7
FR	CPA_F	FR	M72	108.369
FR	CPA_F	FR	O84	418.733
FR	CPA_F	FR	Q86	14.096
FR	CPA_F	FR	Q87_Q88	2.035
FR	CPA_F	FR	R90-R92	0.93
FR	CPA_G45	FR	G45	52585.7
FR	CPA_G46_ELMA	FR	G46_ELMA	2216.4490000000005
FR	CPA_G46_OFMA	FR	G46_OFMA	0.12358668583335156
FR	CPA_G46_RATV	FR	G46_RATV	2240.0624133141673
FR	CPA_G46_res	FR	G46_res	187136.565
FR	CPA_G47_ELMA	FR	G47_ELMA	375.7220000000001
FR	CPA_G47_OFMA	FR	G47_OFMA	0.02022532309969909
FR	CPA_G47_RATV	FR	G47_RATV	366.5927746769003
FR	CPA_G47_res	FR	G47_res	147189.465
FR	CPA_H49	FR	H49	88654.1
FR	CPA_H49	FR	O84	625.59
FR	CPA_H49	FR	P85	17.833
FR	CPA_H50	FR	H50	12983.1
FR	CPA_H51	FR	H51	20194.9
FR	CPA_H52	FR	H52	64266.6
FR	CPA_H52	FR	M72	0.959
FR	CPA_H52	FR	P85	0.991
FR	CPA_H53	FR	H53	12758.3
FR	CPA_I	FR	I	98738.8
FR	CPA_I	FR	O84	27.112
FR	CPA_I	FR	P85	908.494
FR	CPA_I	FR	Q86	96.656
FR	CPA_I	FR	Q87_Q88	69.176
FR	CPA_I	FR	R90-R92	8.374
FR	CPA_I	FR	R93	1.934
FR	CPA_J58	FR	J58	24679.5
FR	CPA_J58	FR	M72	1.918
FR	CPA_J58	FR	O84	1271.262
FR	CPA_J58	FR	P85	120.868
FR	CPA_J58	FR	Q86	3.021
FR	CPA_J58	FR	Q87_Q88	111.903
FR	CPA_J58	FR	R90-R92	27.913
FR	CPA_J58	FR	R93	6.77
FR	CPA_J59_60	FR	J59_J60	27715.8
FR	CPA_J61	FR	J61	52639.6
FR	CPA_J62_63	FR	J62_J63	90593.4
FR	CPA_J62_63	FR	M72	171.664
FR	CPA_J62_63	FR	O84	30.125
FR	CPA_J62_63	FR	P85	50.527
FR	CPA_J62_63	FR	Q86	42.287
FR	CPA_J62_63	FR	Q87_Q88	76.297
FR	CPA_K64	FR	K64	111364.6
FR	CPA_K65	FR	K65	65000.3
FR	CPA_K66	FR	K66	41176.2
FR	CPA_L	FR	L	336933.3
FR	CPA_L	FR	M72	8.631
FR	CPA_L	FR	O84	4037.714
FR	CPA_L	FR	P85	567.685
FR	CPA_L	FR	Q86	126.861
FR	CPA_L	FR	Q87_Q88	166.837
FR	CPA_L	FR	R90-R92	120.957
FR	CPA_L	FR	R93	81.242
FR	CPA_L	FR	S94	12.698
FR	CPA_M69_70	FR	M69_M70	151722.8
FR	CPA_M69_70	FR	O84	2777.498
FR	CPA_M69_70	FR	P85	57.462
FR	CPA_M69_70	FR	Q87_Q88	12.208
FR	CPA_M69_70	FR	R90-R92	24.191
FR	CPA_M69_70	FR	S94	1154.068
FR	CPA_M71	FR	M71	63333.0
FR	CPA_M71	FR	M72	110.287
FR	CPA_M71	FR	O84	1098.547
FR	CPA_M71	FR	P85	10.898
FR	CPA_M71	FR	Q86	319.167
FR	CPA_M71	FR	R90-R92	95.835
FR	CPA_M72	FR	M72	58929.728
FR	CPA_M72	FR	O84	90.374
FR	CPA_M72	FR	P85	7.926
FR	CPA_M72	FR	R90-R92	8.374
FR	CPA_M72	FR	S94	7.054
FR	CPA_M73	FR	M73	17621.3
FR	CPA_M74_75	FR	M72	134.262
FR	CPA_M74_75	FR	M74_M75	12928.6
FR	CPA_M74_75	FR	O84	558.311
FR	CPA_M74_75	FR	P85	23.777
FR	CPA_M74_75	FR	Q86	687.669
FR	CPA_M74_75	FR	Q87_Q88	140.387
FR	CPA_M74_75	FR	R90-R92	26.983
FR	CPA_M74_75	FR	R93	3.869
FR	CPA_N77_ELMA	FR	M72	0.0783532410820783
FR	CPA_N77_ELMA	FR	N77_ELMA	102.74600000000002
FR	CPA_N77_ELMA	FR	O84	0.5283431057745831
FR	CPA_N77_ELMA	FR	P85	0.03885226613018656
FR	CPA_N77_ELMA	FR	Q86	0.06087241746847121
FR	CPA_N77_ELMA	FR	Q87_Q88	0.03657116407703686
FR	CPA_N77_ELMA	FR	R90-R92	0.07905914085783809
FR	CPA_N77_ELMA	FR	R93	0.01896452036450962
FR	CPA_N77_OFMA	FR	M72	3.8015076779223475e-6
FR	CPA_N77_OFMA	FR	N77_OFMA	0.004984984698548086
FR	CPA_N77_OFMA	FR	O84	2.563391565481546e-5
FR	CPA_N77_OFMA	FR	P85	1.8850169560167599e-6
FR	CPA_N77_OFMA	FR	Q86	2.9533808580768117e-6
FR	CPA_N77_OFMA	FR	Q87_Q88	1.7743434618585652e-6
FR	CPA_N77_OFMA	FR	R90-R92	3.835756209065857e-6
FR	CPA_N77_OFMA	FR	R93	9.20112158452728e-7
FR	CPA_N77_RATV	FR	M72	0.06890397946848265
FR	CPA_N77_RATV	FR	N77_RATV	90.35501501530146
FR	CPA_N77_RATV	FR	O84	0.46462586626723623
FR	CPA_N77_RATV	FR	P85	0.0341667518888472
FR	CPA_N77_RATV	FR	Q86	0.05353131211318605
FR	CPA_N77_RATV	FR	Q87_Q88	0.032160746688997315
FR	CPA_N77_RATV	FR	R90-R92	0.06952474898591471
FR	CPA_N77_RATV	FR	R93	0.01667743291508435
FR	CPA_N77_res	FR	M72	47.80373897794176
FR	CPA_N77_res	FR	N77_res	62685.894
FR	CPA_N77_res	FR	O84	322.3450053940425
FR	CPA_N77_res	FR	P85	23.70397909696401
FR	CPA_N77_res	FR	Q86	37.13859331703748
FR	CPA_N77_res	FR	Q87_Q88	22.312266314890504
FR	CPA_N77_res	FR	R90-R92	48.234412274400036
FR	CPA_N77_res	FR	R93	11.570357126608247
FR	CPA_N78	FR	M72	107.41
FR	CPA_N78	FR	N78	36574.5
FR	CPA_N78	FR	O84	992.107
FR	CPA_N78	FR	P85	326.939
FR	CPA_N78	FR	Q86	331.249
FR	CPA_N78	FR	Q87_Q88	147.508
FR	CPA_N78	FR	R90-R92	31.635
FR	CPA_N78	FR	R93	33.851
FR	CPA_N78	FR	S94	25.395
FR	CPA_N79	FR	N79	7407.3
FR	CPA_N80-82	FR	M72	853.526
FR	CPA_N80-82	FR	N80-N82	92640.3
FR	CPA_N80-82	FR	O84	345.43
FR	CPA_N80-82	FR	P85	468.613
FR	CPA_N80-82	FR	Q86	5.034
FR	CPA_N80-82	FR	Q87_Q88	559.514
FR	CPA_N80-82	FR	R90-R92	182.366
FR	CPA_O84	FR	O84	190043.69
FR	CPA_P85	FR	M72	5.754
FR	CPA_P85	FR	O84	600.486
FR	CPA_P85	FR	P85	127022.751
FR	CPA_P85	FR	Q86	988.714
FR	CPA_P85	FR	Q87_Q88	153.612
FR	CPA_P85	FR	R90-R92	6.513
FR	CPA_P85	FR	S94	727.994
FR	CPA_Q86	FR	O84	1313.437
FR	CPA_Q86	FR	P85	527.065
FR	CPA_Q86	FR	Q86	160413.258
FR	CPA_Q86	FR	Q87_Q88	253.307
FR	CPA_Q87_88	FR	Q86	897.092
FR	CPA_Q87_88	FR	Q87_Q88	81339.159
FR	CPA_R90-92	FR	P85	11.889
FR	CPA_R90-92	FR	R90-R92	23972.803
FR	CPA_R90-92	FR	R93	159.582
FR	CPA_R93	FR	O84	12.05
FR	CPA_R93	FR	P85	5.944
FR	CPA_R93	FR	R90-R92	10.235
FR	CPA_R93	FR	R93	23305.74
FR	CPA_S94	FR	S94	22669.391
FR	CPA_S95_ELMA	FR	S95_ELMA	38.559000000000005
FR	CPA_S95_OFMA	FR	S95_OFMA	0.0021756070891095877
FR	CPA_S95_RATV	FR	S95_RATV	39.4338243929109
FR	CPA_S95_res	FR	S95_res	8680.705000000002
FR	CPA_S96	FR	O84	98.407
FR	CPA_S96	FR	P85	9.907
FR	CPA_S96	FR	Q87_Q88	95.626
FR	CPA_S96	FR	S96	16435.9
FR	CPA_T	FR	T	3358.1
IT	CPA_A01	IT	A01	47341.822
IT	CPA_A01	IT	G46_ELMA	10.730313962000682
IT	CPA_A01	IT	G46_OFMA	1.3278815144168603
IT	CPA_A01	IT	G46_RATV	4.623674855143856
IT	CPA_A01	IT	G46_res	720.0891296684385
IT	CPA_A01	IT	G47_ELMA	0.6722479441604255
IT	CPA_A01	IT	G47_OFMA	0.09073639234311731
IT	CPA_A01	IT	G47_RATV	0.31594353198566666
IT	CPA_A01	IT	G47_res	196.57507213151078
IT	CPA_A01	IT	R90-R92	2.841
IT	CPA_A02	IT	A02	2455.996
IT	CPA_A02	IT	O84	310.94
IT	CPA_A03	IT	A01	6.728
IT	CPA_A03	IT	A03	1716.9
IT	CPA_A03	IT	G47_ELMA	0.1553162324973438
IT	CPA_A03	IT	G47_OFMA	0.02096374519483944
IT	CPA_A03	IT	G47_RATV	0.07299562534356731
IT	CPA_A03	IT	G47_res	45.41672439696425
IT	CPA_B	IT	B	5697.226
IT	CPA_B	IT	C20	124.482
IT	CPA_B	IT	C21	2.959
IT	CPA_B	IT	C22	5.772
IT	CPA_B	IT	C23	983.575
IT	CPA_B	IT	C24	53.746
IT	CPA_B	IT	C25	1.415
IT	CPA_B	IT	D35	99.587
IT	CPA_B	IT	F	38.254
IT	CPA_B	IT	G46_ELMA	0.2326594905920034
IT	CPA_B	IT	G46_OFMA	0.0287917238773097
IT	CPA_B	IT	G46_RATV	0.10025259654753389
IT	CPA_B	IT	G46_res	15.613296188983153
IT	CPA_B	IT	H49	0.567
IT	CPA_C10-12	IT	A01	904.423
IT	CPA_C10-12	IT	B	50.471
IT	CPA_C10-12	IT	C10-C12	128964.556
IT	CPA_C10-12	IT	C13-C15	19.065
IT	CPA_C10-12	IT	C17	281.808
IT	CPA_C10-12	IT	C20	121.137
IT	CPA_C10-12	IT	C21	225.539
IT	CPA_C10-12	IT	C22	5.772
IT	CPA_C10-12	IT	C23	1.095
IT	CPA_C10-12	IT	C25	25.074
IT	CPA_C10-12	IT	C27_BAT	0.0010845237052681757
IT	CPA_C10-12	IT	C27_ELMA_c	2.0826302425000676
IT	CPA_C10-12	IT	C27_ELMA_res	0.9036
IT	CPA_C10-12	IT	C27_HPP	0.024685233794664356
IT	CPA_C10-12	IT	C28	1.615
IT	CPA_C10-12	IT	C31_C32	4.559
IT	CPA_C10-12	IT	E37-E39_ELMA	0.012049039511737258
IT	CPA_C10-12	IT	E37-E39_OFMA	0.0013056949256355771
IT	CPA_C10-12	IT	E37-E39_RATV	0.004546421296331805
IT	CPA_C10-12	IT	E37-E39_res	1.2090988442662955
IT	CPA_C10-12	IT	F	20.821
IT	CPA_C10-12	IT	G46_ELMA	15.45712466429099
IT	CPA_C10-12	IT	G46_OFMA	1.9128266125702407
IT	CPA_C10-12	IT	G46_RATV	6.660449908194552
IT	CPA_C10-12	IT	G46_res	1037.2955988149442
IT	CPA_C10-12	IT	G47_ELMA	3.6522816479965994
IT	CPA_C10-12	IT	G47_OFMA	0.4929652272482104
IT	CPA_C10-12	IT	G47_RATV	1.7165017367447777
IT	CPA_C10-12	IT	G47_res	1067.9802513880106
IT	CPA_C10-12	IT	H52	0.515
IT	CPA_C10-12	IT	I	38.544
IT	CPA_C10-12	IT	L	0.202
IT	CPA_C10-12	IT	M69_M70	0.105
IT	CPA_C10-12	IT	N80-N82	2.815
IT	CPA_C13-15	IT	C13-C15	76358.093
IT	CPA_C13-15	IT	C16	55.423
IT	CPA_C13-15	IT	C17	62.569
IT	CPA_C13-15	IT	C18	35.925
IT	CPA_C13-15	IT	C20	197.164
IT	CPA_C13-15	IT	C22	465.273
IT	CPA_C13-15	IT	C23	1.592
IT	CPA_C13-15	IT	C24	0.997
IT	CPA_C13-15	IT	C25	108.992
IT	CPA_C13-15	IT	C26_DES	0.009918560431426346
IT	CPA_C13-15	IT	C26_LAP	0.0013290233840065559
IT	CPA_C13-15	IT	C26_MON	0.014073292853497416
IT	CPA_C13-15	IT	C26_OFMA_c	0.834732609135277
IT	CPA_C13-15	IT	C26_OFMA_res	0.3703485926897531
IT	CPA_C13-15	IT	C26_PRI	0.0181665233253806
IT	CPA_C13-15	IT	C26_RATV_c	2.9948799908704125
IT	CPA_C13-15	IT	C26_RATV_res	1.2895514073102472
IT	CPA_C13-15	IT	C29	20.016
IT	CPA_C13-15	IT	C30	3.297
IT	CPA_C13-15	IT	C31_C32	315.302
IT	CPA_C13-15	IT	C33_ELMA	0.27795806728188105
IT	CPA_C13-15	IT	C33_OFMA	0.01446132248466934
IT	CPA_C13-15	IT	C33_RATV	0.05035423147211716
IT	CPA_C13-15	IT	C33_res	19.381226378761333
IT	CPA_C13-15	IT	G46_ELMA	8.222601470791
IT	CPA_C13-15	IT	G46_OFMA	1.0175508873409014
IT	CPA_C13-15	IT	G46_RATV	3.543105616387445
IT	CPA_C13-15	IT	G46_res	551.8017420254807
IT	CPA_C13-15	IT	G47_ELMA	4.617601996967247
IT	CPA_C13-15	IT	G47_OFMA	0.6232589480127817
IT	CPA_C13-15	IT	G47_RATV	2.170183630755361
IT	CPA_C13-15	IT	G47_res	1350.2539554242646
IT	CPA_C13-15	IT	I	0.101
IT	CPA_C13-15	IT	L	0.101
IT	CPA_C13-15	IT	M69_M70	3.248
IT	CPA_C13-15	IT	N80-N82	1.516
IT	CPA_C13-15	IT	R93	104.863
IT	CPA_C13-15	IT	S95_ELMA	0.035372972646773644
IT	CPA_C13-15	IT	S95_OFMA	0.008814607240299688
IT	CPA_C13-15	IT	S95_RATV	0.03069240546875193
IT	CPA_C13-15	IT	S95_res	4.358120014644174
IT	CPA_C13-15	IT	S96	313.749
IT	CPA_C16	IT	A01	59.086
IT	CPA_C16	IT	C13-C15	10.093
IT	CPA_C16	IT	C16	11409.859
IT	CPA_C16	IT	C17	15.914
IT	CPA_C16	IT	C20	1.521
IT	CPA_C16	IT	C22	27.881
IT	CPA_C16	IT	C23	30.849
IT	CPA_C16	IT	C24	1.197
IT	CPA_C16	IT	C25	82.907
IT	CPA_C16	IT	C27_BAT	0.0010121501113907177
IT	CPA_C16	IT	C27_ELMA_c	1.9436499374726726
IT	CPA_C16	IT	C27_ELMA_res	0.8432999999999999
IT	CPA_C16	IT	C27_HPP	0.023037912415936754
IT	CPA_C16	IT	C28	12.318
IT	CPA_C16	IT	C30	1.499
IT	CPA_C16	IT	C31_C32	874.578
IT	CPA_C16	IT	C33_ELMA	0.06591005276198325
IT	CPA_C16	IT	C33_OFMA	0.003429101868829776
IT	CPA_C16	IT	C33_RATV	0.011940110555419383
IT	CPA_C16	IT	C33_res	4.595720734813767
IT	CPA_C16	IT	F	9.464
IT	CPA_C16	IT	G46_ELMA	0.06773704480396918
IT	CPA_C16	IT	G46_OFMA	0.008382491878145064
IT	CPA_C16	IT	G46_RATV	0.029187782569175598
IT	CPA_C16	IT	G46_res	4.54569268074871
IT	CPA_C16	IT	G47_ELMA	0.006414540675557098
IT	CPA_C16	IT	G47_OFMA	0.0008658000139593392
IT	CPA_C16	IT	G47_RATV	0.003014710055576752
IT	CPA_C16	IT	G47_res	1.8757049492549067
IT	CPA_C16	IT	H49	2.175
IT	CPA_C16	IT	H52	0.206
IT	CPA_C17	IT	C10-C12	0.399
IT	CPA_C17	IT	C13-C15	129.786
IT	CPA_C17	IT	C16	81.043
IT	CPA_C17	IT	C17	20083.273
IT	CPA_C17	IT	C18	996.677
IT	CPA_C17	IT	C20	111.71
IT	CPA_C17	IT	C22	386.227
IT	CPA_C17	IT	C25	46.812
IT	CPA_C17	IT	C26_DES	0.005951494782637893
IT	CPA_C17	IT	C26_LAP	0.0007974620702876857
IT	CPA_C17	IT	C26_MON	0.00844448441597893
IT	CPA_C17	IT	C26_OFMA_c	0.5008697383569708
IT	CPA_C17	IT	C26_OFMA_res	0.2222225425140033
IT	CPA_C17	IT	C26_PRI	0.010900570656111257
IT	CPA_C17	IT	C26_RATV_c	1.7970362497180135
IT	CPA_C17	IT	C26_RATV_res	0.7737774574859968
IT	CPA_C17	IT	C27_BAT	0.014277761781208157
IT	CPA_C17	IT	C27_ELMA_c	27.41784097139946
IT	CPA_C17	IT	C27_ELMA_res	11.8959
IT	CPA_C17	IT	C27_HPP	0.32498126681933126
IT	CPA_C17	IT	C28	4.039
IT	CPA_C17	IT	C30	5.195
IT	CPA_C17	IT	C31_C32	35.664
IT	CPA_C17	IT	G46_ELMA	0.6214010945282634
IT	CPA_C17	IT	G46_OFMA	0.07689868436138798
IT	CPA_C17	IT	G46_RATV	0.2677607221842647
IT	CPA_C17	IT	G46_res	41.70093949892609
IT	CPA_C17	IT	G47_ELMA	0.43589626832489337
IT	CPA_C17	IT	G47_OFMA	0.058834921203105434
IT	CPA_C17	IT	G47_RATV	0.20486281555823313
IT	CPA_C17	IT	G47_res	127.46240599491378
IT	CPA_C17	IT	I	3.338
IT	CPA_C17	IT	J62_J63	0.1
IT	CPA_C17	IT	N80-N82	433.299
IT	CPA_C18	IT	C10-C12	9.274
IT	CPA_C18	IT	C13-C15	712.345
IT	CPA_C18	IT	C16	28.171
IT	CPA_C18	IT	C17	288.332
IT	CPA_C18	IT	C18	9772.256
IT	CPA_C18	IT	C20	2.534
IT	CPA_C18	IT	C22	181.668
IT	CPA_C18	IT	C25	18.3
IT	CPA_C18	IT	C26_DES	0.052122187439752825
IT	CPA_C18	IT	C26_LAP	0.006984038299905046
IT	CPA_C18	IT	C26_MON	0.07395537014427812
IT	CPA_C18	IT	C26_OFMA_c	4.386532684478097
IT	CPA_C18	IT	C26_OFMA_res	1.946187544017217
IT	CPA_C18	IT	C26_PRI	0.09546535915575027
IT	CPA_C18	IT	C26_RATV_c	15.738140360482218
IT	CPA_C18	IT	C26_RATV_res	6.776612455982784
IT	CPA_C18	IT	C28	1.313
IT	CPA_C18	IT	C31_C32	17.731
IT	CPA_C18	IT	G46_ELMA	0.030919317591663425
IT	CPA_C18	IT	G46_OFMA	0.0038262804251348046
IT	CPA_C18	IT	G46_RATV	0.013323083722717653
IT	CPA_C18	IT	G46_res	2.0749313182604845
IT	CPA_C18	IT	G47_ELMA	0.0030372135860405563
IT	CPA_C18	IT	G47_OFMA	0.0004099466662066225
IT	CPA_C18	IT	G47_RATV	0.0014274316434941885
IT	CPA_C18	IT	G47_res	0.8881254081042587
IT	CPA_C18	IT	J58	62.789
IT	CPA_C18	IT	J59_J60	149.99
IT	CPA_C18	IT	J62_J63	38.044
IT	CPA_C18	IT	M69_M70	0.733
IT	CPA_C18	IT	N80-N82	52.403
IT	CPA_C18	IT	Q87_Q88	0.507
IT	CPA_C18	IT	R90-R92	4.546
IT	CPA_C19	IT	C19	33975.31
IT	CPA_C19	IT	C23	8.359
IT	CPA_C19	IT	C24	225.053
IT	CPA_C19	IT	F	39.35
IT	CPA_C19	IT	G46_ELMA	52.72681569328167
IT	CPA_C19	IT	G46_OFMA	6.524968805304105
IT	CPA_C19	IT	G46_RATV	22.719899229059987
IT	CPA_C19	IT	G46_res	3538.3873162723544
IT	CPA_C20	IT	B	24.939
IT	CPA_C20	IT	C10-C12	507.261
IT	CPA_C20	IT	C13-C15	353.776
IT	CPA_C20	IT	C16	3.368
IT	CPA_C20	IT	C17	45.271
IT	CPA_C20	IT	C18	42.674
IT	CPA_C20	IT	C20	45891.228
IT	CPA_C20	IT	C21	1983.504
IT	CPA_C20	IT	C22	883.979
IT	CPA_C20	IT	C23	420.537
IT	CPA_C20	IT	C24	189.655
IT	CPA_C20	IT	C25	25.681
IT	CPA_C20	IT	C26_DES	0.04346383810236095
IT	CPA_C20	IT	C26_LAP	0.0058238751072877196
IT	CPA_C20	IT	C26_MON	0.061670171430670224
IT	CPA_C20	IT	C26_OFMA_c	3.6578577337961184
IT	CPA_C20	IT	C26_OFMA_res	1.6228939053597964
IT	CPA_C20	IT	C26_PRI	0.07960699883375709
IT	CPA_C20	IT	C26_RATV_c	13.123777382729806
IT	CPA_C20	IT	C26_RATV_res	5.650906094640204
IT	CPA_C20	IT	C27_BAT	0.017169464927625396
IT	CPA_C20	IT	C27_ELMA_c	32.970830173762685
IT	CPA_C20	IT	C27_ELMA_res	14.3052
IT	CPA_C20	IT	C27_HPP	0.39080036130968626
IT	CPA_C20	IT	C28	7.27
IT	CPA_C20	IT	C29	0.099
IT	CPA_C20	IT	C30	0.799
IT	CPA_C20	IT	C31_C32	32.624
IT	CPA_C20	IT	F	7.472
IT	CPA_C20	IT	G46_ELMA	9.614130966133946
IT	CPA_C20	IT	G46_OFMA	1.1897533317591442
IT	CPA_C20	IT	G46_RATV	4.142713415431618
IT	CPA_C20	IT	G46_res	645.1844022866753
IT	CPA_C20	IT	G47_ELMA	1.1527126859808121
IT	CPA_C20	IT	G47_OFMA	0.15558692509602295
IT	CPA_C20	IT	G47_RATV	0.5417526680997204
IT	CPA_C20	IT	G47_res	337.06994772082345
IT	CPA_C20	IT	H52	1.647
IT	CPA_C20	IT	M69_M70	88.013
IT	CPA_C20	IT	M72	12.521
IT	CPA_C20	IT	S96	89.994
IT	CPA_C21	IT	C10-C12	335.049
IT	CPA_C21	IT	C17	6.82
IT	CPA_C21	IT	C20	275.726
IT	CPA_C21	IT	C21	19604.075
IT	CPA_C21	IT	C22	20.544
IT	CPA_C21	IT	C26_DES	0.1361655398175879
IT	CPA_C21	IT	C26_LAP	0.01824530764969347
IT	CPA_C21	IT	C26_MON	0.1932031902871517
IT	CPA_C21	IT	C26_OFMA_c	11.459507366222033
IT	CPA_C21	IT	C26_OFMA_res	5.084277743018427
IT	CPA_C21	IT	C26_PRI	0.2493965200203479
IT	CPA_C21	IT	C26_RATV_c	41.114782076003195
IT	CPA_C21	IT	C26_RATV_res	17.703422256981575
IT	CPA_C21	IT	C31_C32	54.712
IT	CPA_C21	IT	G46_ELMA	3.05402173387614
IT	CPA_C21	IT	G46_OFMA	0.3779366586479006
IT	CPA_C21	IT	G46_RATV	1.3159730039579478
IT	CPA_C21	IT	G46_res	204.94906860351801
IT	CPA_C21	IT	G47_ELMA	0.7168164176559189
IT	CPA_C21	IT	G47_OFMA	0.0967520038929175
IT	CPA_C21	IT	G47_RATV	0.33688985254148734
IT	CPA_C21	IT	G47_res	209.6075417259097
IT	CPA_C21	IT	M72	448.322
IT	CPA_C22	IT	C10-C12	18.348
IT	CPA_C22	IT	C13-C15	404.855
IT	CPA_C22	IT	C16	115.134
IT	CPA_C22	IT	C17	411.987
IT	CPA_C22	IT	C18	200.963
IT	CPA_C22	IT	C20	487.893
IT	CPA_C22	IT	C22	33636.49
IT	CPA_C22	IT	C23	256.044
IT	CPA_C22	IT	C24	50.455
IT	CPA_C22	IT	C25	967.988
IT	CPA_C22	IT	C26_DES	0.5533151307510121
IT	CPA_C22	IT	C26_LAP	0.07414067319313493
IT	CPA_C22	IT	C26_MON	0.7850903293040075
IT	CPA_C22	IT	C26_OFMA_c	46.56625182243304
IT	CPA_C22	IT	C26_OFMA_res	20.660203807228857
IT	CPA_C22	IT	C26_PRI	1.0134345904901414
IT	CPA_C22	IT	C26_RATV_c	167.07186745382867
IT	CPA_C22	IT	C26_RATV_res	71.93869619277116
IT	CPA_C22	IT	C27_BAT	0.3376076925978296
IT	CPA_C22	IT	C27_ELMA_c	648.3140822920454
IT	CPA_C22	IT	C27_ELMA_res	281.2869
IT	CPA_C22	IT	C27_HPP	7.684410015356765
IT	CPA_C22	IT	C28	274.23
IT	CPA_C22	IT	C29	1182.558
IT	CPA_C22	IT	C30	48.754
IT	CPA_C22	IT	C31_C32	700.108
IT	CPA_C22	IT	C33_ELMA	0.6275617852462344
IT	CPA_C22	IT	C33_OFMA	0.03265015275234714
IT	CPA_C22	IT	C33_RATV	0.1136876209651349
IT	CPA_C22	IT	C33_res	43.75810044103628
IT	CPA_C22	IT	G45	364.116
IT	CPA_C22	IT	G46_ELMA	0.7833816174931625
IT	CPA_C22	IT	G46_OFMA	0.09694385199603202
IT	CPA_C22	IT	G46_RATV	0.3375578663972019
IT	CPA_C22	IT	G46_res	52.57111666411361
IT	CPA_C22	IT	M74_M75	0.207
IT	CPA_C22	IT	O84	69.886
IT	CPA_C23	IT	B	350.924
IT	CPA_C23	IT	C13-C15	4.792
IT	CPA_C23	IT	C16	24.088
IT	CPA_C23	IT	C20	387.638
IT	CPA_C23	IT	C22	30.229
IT	CPA_C23	IT	C23	25542.902
IT	CPA_C23	IT	C24	0.798
IT	CPA_C23	IT	C25	280.367
IT	CPA_C23	IT	C27_BAT	0.07789559107001862
IT	CPA_C23	IT	C27_ELMA_c	149.5842948676941
IT	CPA_C23	IT	C27_ELMA_res	64.9008
IT	CPA_C23	IT	C27_HPP	1.7730095412358926
