row_region	row_sector	column_region	column_sector	value_meur	technical_coefficient
DE	BASIC_METALS	PL	BASIC_METALS	498.21089158524813	0.04792525704770596
DE	BASIC_METALS	PL	CONSTRUCTION	143.93848261328193	0.0017536729334710827
DE	BASIC_METALS	PL	EXTRACTIVE	9.835061741210245	0.0008899101419178565
DE	BASIC_METALS	PL	INC_EE	0.3309492592836933	0.011409929781203278
DE	BASIC_METALS	PL	METAL_COMPONENTS	807.3782589293269	0.03271410248482441
DE	BASIC_METALS	PL	NEW_ELMA	201.40167563945164	0.02207817811682377
DE	BASIC_METALS	PL	NEW_OFMA	0.5590877395780813	0.003487027773580127
DE	BASIC_METALS	PL	NEW_RATV	21.6252744407781	0.003544710719379655
DE	BASIC_METALS	PL	OTHER_MANUFACTURING	724.8230884392781	0.004464209801732153
DE	BASIC_METALS	PL	OTHER_SERVICES	59.97350259749931	0.0003218760118123425
DE	BASIC_METALS	PL	PUBLIC_SOCIAL	6.045934194416601	7.666220675789654e-5
DE	BASIC_METALS	PL	REC_EE	0.19381841927249216	0.01110692628578537
DE	BASIC_METALS	PL	REF_ELMA	1.4394527322387065	0.001352178407021887
DE	BASIC_METALS	PL	REF_OFMA	0.007673818483345011	0.0002521138097234317
DE	BASIC_METALS	PL	REF_RATV	0.6971843728374552	0.0006019722756831565
DE	BASIC_METALS	PL	REP_ELMA	0.0008899096385403221	5.723337879214141e-5
DE	BASIC_METALS	PL	REU_ELMA	0.11177108235256379	0.0003221316445656859
DE	BASIC_METALS	PL	REU_OFMA	9.066250137682642e-6	1.3749674127084828e-6
DE	BASIC_METALS	PL	REU_RATV	0.06302688887730275	0.00025120848904341
DE	BASIC_METALS	PL	TRADE	34.34906159934999	0.00033271474418251966
DE	BASIC_METALS	PL	TRANSPORT	21.709878626073827	0.0003568532257776272
DE	BASIC_METALS	PL	UTIL_WASTE	93.21274836631187	0.0027680000375724123
DE	BASIC_METALS	REU	AGRI_FOOD	73.07875854965745	5.951065517021701e-5
DE	BASIC_METALS	REU	BASIC_METALS	4503.8142745209725	0.017323237217907437
DE	BASIC_METALS	REU	CONSTRUCTION	1832.2104846747864	0.001280264408650459
DE	BASIC_METALS	REU	EXTRACTIVE	50.824785235744514	0.00016545074714957846
DE	BASIC_METALS	REU	INC_EE	0.21649028811334314	0.0005882542510898776
DE	BASIC_METALS	REU	METAL_COMPONENTS	3878.8490013399273	0.014423474485062577
DE	BASIC_METALS	REU	NEW_ELMA	936.8552748969655	0.008896412603689924
DE	BASIC_METALS	REU	NEW_OFMA	14.82390229718793	0.001491293860078451
DE	BASIC_METALS	REU	NEW_RATV	264.2002161440342	0.001491806454761081
DE	BASIC_METALS	REU	OTHER_MANUFACTURING	5340.756268447654	0.002059155499763872
DE	BASIC_METALS	REU	OTHER_SERVICES	303.66657230376603	4.971050541977221e-5
DE	BASIC_METALS	REU	PUBLIC_SOCIAL	51.495966635633444	2.1025478330966124e-5
DE	BASIC_METALS	REU	REC_EE	0.057545222538649674	0.0005252251554911182
DE	BASIC_METALS	REU	REF_ELMA	3.0252279896503933	0.00020509439219209278
DE	BASIC_METALS	REU	REF_OFMA	0.2843357895107544	0.000125742071499334
DE	BASIC_METALS	REU	REF_RATV	5.171223720945875	0.0001284423457176147
DE	BASIC_METALS	REU	REP_ELMA	0.0022069299647335945	2.711974956352944e-5
DE	BASIC_METALS	REU	REP_OFMA	8.960751023215312e-5	6.4498233056425005e-6
DE	BASIC_METALS	REU	REP_RATV	0.0280421527140516	0.00011336541327206462
DE	BASIC_METALS	REU	REU_ELMA	0.07083469962801552	1.6720259856102587e-5
DE	BASIC_METALS	REU	REU_OFMA	0.006003791462951384	1.1214661676792179e-5
DE	BASIC_METALS	REU	REU_RATV	0.21555406304062413	2.2614271902269963e-5
DE	BASIC_METALS	REU	TRADE	138.3395804611876	7.110894116578516e-5
DE	BASIC_METALS	REU	TRANSPORT	88.49401723281306	7.499507063296148e-5
DE	BASIC_METALS	REU	UTIL_WASTE	189.53836705361255	0.00024781680191766046
DE	BASIC_METALS	ROW	AGRI_FOOD	91.75058829018408	1.0004765641164519e-5
DE	BASIC_METALS	ROW	BASIC_METALS	2509.1042495065094	0.0008834687945597044
DE	BASIC_METALS	ROW	CONSTRUCTION	1255.116359878783	0.0001851961414122091
