product_region	product_sector	activity_region	activity_sector	supply_value_meur	product_output_meur	sales_share
PL	NEW_OFMA	PL	REP_ELMA	0.004272249192264203	150.35003507928795	2.841535214814688e-5
PL	NEW_OFMA	PL	REP_RATV	0.0006369122871829871	150.35003507928795	4.23619646544883e-6
PL	NEW_OFMA	PL	TRADE	0.9277942249393962	150.35003507928795	0.006170894635642211
PL	NEW_RATV	PL	BASIC_METALS	0.0009815702470927258	5720.818943049959	1.715786248200014e-7
PL	NEW_RATV	PL	CONSTRUCTION	1.8858698103109537	5720.818943049959	0.0003296503226346705
PL	NEW_RATV	PL	EXTRACTIVE	0.039185355140313106	5720.818943049959	6.84960589216307e-6
PL	NEW_RATV	PL	METAL_COMPONENTS	101.57785364209404	5720.818943049959	0.017755823886979983
PL	NEW_RATV	PL	NEW_ELMA	106.92005360783533	5720.818943049959	0.018689641233573577
PL	NEW_RATV	PL	NEW_RATV	5150.463354841174	5720.818943049959	0.9003017585617368
PL	NEW_RATV	PL	OTHER_MANUFACTURING	155.1462662049612	5720.818943049959	0.027119590350511525
PL	NEW_RATV	PL	OTHER_SERVICES	166.44827834031202	5720.818943049959	0.02909518374856536
PL	NEW_RATV	PL	REF_ELMA	1.8894225212626485	5720.818943049959	0.0003302713370361158
PL	NEW_RATV	PL	REF_OFMA	0.022743227692830277	5720.818943049959	3.9755195749483215e-6
PL	NEW_RATV	PL	REF_RATV	0.9699637497069523	5720.818943049959	0.0001695498073549995
PL	NEW_RATV	PL	REP_ELMA	0.12724216054664186	5720.818943049959	2.2241948541515078e-5
PL	NEW_RATV	PL	REP_RATV	0.008744143028865104	5720.818943049959	1.5284774987483366e-6
PL	NEW_RATV	PL	REU_ELMA	0.0027392305447669434	5720.818943049959	4.788179056242897e-7
PL	NEW_RATV	PL	REU_RATV	0.001493309640087015	5720.818943049959	2.6103074663832695e-7
PL	NEW_RATV	PL	TRADE	35.31475133546239	5720.818943049959	0.0061730237728227985
PL	OTHER_MANUFACTURING	PL	AGRI_FOOD	494.24536185435596	160072.47519685878	0.003087634905667123
PL	OTHER_MANUFACTURING	PL	BASIC_METALS	776.1722357135139	160072.47519685878	0.004848880076096589
PL	OTHER_MANUFACTURING	PL	CONSTRUCTION	549.1456063613589	160072.47519685878	0.003430606078190607
PL	OTHER_MANUFACTURING	PL	EXTRACTIVE	111.55654333601944	160072.47519685878	0.0006969127153111492
PL	OTHER_MANUFACTURING	PL	INC_EE	0.2516410812030687	160072.47519685878	1.572044668476563e-6
PL	OTHER_MANUFACTURING	PL	METAL_COMPONENTS	2729.410206361358	160072.47519685878	0.017051090157784474
PL	OTHER_MANUFACTURING	PL	NEW_ELMA	369.90370915029087	160072.47519685878	0.0023108514358597845
PL	OTHER_MANUFACTURING	PL	NEW_OFMA	8.270926413901693	160072.47519685878	5.166988518001e-5
PL	OTHER_MANUFACTURING	PL	NEW_RATV	314.9311363766977	160072.47519685878	0.0019674284163432353
PL	OTHER_MANUFACTURING	PL	OTHER_MANUFACTURING	148414.34915636128	160072.47519685878	0.9271697021854618
