row_account_id	column_account_id	row_type	column_type	flow_kind	note	value
ACT_NEW_RATV	COM_REP_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.9654862500271988
ACT_NEW_RATV	COM_REP_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.07559491697955291
ACT_NEW_RATV	COM_REP_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	2.079263082766931
ACT_NEW_RATV	COM_REU_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	17.992175706305208
ACT_NEW_RATV	COM_REU_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	3.4951457779895883
ACT_NEW_RATV	COM_REU_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	66.67102812551946
ACT_NEW_RATV	COM_TRADE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	8786.398721702602
ACT_NEW_RATV	COM_TRANSPORT	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	60.61379428400149
ACT_NEW_RATV	COM_UTIL_WASTE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	37.24734444326814
ACT_OTHER_MANUFACTURING	CAP	activity	factor	aggregated_closed_sam_flow	eu_submatrix	1.418571284855716
ACT_OTHER_MANUFACTURING	COM_AGRI_FOOD	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	7844.72340248902
ACT_OTHER_MANUFACTURING	COM_BASIC_METALS	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	6890.376061371033
ACT_OTHER_MANUFACTURING	COM_CONSTRUCTION	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	7103.073083414471
ACT_OTHER_MANUFACTURING	COM_EXTRACTIVE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	18362.32342349767
ACT_OTHER_MANUFACTURING	COM_INC_EE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	6.5314569203492
ACT_OTHER_MANUFACTURING	COM_METAL_COMPONENTS	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	35297.24492929837
ACT_OTHER_MANUFACTURING	COM_NEW_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	15058.083689604986
ACT_OTHER_MANUFACTURING	COM_NEW_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	611.7333609178321
ACT_OTHER_MANUFACTURING	COM_NEW_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	8254.033149164747
ACT_OTHER_MANUFACTURING	COM_OTHER_MANUFACTURING	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	4.59288939943704e6
ACT_OTHER_MANUFACTURING	COM_OTHER_SERVICES	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	246920.2793489342
ACT_OTHER_MANUFACTURING	COM_PUBLIC_SOCIAL	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	2363.233977723915
ACT_OTHER_MANUFACTURING	COM_REC_EE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	8.338759709654896
ACT_OTHER_MANUFACTURING	COM_REF_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	2414.945998026956
ACT_OTHER_MANUFACTURING	COM_REF_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	153.1651842530341
ACT_OTHER_MANUFACTURING	COM_REF_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	3440.1745809123677
ACT_OTHER_MANUFACTURING	COM_REP_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	5.886118781536307
ACT_OTHER_MANUFACTURING	COM_REP_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.6915935306754954
ACT_OTHER_MANUFACTURING	COM_REP_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	10.463083213387467
ACT_OTHER_MANUFACTURING	COM_REU_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	487.7303801356448
ACT_OTHER_MANUFACTURING	COM_REU_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	39.58368356535152
ACT_OTHER_MANUFACTURING	COM_REU_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	730.6865943580492
ACT_OTHER_MANUFACTURING	COM_TRADE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	126389.47446371813
ACT_OTHER_MANUFACTURING	COM_TRANSPORT	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	5658.94505800225
ACT_OTHER_MANUFACTURING	COM_UTIL_WASTE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	6457.07129686753
ACT_OTHER_SERVICES	CAP	activity	factor	aggregated_closed_sam_flow	eu_submatrix	1.9941162650939077
ACT_OTHER_SERVICES	COM_AGRI_FOOD	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	3007.80467278618
ACT_OTHER_SERVICES	COM_BASIC_METALS	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	210.66812885404917
ACT_OTHER_SERVICES	COM_CONSTRUCTION	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	31135.96386582395
ACT_OTHER_SERVICES	COM_EXTRACTIVE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	1054.4958859211567
ACT_OTHER_SERVICES	COM_INC_EE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	3.521606745395983
ACT_OTHER_SERVICES	COM_METAL_COMPONENTS	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	5737.843710945085
ACT_OTHER_SERVICES	COM_NEW_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	1580.3490620482385
ACT_OTHER_SERVICES	COM_NEW_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	1055.1544606348148
ACT_OTHER_SERVICES	COM_NEW_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	10611.365999745734
ACT_OTHER_SERVICES	COM_OTHER_MANUFACTURING	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	31169.468209806182
ACT_OTHER_SERVICES	COM_OTHER_SERVICES	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	1.0483152368900111e7
ACT_OTHER_SERVICES	COM_PUBLIC_SOCIAL	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	24134.306613787507
ACT_OTHER_SERVICES	COM_REC_EE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	2.5274470950992614
ACT_OTHER_SERVICES	COM_REF_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	744.5485625715131
ACT_OTHER_SERVICES	COM_REF_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	105.11324530625487
ACT_OTHER_SERVICES	COM_REF_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	1886.9527872723381
ACT_OTHER_SERVICES	COM_REP_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	30.939445438553115
ACT_OTHER_SERVICES	COM_REP_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	2.1326674312092107
ACT_OTHER_SERVICES	COM_REP_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	76.1008343354865
ACT_OTHER_SERVICES	COM_REU_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	556.6885377991936
ACT_OTHER_SERVICES	COM_REU_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	94.30156593597624
ACT_OTHER_SERVICES	COM_REU_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	1748.7748769649006
ACT_OTHER_SERVICES	COM_TRADE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	80645.35714505307
ACT_OTHER_SERVICES	COM_TRANSPORT	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	5727.564338301398
ACT_OTHER_SERVICES	COM_UTIL_WASTE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	3053.235055081958
ACT_PUBLIC_SOCIAL	CAP	activity	factor	aggregated_closed_sam_flow	eu_submatrix	1.0634767311858013
ACT_PUBLIC_SOCIAL	COM_AGRI_FOOD	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	1118.8609925446328
ACT_PUBLIC_SOCIAL	COM_BASIC_METALS	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	3.201160313953117
ACT_PUBLIC_SOCIAL	COM_CONSTRUCTION	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	6106.55113622058
ACT_PUBLIC_SOCIAL	COM_EXTRACTIVE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	166.65515578066146
ACT_PUBLIC_SOCIAL	COM_INC_EE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	85.33503957795328
ACT_PUBLIC_SOCIAL	COM_METAL_COMPONENTS	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	296.71626013928557
ACT_PUBLIC_SOCIAL	COM_NEW_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	97.0302321400655
ACT_PUBLIC_SOCIAL	COM_NEW_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	8.489425972628833
ACT_PUBLIC_SOCIAL	COM_NEW_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	183.1442472212183
ACT_PUBLIC_SOCIAL	COM_OTHER_MANUFACTURING	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	3198.5868439365117
ACT_PUBLIC_SOCIAL	COM_OTHER_SERVICES	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	148391.54402631108
ACT_PUBLIC_SOCIAL	COM_PUBLIC_SOCIAL	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	4.0945963413784434e6
ACT_PUBLIC_SOCIAL	COM_REC_EE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	132.48383303882625
ACT_PUBLIC_SOCIAL	COM_REF_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	20.667148230952918
ACT_PUBLIC_SOCIAL	COM_REF_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	2.3085490563565814
ACT_PUBLIC_SOCIAL	COM_REF_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	44.75589424439738
ACT_PUBLIC_SOCIAL	COM_REP_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.1528589239204356
ACT_PUBLIC_SOCIAL	COM_REP_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.011456774480884661
ACT_PUBLIC_SOCIAL	COM_REP_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.5130780152740197
ACT_PUBLIC_SOCIAL	COM_REU_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	19.1657974591423
ACT_PUBLIC_SOCIAL	COM_REU_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	2.977725538375765
ACT_PUBLIC_SOCIAL	COM_REU_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	55.34394684679684
ACT_PUBLIC_SOCIAL	COM_TRADE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	3321.800770250014
ACT_PUBLIC_SOCIAL	COM_TRANSPORT	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	12051.38359550751
ACT_PUBLIC_SOCIAL	COM_UTIL_WASTE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	29134.217706804553
ACT_REC_EE	CAP	activity	factor	aggregated_closed_sam_flow	eu_submatrix	0.0004235206691305393
ACT_REC_EE	COM_AGRI_FOOD	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.7233088594361814
ACT_REC_EE	COM_BASIC_METALS	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	1.6475801542044535
ACT_REC_EE	COM_CONSTRUCTION	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	7.302456827400011
ACT_REC_EE	COM_EXTRACTIVE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.28889342542749497
ACT_REC_EE	COM_INC_EE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	175.13427215064286
ACT_REC_EE	COM_METAL_COMPONENTS	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.20677543448192567
ACT_REC_EE	COM_NEW_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.3668731705003856
ACT_REC_EE	COM_NEW_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.02770682364631384
ACT_REC_EE	COM_NEW_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.011702594643305255
ACT_REC_EE	COM_OTHER_MANUFACTURING	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	1.343522458424621
ACT_REC_EE	COM_OTHER_SERVICES	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	29.969187073237364
ACT_REC_EE	COM_PUBLIC_SOCIAL	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.12373211277642275
ACT_REC_EE	COM_REC_EE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	468.77238811902674
ACT_REC_EE	COM_REF_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.18706586196442743
ACT_REC_EE	COM_REF_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.05156008341765124
ACT_REC_EE	COM_REF_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.16004896837607058
ACT_REC_EE	COM_REP_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.02459625715747313
ACT_REC_EE	COM_REP_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.0323242323316245
ACT_REC_EE	COM_REP_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.025157702146233512
ACT_REC_EE	COM_REU_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.035582857037747065
ACT_REC_EE	COM_REU_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.04372298728999237
ACT_REC_EE	COM_REU_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.032214144247135784
ACT_REC_EE	COM_TRADE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	10.737745287146064
ACT_REC_EE	COM_TRANSPORT	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.804083142275469
ACT_REC_EE	COM_UTIL_WASTE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	16.57781802427752
ACT_REF_ELMA	CAP	activity	factor	aggregated_closed_sam_flow	eu_submatrix	0.008714449172657623
ACT_REF_ELMA	COM_AGRI_FOOD	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	227.11030063455934
ACT_REF_ELMA	COM_BASIC_METALS	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	36.807894462091916
ACT_REF_ELMA	COM_CONSTRUCTION	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	87.31936042754107
ACT_REF_ELMA	COM_EXTRACTIVE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	5.816721949878215
ACT_REF_ELMA	COM_INC_EE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.1615404777064912
ACT_REF_ELMA	COM_METAL_COMPONENTS	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	107.36591190250687
ACT_REF_ELMA	COM_NEW_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	34.44816504951837
ACT_REF_ELMA	COM_NEW_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	4.014935143330853
ACT_REF_ELMA	COM_NEW_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	33.30227902153633
ACT_REF_ELMA	COM_OTHER_MANUFACTURING	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	744.4291335075588
ACT_REF_ELMA	COM_OTHER_SERVICES	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	1372.7466288691376
ACT_REF_ELMA	COM_PUBLIC_SOCIAL	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	4.819372299461573
ACT_REF_ELMA	COM_REC_EE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.11327778514705966
ACT_REF_ELMA	COM_REF_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	26703.76451511978
ACT_REF_ELMA	COM_REF_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.17073525473330395
ACT_REF_ELMA	COM_REF_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	2.6778529119173182
ACT_REF_ELMA	COM_REP_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.27324346354840473
ACT_REF_ELMA	COM_REP_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.07139495246002289
ACT_REF_ELMA	COM_REP_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.4345562469965473
ACT_REF_ELMA	COM_REU_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	8.898227482333814
ACT_REF_ELMA	COM_REU_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.6533564312441813
ACT_REF_ELMA	COM_REU_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	12.573418434942026
ACT_REF_ELMA	COM_TRADE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	558.7060525374501
ACT_REF_ELMA	COM_TRANSPORT	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	418.134454377335
ACT_REF_ELMA	COM_UTIL_WASTE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	53.96481066192208
ACT_REF_OFMA	CAP	activity	factor	aggregated_closed_sam_flow	eu_submatrix	0.00021392995669294868
ACT_REF_OFMA	COM_AGRI_FOOD	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	24.31382191133184
ACT_REF_OFMA	COM_BASIC_METALS	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	3.4483903659629944
ACT_REF_OFMA	COM_CONSTRUCTION	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	6.378914879136269
ACT_REF_OFMA	COM_EXTRACTIVE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.36482391455064583
ACT_REF_OFMA	COM_INC_EE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.042750452527762564
ACT_REF_OFMA	COM_METAL_COMPONENTS	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	5.396629646350678
ACT_REF_OFMA	COM_NEW_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	1.8392481324706003
ACT_REF_OFMA	COM_NEW_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.4355193311212512
ACT_REF_OFMA	COM_NEW_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	2.8389069815264163
ACT_REF_OFMA	COM_OTHER_MANUFACTURING	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	58.43274378841319
ACT_REF_OFMA	COM_OTHER_SERVICES	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	168.761691511744
ACT_REF_OFMA	COM_PUBLIC_SOCIAL	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.4974904855752825
ACT_REF_OFMA	COM_REC_EE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.03527231391628745
ACT_REF_OFMA	COM_REF_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.1901741355654086
ACT_REF_OFMA	COM_REF_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	2262.702599841402
ACT_REF_OFMA	COM_REF_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.2059236071126393
ACT_REF_OFMA	COM_REP_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.054619799263442584
ACT_REF_OFMA	COM_REP_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.04236310951245388
ACT_REF_OFMA	COM_REP_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.09385672658891217
ACT_REF_OFMA	COM_REU_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.5586886236432427
ACT_REF_OFMA	COM_REU_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.11841635737460772
ACT_REF_OFMA	COM_REU_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.9970124080506589
ACT_REF_OFMA	COM_TRADE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	40.28976288636406
ACT_REF_OFMA	COM_TRANSPORT	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	27.39737778210285
ACT_REF_OFMA	COM_UTIL_WASTE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	7.405599183414236
ACT_REF_RATV	CAP	activity	factor	aggregated_closed_sam_flow	eu_submatrix	0.008996623836310391
ACT_REF_RATV	COM_AGRI_FOOD	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	465.311028783542
ACT_REF_RATV	COM_BASIC_METALS	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	55.399902881499855
ACT_REF_RATV	COM_CONSTRUCTION	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	152.08890167014633
ACT_REF_RATV	COM_EXTRACTIVE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	8.406278881656139
ACT_REF_RATV	COM_INC_EE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.3427946095634203
ACT_REF_RATV	COM_METAL_COMPONENTS	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	108.95168454175192
ACT_REF_RATV	COM_NEW_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	36.6699845931817
ACT_REF_RATV	COM_NEW_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	2.854461511921053
ACT_REF_RATV	COM_NEW_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	41.80460753025955
ACT_REF_RATV	COM_OTHER_MANUFACTURING	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	1065.125348868872
ACT_REF_RATV	COM_OTHER_SERVICES	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	2967.942537746054
ACT_REF_RATV	COM_PUBLIC_SOCIAL	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	10.46775108446728
ACT_REF_RATV	COM_REC_EE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.14273066401169257
ACT_REF_RATV	COM_REF_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	3.4952045845753195
ACT_REF_RATV	COM_REF_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.22386384603194356
ACT_REF_RATV	COM_REF_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	48093.47287374725
ACT_REF_RATV	COM_REP_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.5562717069087488
ACT_REF_RATV	COM_REP_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.11195942918415944
ACT_REF_RATV	COM_REP_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	1.168669491165873
ACT_REF_RATV	COM_REU_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	10.378779395930243
ACT_REF_RATV	COM_REU_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	1.0210493947188342
ACT_REF_RATV	COM_REU_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	22.80888792163257
ACT_REF_RATV	COM_TRADE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	783.0711975830852
ACT_REF_RATV	COM_TRANSPORT	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	616.9011116339256
ACT_REF_RATV	COM_UTIL_WASTE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	131.3428166563483
ACT_REP_ELMA	COM_CONSTRUCTION	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.277205528525002
ACT_REP_ELMA	COM_METAL_COMPONENTS	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.07997424037075872
ACT_REP_ELMA	COM_NEW_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.12138274312738861
ACT_REP_ELMA	COM_NEW_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.09514793998614596
ACT_REP_ELMA	COM_NEW_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.5265751820683944
ACT_REP_ELMA	COM_OTHER_MANUFACTURING	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	1.4465026703586037
ACT_REP_ELMA	COM_OTHER_SERVICES	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	11.938881286722847
ACT_REP_ELMA	COM_PUBLIC_SOCIAL	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.4472240192099477
ACT_REP_ELMA	COM_REF_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.09868516523208143
ACT_REP_ELMA	COM_REF_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.04123170909744977
ACT_REP_ELMA	COM_REF_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.13914005500828736
ACT_REP_ELMA	COM_REP_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	181.3190293726569
ACT_REP_ELMA	COM_REU_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.04509868708302587
ACT_REP_ELMA	COM_REU_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.03755420806168529
ACT_REP_ELMA	COM_REU_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.0482854339215022
ACT_REP_ELMA	COM_TRADE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	5.986166363593043
ACT_REP_ELMA	COM_TRANSPORT	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.03845087706342134
ACT_REP_ELMA	COM_UTIL_WASTE	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.013535167501852513
ACT_REP_OFMA	COM_CONSTRUCTION	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.05687266447697762
ACT_REP_OFMA	COM_METAL_COMPONENTS	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.027258808936137094
ACT_REP_OFMA	COM_NEW_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.03914626703620372
ACT_REP_OFMA	COM_NEW_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.03362583778113605
ACT_REP_OFMA	COM_NEW_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.09154849785928276
ACT_REP_OFMA	COM_OTHER_MANUFACTURING	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.2048374087739163
ACT_REP_OFMA	COM_OTHER_SERVICES	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	1.8329535937717216
ACT_REP_OFMA	COM_PUBLIC_SOCIAL	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.07960565525110261
ACT_REP_OFMA	COM_REF_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.03416379762663925
ACT_REP_OFMA	COM_REF_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.0238079362314141
ACT_REP_OFMA	COM_REF_RATV	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.040657636503404725
ACT_REP_OFMA	COM_REP_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	16.75791333212884
ACT_REP_OFMA	COM_REU_ELMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.023422409186994956
ACT_REP_OFMA	COM_REU_OFMA	activity	commodity	aggregated_closed_sam_flow	eu_submatrix	0.022579257229031206
