product_region	product_sector	activity_region	activity_sector	original_value_meur	balanced_value_meur	delta_meur	abs_delta_meur	pct_delta	objective_contribution
PL	REP_ELMA	PL	REF_RATV	0.14927445275004714	0.15495716762405265	0.005682714874005512	0.005682714874005512	3.806890441943836	1.6146624169621744e-5
SK	REC_EE	SK	BASIC_METALS	0.006711583999679417	0.01238765561077496	0.005676071611095543	0.005676071611095543	84.57126680328614	1.6108894467142375e-5
PL	REP_ELMA	PL	NEW_RATV	0.13913228398037827	0.1448040016428194	0.0056717176624411225	0.0056717176624411225	4.076492888768361	1.6084190621223295e-5
PL	OTHER_MANUFACTURING	PL	METAL_COMPONENTS	2729.4160999999995	2729.410429786072	-0.005670213927260193	0.005670213927260193	-0.0002077445768441167	1.607566299044773e-5
IT	PUBLIC_SOCIAL	IT	CONSTRUCTION	0.199	0.19334281244881785	-0.005657187551182163	0.005657187551182163	-2.8428078146644036	1.600188549462522e-5
IT	OTHER_SERVICES	IT	REP_RATV	1.9097857485599303	1.9041309742949624	-0.0056547742649679655	0.0056547742649679655	-0.2960946938279299	1.5988235993871997e-5
IT	TRANSPORT	IT	UTIL_WASTE	20.634645068093157	20.6289960255136	-0.005649042579555896	0.005649042579555896	-0.027376495020458927	1.5955841032817766e-5
IT	OTHER_SERVICES	IT	REP_ELMA	2.2010265410375336	2.195379593257695	-0.005646947779838651	0.005646947779838651	-0.256559731314133	1.5944009614112337e-5
PL	REP_ELMA	PL	REU_ELMA	0.07658728679875922	0.08222847474679451	0.005641187948035295	0.005641187948035295	7.365697603125808	1.591150073252933e-5
PL	REP_ELMA	PL	REU_RATV	0.06038307642348346	0.06601977106865525	0.005636694645171796	0.005636694645171796	9.334891461375825	1.5886163261454198e-5
DE	NEW_ELMA	DE	NEW_ELMA	57603.76299999999	57603.7573730195	-0.00562698049179744	0.00562698049179744	-9.76842518395446e-6	1.5831454727534478e-5
SK	UTIL_WASTE	SK	REF_RATV	6.334673639295938	6.329053962279043	-0.0056196770168952526	0.0056196770168952526	-0.08871296828986831	1.5790384887110362e-5
IT	REP_RATV	IT	METAL_COMPONENTS	0.3500097391522256	0.3556240937367227	0.0056143545844971054	0.0056143545844971054	1.6040566751359226	1.5760488700231834e-5
SK	UTIL_WASTE	SK	REF_ELMA	3.9586959420959094	3.9530817759813885	-0.005614166114520813	0.005614166114520813	-0.1418185735060123	1.5759430580716863e-5
SK	TRADE	SK	OTHER_MANUFACTURING	479.88434727856065	479.8787349412141	-0.0056123373465766235	0.0056123373465766235	-0.001169518734754398	1.5749165245889368e-5
ROW	BASIC_METALS	ROW	NEW_OFMA	719.938214583497	719.9438226787536	0.00560809525654804	0.00560809525654804	0.0007789689646899032	1.5725366203258316e-5
DE	NEW_ELMA	DE	METAL_COMPONENTS	275.8154	275.8098060317063	-0.0055939682937378166	0.0055939682937378166	-0.002028156619876126	1.5646240635671988e-5
DE	BASIC_METALS	DE	NEW_ELMA	124.68469999999999	124.67912179829484	-0.0055782017051484445	0.0055782017051484445	-0.004473846193757891	1.5558167131660507e-5
DE	OTHER_SERVICES	DE	REU_ELMA	8.100290111411805	8.094713558237473	-0.005576553174332588	0.005576553174332588	-0.06884386975814927	1.554897265307943e-5
DE	REU_RATV	DE	UTIL_WASTE	9.722825064390964	9.71725396071431	-0.005571103676654587	0.005571103676654587	-0.0572992277425446	1.551859808801713e-5
IT	AGRI_FOOD	IT	UTIL_WASTE	1.2090988442662955	1.2035443016896497	-0.005554542576645893	0.005554542576645893	-0.45939524324138253	1.5426471617886e-5
PL	UTIL_WASTE	PL	OTHER_MANUFACTURING	447.9915804832229	447.98602634295395	-0.00555414026894141	0.00555414026894141	-0.0012397867529006855	1.5424237063538278e-5
PL	OTHER_MANUFACTURING	PL	REU_OFMA	0.032109246067028356	0.026557131462607696	-0.00555211460442066	0.00555211460442066	-17.29132659431046	1.541298829031059e-5
PL	REP_ELMA	PL	REC_EE	6.041991139283998e-6	0.005552412686829786	0.005546370695690502	0.005546370695690502	91797.06768566646	1.5381113947007172e-5
PL	REP_ELMA	PL	INC_EE	1.0042859062896475e-5	0.00555612757560368	0.005546084716540784	0.005546084716540784	55224.161583934736	1.5379527841523633e-5
DE	BASIC_METALS	DE	METAL_COMPONENTS	830.83	830.8244548104944	-0.0055451895055966816	0.0055451895055966816	-0.0006674276934627639	1.5374563326489784e-5
IT	TRADE	IT	UTIL_WASTE	753.4963124778092	753.4907694038629	-0.005543073946228105	0.005543073946228105	-0.0007356471232088944	1.536283438667641e-5
DE	UTIL_WASTE	DE	NEW_ELMA	4.903499999999999	4.897960066330743	-0.005539933669256314	0.005539933669256314	-0.11297917139301142	1.5345432529879862e-5
SK	UTIL_WASTE	SK	NEW_RATV	0.1411287757491515	0.13558994026454238	-0.0055388354846091226	0.0055388354846091226	-3.924667705226957	1.5339349262782588e-5
SK	TRADE	SK	OTHER_SERVICES	946.9018436815288	946.8963272117866	-0.005516469742246954	0.005516469742246954	-0.0005825809484961049	1.521571920856309e-5
SK	REC_EE	SK	TRANSPORT	0.000402738229066992	0.005914945738270906	0.005512207509203914	0.005512207509203914	1368.6824620483214	1.519221581226201e-5
DE	UTIL_WASTE	DE	METAL_COMPONENTS	9.95	9.944493078530304	-0.005506921469695669	0.005506921469695669	-0.055345944419051954	1.5163092036697555e-5
IT	REF_OFMA	IT	TRADE	9.645744264581129	9.640238541861285	-0.005505722719844286	0.005505722719844286	-0.05707929392303222	1.515649133390478e-5
IT	REP_ELMA	IT	METAL_COMPONENTS	0.40338594320152227	0.40887326893615294	0.005487325734630677	0.005487325734630677	1.360316547245013	1.505537185897005e-5
PL	OTHER_MANUFACTURING	PL	NEW_ELMA	369.90975	369.90429920256565	-0.005450797434320975	0.005450797434320975	-0.0014735479219785302	1.4855596335000063e-5
IT	REU_ELMA	IT	AGRI_FOOD	15.352379613969536	15.346943290641164	-0.005436323328371628	0.005436323328371628	-0.03541029771974225	1.477680566529879e-5
IT	OTHER_MANUFACTURING	IT	METAL_COMPONENTS	6407.8987	6407.893303115234	-0.005396884766014409	0.005396884766014409	-8.422237957685582e-5	1.4563182588819203e-5
PL	REP_ELMA	PL	NEW_ELMA	0.0013205903822841474	0.006710439095843209	0.005389848713559062	0.005389848713559062	408.13932812660335	1.4525234577527136e-5
SK	AGRI_FOOD	SK	OTHER_MANUFACTURING	81.14300000000001	81.13761097851109	-0.005389021488923618	0.005389021488923618	-0.006641388029680461	1.4520776304040263e-5
IT	REU_ELMA	IT	TRANSPORT	41.266548593553985	41.26116664308908	-0.005381950464901308	0.005381950464901308	-0.013041920510265287	1.4482695403325704e-5
PL	PUBLIC_SOCIAL	PL	OTHER_SERVICES	1403.8369988757818	1403.8316372315367	-0.005361644245112984	0.005361644245112984	-0.0003819278341721073	1.4373614505576591e-5
SK	TRADE	SK	TRADE	11882.58995450275	11882.584593707212	-0.005360795537853846	0.005360795537853846	-4.511470612366325e-5	1.4369064399336855e-5
SK	TRANSPORT	SK	INC_EE	0.02546578924394601	0.020109502200542126	-0.005356287043403882	0.005356287043403882	-21.033265421676393	1.4344905445668153e-5
PL	METAL_COMPONENTS	PL	OTHER_SERVICES	564.7343111816818	564.7289707063566	-0.005340475325283478	0.005340475325283478	-0.0009456615650125396	1.4260338349980836e-5
DE	REU_OFMA	DE	OTHER_SERVICES	0.005312198425459072	0.0	-0.005312198425459072	0.005312198425459072	-100.00000000000001	1.4109726055724923e-5
DE	CONSTRUCTION	DE	UTIL_WASTE	11314.872644083973	11314.867344528035	-0.005299555938108824	0.005299555938108824	-4.683707987539496e-5	1.404264657057225e-5
SK	UTIL_WASTE	SK	CONSTRUCTION	8.261404130438805	8.256108982972135	-0.005295147466670258	0.005295147466670258	-0.06409500592230447	1.4019293346892226e-5
PL	OTHER_MANUFACTURING	PL	INC_EE	0.25783277116194553	0.2525382097306166	-0.005294561431328948	0.005294561431328948	-2.053486609738767	1.401619037505802e-5
PL	OTHER_MANUFACTURING	PL	REC_EE	0.1551175127542037	0.14982323730202446	-0.0052942754521792534	0.0052942754521792534	-3.413073970937416	1.4014676281773918e-5
SK	AGRI_FOOD	SK	OTHER_SERVICES	226.93983554982523	226.93454239594064	-0.0052931538845939485	0.0052931538845939485	-0.0023324040364133525	1.4008739022996003e-5
PL	REP_ELMA	PL	REU_OFMA	0.0015869343796302952	0.006875465923079384	0.005288531543449089	0.005288531543449089	333.25458263001065	1.3984282943028e-5
PL	NEW_ELMA	PL	OTHER_MANUFACTURING	982.4990000000001	982.4937133210009	-0.005286678999254946	0.005286678999254946	-0.0005380849241836323	1.3974487420581638e-5
PL	TRADE	PL	TRADE	81357.54725833799	81357.54197177192	-0.005286566069116816	0.005286566069116816	-6.4979417979873016e-6	1.3973890401568611e-5
PL	BASIC_METALS	PL	OTHER_SERVICES	19.013981120195208	19.00871654584199	-0.005264574353216034	0.005264574353216034	-0.027687911962973405	1.3857871560270011e-5
IT	REF_ELMA	IT	AGRI_FOOD	18.325840827840683	18.32060174917711	-0.005239078663571206	0.005239078663571206	-0.028588476309430667	1.3723972621543528e-5
DE	NEW_RATV	DE	NEW_ELMA	651.138859782249	651.1336296953923	-0.005230086856727212	0.005230086856727212	-0.0008032214293701093	1.3676904264455364e-5
SK	REC_EE	SK	METAL_COMPONENTS	0.001608793461956617	0.006826697344347782	0.005217903882391165	0.005217903882391165	324.3364674073913	1.3613260462936395e-5
PL	NEW_RATV	PL	OTHER_SERVICES	166.451072345205	166.4458573478545	-0.005214997350492467	0.005214997350492467	-0.003133051218604959	1.3598098682821727e-5
PL	OTHER_MANUFACTURING	PL	REU_RATV	1.2217613305582926	1.2165573790555946	-0.005203951502698034	0.005203951502698034	-0.42593846871221985	1.3540555621216565e-5
PL	OTHER_MANUFACTURING	PL	REU_ELMA	1.551348325374542	1.5461488671747075	-0.0051994581998344724	0.0051994581998344724	-0.335157366968451	1.3517182785912966e-5
DE	NEW_RATV	DE	METAL_COMPONENTS	108.65051505767094	108.64531798301378	-0.005197074657161238	0.005197074657161238	-0.0047832950026998645	1.35047924960538e-5
IT	REP_ELMA	IT	OTHER_MANUFACTURING	2.5690265726596473	2.5638342362933084	-0.005192336366338868	0.005192336366338868	-0.20211298791523885	1.3480178470602559e-5
PL	CONSTRUCTION	PL	OTHER_SERVICES	870.5291981121987	870.5240077085597	-0.005190403639062424	0.005190403639062424	-0.0005962354450968634	1.3470144968196228e-5
SK	TRADE	SK	REU_ELMA	35.450413520329015	35.445223934683725	-0.005189585645290151	0.005189585645290151	-0.014638998900010537	1.3465899584900797e-5
IT	REF_ELMA	IT	TRANSPORT	18.490680519806983	18.485495814006878	-0.005184705800104439	0.005184705800104439	-0.028039561846037238	1.3440587116818304e-5
DE	METAL_COMPONENTS	DE	NEW_ELMA	369.1513	369.1461188580982	-0.005181141901800856	0.005181141901800856	-0.001403528011902127	1.3422115703298298e-5
SK	TRADE	SK	REU_RATV	52.83520411319141	52.830033164254736	-0.0051709489366729144	0.0051709489366729144	-0.00978693850712669	1.3369356452839373e-5
PL	REP_ELMA	PL	METAL_COMPONENTS	0.02259447607189283	0.02776490829230916	0.00517043222041633	0.00517043222041633	22.88361192339514	1.336668467295967e-5
PL	OTHER_MANUFACTURING	PL	NEW_RATV	314.9369079268235	314.93173899833806	-0.005168928485431934	0.005168928485431934	-0.0016412584093297028	1.3358910843754834e-5
PL	OTHER_MANUFACTURING	PL	REF_RATV	91.13729702498951	91.13213909371564	-0.005157931273870986	0.005157931273870986	-0.005659517499686984	1.3302127512988186e-5
PL	OTHER_MANUFACTURING	PL	REF_ELMA	86.87888769222613	86.87373179999456	-0.005155892231570647	0.005155892231570647	-0.005934574404124183	1.3291612351785273e-5
DE	METAL_COMPONENTS	DE	METAL_COMPONENTS	118184.839	118184.83385187031	-0.005148129697772674	0.005148129697772674	-4.355998401599273e-6	1.3251619692544484e-5
SK	AGRI_FOOD	SK	TRADE	284.29822714725816	284.29308966757804	-0.005137479680115575	0.005137479680115575	-0.0018070741177905803	1.3196848731800217e-5
PL	OTHER_MANUFACTURING	PL	NEW_OFMA	8.276892073176437	8.271755400936431	-0.005136672240006135	0.005136672240006135	-0.06206039893467918	1.3192700850624821e-5
PL	OTHER_MANUFACTURING	PL	REF_OFMA	2.395189488213726	2.390056117965774	-0.005133370247952129	0.005133370247952129	-0.2143200057119686	1.3175745051280052e-5
SK	REC_EE	SK	NEW_ELMA	0.00040284620178255957	0.0055356915861033565	0.005132845384320797	0.005132845384320797	1274.1451605124735	1.3173050869671655e-5
DE	OTHER_SERVICES	DE	REF_ELMA	167.813404444585	167.80829033759747	-0.005114106987520017	0.005114106987520017	-0.0030474961189460806	1.3077045139900534e-5
SK	REC_EE	SK	UTIL_WASTE	0.22478083845000968	0.22989445954832188	0.005113621098312204	0.005113621098312204	2.274936392965476	1.3074560368551858e-5
DE	OTHER_SERVICES	DE	REF_RATV	149.89252069154168	149.88741210263436	-0.005108588907319245	0.005108588907319245	-0.0034081679884695663	1.3048840311992618e-5
SK	TRANSPORT	SK	UTIL_WASTE	16.011168312100036	16.00608721518108	-0.005081096918956973	0.005081096918956973	-0.03173470430085394	1.2908772949917022e-5
PL	TRANSPORT	PL	TRADE	2352.5732363697116	2352.568155935453	-0.005080434258616151	0.005080434258616151	-0.00021595222542171905	1.2905406128060321e-5
DE	OTHER_MANUFACTURING	DE	REC_EE	0.4640710212434487	0.4589968377643757	-0.005074183479072958	0.005074183479072958	-1.0934066655308508	1.2873668989648473e-5
DE	TRADE	DE	REU_OFMA	0.0050734322686947	0.0	-0.0050734322686947	0.0050734322686947	-99.99999999999999	1.2869857492516327e-5
DE	OTHER_MANUFACTURING	DE	INC_EE	0.1730204602216408	0.1679509917228001	-0.005069468498840712	0.005069468498840712	-2.929982091335716	1.2849755430369154e-5
IT	REP_RATV	IT	OTHER_MANUFACTURING	2.2290918553959815	2.224026547879509	-0.005065307516472384	0.005065307516472384	-0.22723637449981035	1.2828670118215814e-5
SK	TRANSPORT	SK	NEW_ELMA	2.4374000000000002	2.4323381273670512	-0.005061872632948994	0.005061872632948994	-0.20767508956055605	1.2811277276098989e-5
SK	TRADE	SK	REF_RATV	59.00991943311549	59.00486259692848	-0.005056836187009139	0.005056836187009139	-0.008569468041285475	1.2785796111122565e-5
SK	BASIC_METALS	SK	OTHER_MANUFACTURING	84.8998	84.89474331848226	-0.0050566815177433	0.0050566815177433	-0.0059560582212717815	1.2785013985943341e-5
IT	UTIL_WASTE	IT	METAL_COMPONENTS	86.87774287358897	86.87269014922181	-0.005052724367160977	0.005052724367160977	-0.00581590197907526	1.2765011765251146e-5
SK	TRADE	SK	REF_ELMA	36.84327115489508	36.838219829610445	-0.005051325284632924	0.005051325284632924	-0.013710306186973286	1.2757943565585943e-5
DE	TRADE	DE	NEW_RATV	1398.0918157277488	1398.0867996343318	-0.0050160934169980465	0.0050160934169980465	-0.00035878140194869955	1.2580596584025568e-5
PL	REP_RATV	PL	OTHER_MANUFACTURING	0.012329987825998222	0.017337293560603102	0.0050073057346048805	0.0050073057346048805	40.610792202461035	1.253655535990346e-5
IT	REC_EE	IT	TRADE	3.4141332180461355	3.4091408214164884	-0.004992396629647011	0.004992396629647011	-0.1462273529122597	1.2462012053855418e-5
SK	TRANSPORT	SK	METAL_COMPONENTS	20.505	20.50002318586512	-0.004976814134877827	0.004976814134877827	-0.02427122231103549	1.2384339466559868e-5
SK	TRADE	SK	NEW_RATV	9.916958881509403	9.91198288685468	-0.004975994654722982	0.004975994654722982	-0.050176618801969	1.2380261401915843e-5
ROW	PUBLIC_SOCIAL	ROW	REP_OFMA	0.21330571082643637	0.2083355638727828	-0.004970146953653581	0.004970146953653581	-2.330058081613068	1.2351180370455988e-5
SK	AGRI_FOOD	SK	REU_ELMA	1.9661368356434832	1.96117056585588	-0.0049662697876031725	0.0049662697876031725	-0.25259024181690776	1.2331917801630031e-5
SK	BASIC_METALS	SK	OTHER_SERVICES	60.71381522786783	60.708854413954406	-0.004960813913427842	0.004960813913427842	-0.00817081564518583	1.2304837341829628e-5
IT	REU_RATV	IT	AGRI_FOOD	6.607955810343811	6.60300672504768	-0.004949085296130917	0.004949085296130917	-0.07489585944845198	1.2246722634189625e-5
SK	AGRI_FOOD	SK	REU_RATV	2.9995776868480983	2.994630053769106	-0.004947633078992375	0.004947633078992375	-0.16494432201858583	1.2239536542169784e-5
SK	NEW_RATV	SK	OTHER_MANUFACTURING	163.79499656757835	163.79005437265104	-0.004942194927309629	0.004942194927309629	-0.0030173051868959766	1.2212645349762513e-5
SK	OTHER_MANUFACTURING	SK	REP_ELMA	0.004934513384358367	0.0	-0.004934513384358367	0.004934513384358367	-100.0	1.2174711170205932e-5
SK	NEW_ELMA	SK	OTHER_MANUFACTURING	43.29486	43.289941861648956	-0.004918138351044377	0.004918138351044377	-0.011359635649692312	1.209404242000675e-5
PL	AGRI_FOOD	PL	TRADE	3078.910825860177	3078.9059100972677	-0.004915762909149635	0.004915762909149635	-0.00015965915179684632	1.208236248948564e-5
DE	OTHER_SERVICES	DE	REP_ELMA	1.2004097066188537	1.1954993275967636	-0.004910379022090128	0.004910379022090128	-0.4090585901642696	1.20559110702914e-5
DE	NEW_OFMA	DE	NEW_ELMA	0.02508021775091764	0.029986825737048035	0.004906607986130396	0.004906607986130396	19.563657839258084	1.2037400964779293e-5
IT	REU_RATV	IT	TRANSPORT	15.668008924526939	15.663114212094278	-0.004894712432660597	0.004894712432660597	-0.031240168781103642	1.1979104899221111e-5
DE	OTHER_MANUFACTURING	DE	REU_ELMA	11.827783660191304	11.822923554210815	-0.004860105980489138	0.004860105980489138	-0.04109058907499945	1.1810315070793142e-5
SK	UTIL_WASTE	SK	REC_EE	0.009774769940331043	0.004918024032199795	-0.004856745908131248	0.004856745908131248	-49.68654953291683	1.179399040807481e-5
SK	NEW_RATV	SK	OTHER_SERVICES	92.0327856969351	92.0279393696121	-0.004846327322994171	0.004846327322994171	-0.0052658705115731	1.1743444260799922e-5
SK	CONSTRUCTION	SK	REP_RATV	0.0397082000607656	0.03486485590932681	-0.0048433441514387915	0.0048433441514387915	-12.197339955039524	1.1728991284638174e-5
SK	REC_EE	SK	INC_EE	0.497670892838436	0.502509323812302	0.004838430973865937	0.004838430973865937	0.9722149805206081	1.170520714443264e-5
SK	AGRI_FOOD	SK	REF_RATV	21.625010310431506	21.62017679010218	-0.004833520329324159	0.004833520329324159	-0.022351528438312736	1.1681459386994964e-5
PL	PUBLIC_SOCIAL	PL	OTHER_MANUFACTURING	12.270999999999999	12.26617023576409	-0.004829764235909195	0.004829764235909195	-0.03935917395411291	1.1663311287233766e-5
SK	AGRI_FOOD	SK	REF_ELMA	13.485912781644569	13.481084772217617	-0.004828009426951496	0.004828009426951496	-0.03580039041571448	1.1654837513366258e-5
SK	NEW_ELMA	SK	OTHER_SERVICES	38.95066694728561	38.945844676538876	-0.004822270746736024	0.004822270746736024	-0.012380457447011899	1.1627147577413003e-5
DE	NEW_ELMA	DE	NEW_RATV	836.7339111314944	836.7290942638158	-0.004816867678641756	0.004816867678641756	-0.000575674968417143	1.1601107116771812e-5
PL	METAL_COMPONENTS	PL	OTHER_MANUFACTURING	2045.6936	2045.688791404684	-0.00480859531603528	0.00480859531603528	-0.00023505941046280245	1.1561294456698218e-5
SK	BASIC_METALS	SK	TRADE	48.85731409914357	48.85250895943463	-0.004805139708942363	0.004805139708942363	-0.00983504680423395	1.1544683811227348e-5
DE	REP_RATV	DE	NEW_RATV	1.535183391244202	1.5399881262307336	0.004804734986531667	0.004804734986531667	0.312974659179815	1.154273914540073e-5
SK	UTIL_WASTE	SK	PUBLIC_SOCIAL	24.00793584071913	24.00314081829437	-0.004795022424762152	0.004795022424762152	-0.01997265594416268	1.1496120026985954e-5
DE	BASIC_METALS	DE	NEW_RATV	3.5215643582707394	3.5167962693802712	-0.004768088890468203	0.004768088890468203	-0.13539689766764815	1.1367335833703149e-5
DE	REF_OFMA	DE	AGRI_FOOD	0.004757952914175544	0.0	-0.004757952914175544	0.004757952914175544	-100.0	1.1319057966755774e-5
ROW	PUBLIC_SOCIAL	ROW	REP_ELMA	0.46006206469991706	0.4553104616301659	-0.0047516030697511424	0.0047516030697511424	-1.0328178379259443	1.128886586623424e-5
PL	BASIC_METALS	PL	OTHER_MANUFACTURING	374.3896	374.3848673056559	-0.004732694344056654	0.004732694344056654	-0.0012641094581838422	1.119919787713292e-5
SK	TRADE	SK	CONSTRUCTION	170.3504122064079	170.3456798997711	-0.0047323066367823685	0.0047323066367823685	-0.0027779836722956626	1.1197363052267226e-5
DE	UTIL_WASTE	DE	NEW_RATV	2.1132186041779693	2.108488783323399	-0.004729820854570299	0.004729820854570299	-0.22382070862044934	1.1185602658164057e-5
PL	REP_ELMA	PL	UTIL_WASTE	0.002622148167977087	0.007335522323957018	0.0047133741559799314	0.0047133741559799314	179.75239589973918	1.1107947967129765e-5
PL	TRADE	PL	TRANSPORT	752.1334252287038	752.1287203235967	-0.0047049051071326176	0.0047049051071326176	-0.0006255412868670184	1.1068066033561294e-5
PL	REP_ELMA	PL	CONSTRUCTION	0.001488611926458693	0.00618968710502737	0.004701075178568677	0.004701075178568677	315.80260073236263	1.105005391727726e-5
SK	NEW_RATV	SK	TRADE	41.59898394228194	41.59429328916343	-0.004690653118508692	0.004690653118508692	-0.01127588386537737	1.1001113339087658e-5
PL	UTIL_WASTE	PL	TRADE	150.20327884834748	150.198592889261	-0.004685959086486946	0.004685959086486946	-0.003119744870029181	1.0979106280114786e-5
SK	METAL_COMPONENTS	SK	OTHER_MANUFACTURING	346.03060000000005	346.0259147906991	-0.004685209300930637	0.004685209300930637	-0.0013539869887029172	1.0975593096763475e-5
PL	NEW_RATV	PL	OTHER_MANUFACTURING	155.14906020985418	155.14437709251285	-0.004683117341329535	0.004683117341329535	-0.003018463234643615	1.0965794016330705e-5
SK	TRANSPORT	SK	TRANSPORT	9831.521	9831.516317489493	-0.004682510507336701	0.004682510507336701	-4.762752891782158e-5	1.0962952325659306e-5
SK	NEW_ELMA	SK	TRADE	5.393281572799454	5.388614976257205	-0.004666596542248769	0.004666596542248769	-0.08652610621674829	1.0888561644064083e-5
PL	CONSTRUCTION	PL	OTHER_MANUFACTURING	469.78360000000004	469.77894147637016	-0.00465852362987107	0.00465852362987107	-0.0009916318130030655	1.0850921205033563e-5
SK	BASIC_METALS	SK	REU_ELMA	0.11196737907665409	0.10733344926022823	-0.004633929816425866	0.004633929816425866	-4.138642749915069	1.0736652771780332e-5
PL	REP_OFMA	PL	REP_OFMA	0.02962857442555094	0.03425954891121431	0.004630974485663374	0.004630974485663374	15.630095525857422	1.0722962343432575e-5
IT	CONSTRUCTION	IT	CONSTRUCTION	167985.108	167985.10337066	-0.0046293399936985224	0.0046293399936985224	-2.7558038023814126e-6	1.0715394388628318e-5
IT	EXTRACTIVE	IT	CONSTRUCTION	38.254	38.249379021991714	-0.004620978008283316	0.004620978008283316	-0.012079725017732306	1.0676718876519023e-5
SK	BASIC_METALS	SK	REU_RATV	0.1712154404932897	0.16660014738547482	-0.0046152931078148884	0.0046152931078148884	-2.6956056618011455	1.0650465235521805e-5
SK	METAL_COMPONENTS	SK	OTHER_SERVICES	109.02462992032062	109.02004057862402	-0.004589341696600968	0.004589341696600968	-0.004209454047177262	1.0531028604080126e-5
SK	CONSTRUCTION	SK	REP_ELMA	0.04630680290609581	0.04172921925048838	-0.004577583655607433	0.004577583655607433	-9.885337290268513	1.0477136062042153e-5
PL	EXTRACTIVE	PL	OTHER_SERVICES	64.06192978884309	64.05736927986169	-0.004560508981398925	0.004560508981398925	-0.007118906652408051	1.0399121084710131e-5
DE	TRADE	DE	BASIC_METALS	456.1510168483555	456.1464843963222	-0.004532452033288337	0.004532452033288337	-0.0009936297116257711	1.0271560717029789e-5
SK	NEW_RATV	SK	REU_ELMA	0.25475071889987916	0.2502312756738904	-0.00451944322598874	0.00451944322598874	-1.7740649547548277	1.0212683536467753e-5
SK	TRANSPORT	SK	BASIC_METALS	0.385	0.38048135359382573	-0.004518646406174276	0.004518646406174276	-1.1736743912140977	1.020908267201585e-5
PL	REU_ELMA	PL	OTHER_SERVICES	95.53314188516212	95.52862487262976	-0.004517012532360809	0.004517012532360809	-0.00472821519655513	1.0201701108752304e-5
SK	AGRI_FOOD	SK	CONSTRUCTION	4.537000000000001	4.5324910092209	-0.004508990779100941	0.004508990779100941	-0.09938264886711351	1.0165498923008656e-5
SK	BASIC_METALS	SK	REF_RATV	4.4219719490942895	4.417470768736141	-0.004501180358148282	0.004501180358148282	-0.10179124630291281	1.013031230828995e-5
SK	NEW_RATV	SK	REU_RATV	0.38955325124261586	0.3850524447252381	-0.004500806517377776	0.004500806517377776	-1.1553764480262672	1.012862965343513e-5
PL	TRANSPORT	PL	TRANSPORT	58919.454	58919.44950122671	-0.004498773290833924	0.004498773290833924	-7.635463306964664e-6	1.0119480561160346e-5
SK	BASIC_METALS	SK	REF_ELMA	2.7686600039070584	2.7641643344512845	-0.004495669455773843	0.004495669455773843	-0.1623770867289474	1.010552192778894e-5
IT	REF_RATV	IT	AGRI_FOOD	7.676529052612936	7.672034953945017	-0.0044940986679185	0.0044940986679185	-0.0585433681956665	1.0098461418493419e-5
SK	REC_EE	SK	PUBLIC_SOCIAL	0.016167834429086165	0.020653708241023017	0.004485873811936852	0.004485873811936852	27.745668918199097	1.0061531928310434e-5
PL	REP_RATV	PL	OTHER_SERVICES	0.023043217688432704	0.027518643413865507	0.004475425725432802	0.004475425725432802	19.421878428373258	1.0014717711932862e-5
PL	REF_ELMA	PL	OTHER_SERVICES	12.671341099619035	12.66687514826195	-0.004465951357085274	0.004465951357085274	-0.03524450428707616	9.9723607619259e-6
PL	OTHER_MANUFACTURING	PL	REP_RATV	0.010386158770330198	0.005927210284483004	-0.004458948485847195	0.004458948485847195	-42.93164185574486	9.941110799719496e-6
SK	UTIL_WASTE	SK	INC_EE	0.033793871302468956	0.02935140603963567	-0.004442465262833286	0.004442465262833286	-13.145771974661935	9.867748805740208e-6
IT	REF_RATV	IT	TRANSPORT	4.671493136111127	4.6670534103066785	-0.00443972580444818	0.00443972580444818	-0.09503868838270657	9.855582609341521e-6
SK	METAL_COMPONENTS	SK	TRADE	136.41015084511707	136.40571717762495	-0.004433667492122595	0.004433667492122595	-0.0032502474813305305	9.82870371535233e-6
SK	REC_EE	SK	REC_EE	0.1439796436920477	0.14840379402061568	0.004424150328567994	0.004424150328567994	3.072760992540468	9.786553064884144e-6
DE	OTHER_SERVICES	DE	EXTRACTIVE	666.1099999999999	666.1055776315567	-0.004422368443215419	0.004422368443215419	-0.0006639096310242181	9.778671323773783e-6
SK	BASIC_METALS	SK	NEW_RATV	14.032729217631964	14.028308878806103	-0.004420338825861236	0.004420338825861236	-0.03150020753131281	9.769697667708147e-6
DE	NEW_RATV	DE	NEW_RATV	48256.43248458712	48256.42806461308	-0.004419974044139963	0.004419974044139963	-9.159346881996885e-6	9.768085275435488e-6
PL	NEW_ELMA	PL	TRADE	86.05197693203412	86.04755843421728	-0.004418497816843114	0.004418497816843114	-0.005134684843246481	9.761561478723684e-6
DE	OTHER_MANUFACTURING	DE	REF_ELMA	178.08079494701252	178.07639728721884	-0.004397659793681896	0.004397659793681896	-0.0024694744848766026	9.669705830483149e-6
DE	OTHER_MANUFACTURING	DE	REF_RATV	169.45513584291325	169.45074370119977	-0.004392141713481124	0.004392141713481124	-0.0025919200923793105	9.64545441565045e-6
DE	REC_EE	DE	UTIL_WASTE	12.524235154819067	12.519844632462632	-0.004390522356434445	0.004390522356434445	-0.03505621143455665	9.638343281175338e-6
SK	NEW_RATV	SK	REF_RATV	3.3258033560319618	3.3214166622642507	-0.0043866937677110585	0.0043866937677110585	-0.13189877145787873	9.62154110583752e-6
