product_region	product_sector	activity_region	activity_sector	value_meur
IT	PUBLIC_SOCIAL	IT	REF_ELMA	0.05592125070015688
IT	PUBLIC_SOCIAL	IT	REF_OFMA	0.006817184713528864
IT	PUBLIC_SOCIAL	IT	REF_RATV	0.023737393133796802
IT	PUBLIC_SOCIAL	IT	REP_ELMA	0.06459377703037056
IT	PUBLIC_SOCIAL	IT	REP_OFMA	0.016096152855904804
IT	PUBLIC_SOCIAL	IT	REP_RATV	0.05604670026382741
IT	PUBLIC_SOCIAL	IT	REU_ELMA	3.119345791283813
IT	PUBLIC_SOCIAL	IT	REU_OFMA	0.4190462102948965
IT	PUBLIC_SOCIAL	IT	REU_RATV	1.4591161972269076
IT	PUBLIC_SOCIAL	IT	TRADE	893.5241412941351
IT	PUBLIC_SOCIAL	IT	TRANSPORT	39.318
IT	REC_EE	IT	AGRI_FOOD	0.006963785542413563
IT	REC_EE	IT	BASIC_METALS	24.433708625362982
IT	REC_EE	IT	CONSTRUCTION	2.5950676521815677
IT	REC_EE	IT	EXTRACTIVE	0.10070551757180873
IT	REC_EE	IT	INC_EE	18.057939818669446
IT	REC_EE	IT	METAL_COMPONENTS	0.8795919606896123
IT	REC_EE	IT	NEW_ELMA	0.4136398821262594
IT	REC_EE	IT	NEW_OFMA	0.015048873109166283
IT	REC_EE	IT	NEW_RATV	0.05240007895106458
IT	REC_EE	IT	OTHER_MANUFACTURING	7.29369837435495
IT	REC_EE	IT	OTHER_SERVICES	0.5736076742040342
IT	REC_EE	IT	PUBLIC_SOCIAL	91.03433592245425
IT	REC_EE	IT	REC_EE	217.74935717096378
IT	REC_EE	IT	REF_ELMA	0.05101824606042429
IT	REC_EE	IT	REF_OFMA	0.006303276996810664
IT	REC_EE	IT	REF_RATV	0.021947969784005074
IT	REC_EE	IT	TRADE	3.4141332180461355
IT	REC_EE	IT	TRANSPORT	0.6402392687869709
IT	REC_EE	IT	UTIL_WASTE	38.882356436686834
IT	REF_ELMA	IT	AGRI_FOOD	18.325840827840683
IT	REF_ELMA	IT	BASIC_METALS	7.35069945604167
IT	REF_ELMA	IT	CONSTRUCTION	35.245723901343496
IT	REF_ELMA	IT	EXTRACTIVE	3.8020822527472484
IT	REF_ELMA	IT	INC_EE	0.04572158873538926
IT	REF_ELMA	IT	METAL_COMPONENTS	18.958837162261744
IT	REF_ELMA	IT	NEW_ELMA	19.021492971918892
IT	REF_ELMA	IT	NEW_OFMA	3.012010974572485
IT	REF_ELMA	IT	NEW_RATV	10.487802756004168
IT	REF_ELMA	IT	OTHER_MANUFACTURING	234.0711430969498
IT	REF_ELMA	IT	OTHER_SERVICES	40.87185053876971
IT	REF_ELMA	IT	PUBLIC_SOCIAL	0.5815459287221856
IT	REF_ELMA	IT	REC_EE	0.09889300897032038
IT	REF_ELMA	IT	REF_ELMA	2151.301047812684
IT	REF_ELMA	IT	REF_OFMA	0.009293613406712475
