product_region	product_sector	use_region	use_code	value_meur
DE	BASIC_METALS	SK	OTHER_SERVICES	31.719337568836327
DE	BASIC_METALS	SK	P3_S14	0.162
DE	BASIC_METALS	SK	P5M	-13.089
DE	BASIC_METALS	SK	PUBLIC_SOCIAL	0.07100000000000001
DE	BASIC_METALS	SK	REC_EE	0.00034659241697186183
DE	BASIC_METALS	SK	REF_ELMA	0.4088586830303117
DE	BASIC_METALS	SK	REF_OFMA	7.871606638177525e-6
DE	BASIC_METALS	SK	REF_RATV	0.6467888092350909
DE	BASIC_METALS	SK	REP_ELMA	1.4996697618400095e-5
DE	BASIC_METALS	SK	REP_OFMA	1.5650633614553407e-10
DE	BASIC_METALS	SK	REP_RATV	1.2859705959183107e-5
DE	BASIC_METALS	SK	REU_ELMA	0.05163662114042343
DE	BASIC_METALS	SK	REU_OFMA	8.870527946557838e-7
DE	BASIC_METALS	SK	REU_RATV	0.07288674944723966
DE	BASIC_METALS	SK	TRADE	8.00545495309109
DE	BASIC_METALS	SK	TRANSPORT	0.9750000000000001
DE	BASIC_METALS	SK	UTIL_WASTE	8.13245514925009
DE	CONSTRUCTION	DE	AGRI_FOOD	2168.4039999999995
DE	CONSTRUCTION	DE	BASIC_METALS	1162.428
DE	CONSTRUCTION	DE	CONSTRUCTION	22265.094
DE	CONSTRUCTION	DE	EXTRACTIVE	245.867
DE	CONSTRUCTION	DE	INC_EE	4.3622281639181155
DE	CONSTRUCTION	DE	METAL_COMPONENTS	743.803
DE	CONSTRUCTION	DE	NEW_ELMA	348.34169999999995
DE	CONSTRUCTION	DE	NEW_OFMA	0.011451143856777141
DE	CONSTRUCTION	DE	NEW_RATV	297.29744885614315
DE	CONSTRUCTION	DE	OTHER_MANUFACTURING	6922.5754
DE	CONSTRUCTION	DE	OTHER_SERVICES	47927.487334755686
DE	CONSTRUCTION	DE	P3_S14	4972.992
DE	CONSTRUCTION	DE	P51G	182752.789
DE	CONSTRUCTION	DE	PUBLIC_SOCIAL	13992.638
DE	CONSTRUCTION	DE	REC_EE	11.700256006331037
DE	CONSTRUCTION	DE	REF_ELMA	44.297790372465876
DE	CONSTRUCTION	DE	REF_OFMA	0.0016954254517185393
DE	CONSTRUCTION	DE	REF_RATV	44.01705784382284
DE	CONSTRUCTION	DE	REP_ELMA	0.27436811461332705
DE	CONSTRUCTION	DE	REP_OFMA	2.6229515896417216e-5
DE	CONSTRUCTION	DE	REP_RATV	0.6809772244823744
DE	CONSTRUCTION	DE	REU_ELMA	28.032620290298464
DE	CONSTRUCTION	DE	REU_OFMA	0.00153812468907476
DE	CONSTRUCTION	DE	REU_RATV	39.93317626639908
DE	CONSTRUCTION	DE	TRADE	3637.2984153525713
DE	CONSTRUCTION	DE	TRANSPORT	4300.6720000000005
DE	CONSTRUCTION	DE	UTIL_WASTE	8515.338515829751
DE	CONSTRUCTION	FR	AGRI_FOOD	6.042
DE	CONSTRUCTION	FR	BASIC_METALS	2.518
DE	CONSTRUCTION	FR	CONSTRUCTION	2.235
DE	CONSTRUCTION	FR	EXTRACTIVE	1.259
DE	CONSTRUCTION	FR	INC_EE	0.006597467989714128
DE	CONSTRUCTION	FR	METAL_COMPONENTS	2.477
DE	CONSTRUCTION	FR	NEW_ELMA	1.7115
DE	CONSTRUCTION	FR	NEW_OFMA	9.190996577889677e-5
DE	CONSTRUCTION	FR	NEW_RATV	1.665908090034221
DE	CONSTRUCTION	FR	OTHER_MANUFACTURING	29.5505
DE	CONSTRUCTION	FR	OTHER_SERVICES	41.98533139071461
DE	CONSTRUCTION	FR	P3_S13	4.106
DE	CONSTRUCTION	FR	P3_S14	2.73
DE	CONSTRUCTION	FR	P51G	2.469
DE	CONSTRUCTION	FR	P5M	2.831
DE	CONSTRUCTION	FR	PUBLIC_SOCIAL	8.043
DE	CONSTRUCTION	FR	REC_EE	0.007910400378318107
DE	CONSTRUCTION	FR	REF_ELMA	0.02477697617215083
DE	CONSTRUCTION	FR	REF_OFMA	1.6964829819562053e-6
DE	CONSTRUCTION	FR	REF_RATV	0.030749491638861374
DE	CONSTRUCTION	FR	REP_ELMA	0.008082743329489534
DE	CONSTRUCTION	FR	REP_OFMA	4.5605108242150135e-7
DE	CONSTRUCTION	FR	REP_RATV	0.008266124149175609
DE	CONSTRUCTION	FR	REU_ELMA	0.008909593733834934
DE	CONSTRUCTION	FR	REU_OFMA	4.595973082192067e-7
DE	CONSTRUCTION	FR	REU_RATV	0.0083304010335746
DE	CONSTRUCTION	FR	TRADE	5.885550667096933
DE	CONSTRUCTION	FR	TRANSPORT	9.06
DE	CONSTRUCTION	FR	UTIL_WASTE	5.574492131631969
DE	CONSTRUCTION	IT	AGRI_FOOD	0.219
DE	CONSTRUCTION	IT	BASIC_METALS	0.124
DE	CONSTRUCTION	IT	CONSTRUCTION	4.014
DE	CONSTRUCTION	IT	METAL_COMPONENTS	0.104
DE	CONSTRUCTION	IT	OTHER_MANUFACTURING	0.332
DE	CONSTRUCTION	IT	OTHER_SERVICES	0.7849999999999999
DE	CONSTRUCTION	IT	PUBLIC_SOCIAL	19.191
DE	CONSTRUCTION	IT	REF_ELMA	0.0015729092321712902
DE	CONSTRUCTION	IT	REF_OFMA	0.00019464827410012195
DE	CONSTRUCTION	IT	REF_RATV	0.0006777640329974123
DE	CONSTRUCTION	IT	REU_ELMA	0.00017345788677275293
DE	CONSTRUCTION	IT	REU_OFMA	2.3412407588508116e-5
DE	CONSTRUCTION	IT	REU_RATV	8.152185198007124e-5
DE	CONSTRUCTION	IT	TRADE	0.15627628631438983
