product_region	product_code	activity_region	activity_code	value_meur
ROW	CPA_D35	ROW	C25	272.41100000000006
ROW	CPA_D35	ROW	C26	573.3609999999999
ROW	CPA_D35	ROW	C27	2447.9759999999997
ROW	CPA_D35	ROW	C28	3878.5140000000006
ROW	CPA_D35	ROW	C29	20.538000000000004
ROW	CPA_D35	ROW	C30	70.67600000000002
ROW	CPA_D35	ROW	C31_C32	529.151
ROW	CPA_D35	ROW	C33	96.329
ROW	CPA_D35	ROW	D35	2.761158110000001e6
ROW	CPA_D35	ROW	E36	742.5269999999999
ROW	CPA_D35	ROW	E37-E39	1413.0820000000003
ROW	CPA_D35	ROW	F	622.4360000000001
ROW	CPA_D35	ROW	G45	35.362
ROW	CPA_D35	ROW	G46	309.69499999999994
ROW	CPA_D35	ROW	G47	79.746
ROW	CPA_D35	ROW	H49	566.462
ROW	CPA_D35	ROW	H50	64.408
ROW	CPA_D35	ROW	H51	17.751
ROW	CPA_D35	ROW	H52	230.267
ROW	CPA_D35	ROW	H53	5.7940000000000005
ROW	CPA_D35	ROW	I	28.886000000000003
ROW	CPA_D35	ROW	J58	0.292
ROW	CPA_D35	ROW	J59_J60	0.213
ROW	CPA_D35	ROW	J61	15.971
ROW	CPA_D35	ROW	J62_J63	0.29200000000000004
ROW	CPA_D35	ROW	K64	31.037
ROW	CPA_D35	ROW	K66	5.018
ROW	CPA_D35	ROW	L	1202.38
ROW	CPA_D35	ROW	M69_M70	181.297
ROW	CPA_D35	ROW	M71	24.143
ROW	CPA_D35	ROW	M72	112.77099999999999
ROW	CPA_D35	ROW	M73	0.515
ROW	CPA_D35	ROW	M74_M75	0.076
ROW	CPA_D35	ROW	N77	44.881
ROW	CPA_D35	ROW	N78	0.027
ROW	CPA_D35	ROW	N80-N82	18.160000000000004
ROW	CPA_D35	ROW	O84	73563.56000000001
ROW	CPA_D35	ROW	P85	330.849
ROW	CPA_D35	ROW	Q86	228.35099999999997
ROW	CPA_D35	ROW	Q87_Q88	125.64099999999999
ROW	CPA_D35	ROW	R90-R92	4.529
ROW	CPA_D35	ROW	R93	6.73
ROW	CPA_D35	ROW	S94	1.3019999999999998
ROW	CPA_D35	ROW	S95	0.163
ROW	CPA_D35	ROW	S96	4.314
ROW	CPA_E36	ROW	A01	56.557
ROW	CPA_E36	ROW	A02	0.261
ROW	CPA_E36	ROW	A03	0.026000000000000002
ROW	CPA_E36	ROW	B	7.635
ROW	CPA_E36	ROW	C10-C12	4.715
ROW	CPA_E36	ROW	C13-C15	4.042
ROW	CPA_E36	ROW	C16	0.402
ROW	CPA_E36	ROW	C17	25.435000000000002
ROW	CPA_E36	ROW	C18	10.113
ROW	CPA_E36	ROW	C19	14.841
ROW	CPA_E36	ROW	C20	62.293
ROW	CPA_E36	ROW	C21	12.831
ROW	CPA_E36	ROW	C22	11.722000000000001
ROW	CPA_E36	ROW	C23	15.203000000000001
ROW	CPA_E36	ROW	C24	26.348
ROW	CPA_E36	ROW	C25	13.546
ROW	CPA_E36	ROW	C26	10.858
ROW	CPA_E36	ROW	C27	1.425
ROW	CPA_E36	ROW	C28	4.23
ROW	CPA_E36	ROW	C29	1.259
ROW	CPA_E36	ROW	C30	10.574
ROW	CPA_E36	ROW	C31_C32	10.684999999999999
ROW	CPA_E36	ROW	C33	0.6940000000000001
ROW	CPA_E36	ROW	D35	912.0960000000001
ROW	CPA_E36	ROW	E36	165305.05099999998
ROW	CPA_E36	ROW	E37-E39	990.3459999999999
ROW	CPA_E36	ROW	F	135.411
ROW	CPA_E36	ROW	G45	1.098
ROW	CPA_E36	ROW	G46	17.196
ROW	CPA_E36	ROW	G47	1.221
ROW	CPA_E36	ROW	H49	3.2299999999999995
ROW	CPA_E36	ROW	H50	0.612
ROW	CPA_E36	ROW	H51	0.169
ROW	CPA_E36	ROW	H52	3.294
ROW	CPA_E36	ROW	I	0.903
ROW	CPA_E36	ROW	J62_J63	0.363
ROW	CPA_E36	ROW	K64	0.296
ROW	CPA_E36	ROW	L	96.41600000000001
ROW	CPA_E36	ROW	M69_M70	30.616999999999997
ROW	CPA_E36	ROW	M71	1.397
ROW	CPA_E36	ROW	M72	0.873
ROW	CPA_E36	ROW	M74_M75	0.039
ROW	CPA_E36	ROW	N77	1.767
ROW	CPA_E36	ROW	N79	0.081
ROW	CPA_E36	ROW	N80-N82	1.6469999999999998
ROW	CPA_E36	ROW	O84	65009.314000000006
ROW	CPA_E36	ROW	P85	3.2790000000000004
ROW	CPA_E36	ROW	Q86	2.3939999999999997
ROW	CPA_E36	ROW	Q87_Q88	1.021
ROW	CPA_E36	ROW	R90-R92	0.003
ROW	CPA_E36	ROW	R93	0.952
ROW	CPA_E36	ROW	S94	15.773
ROW	CPA_E36	ROW	S96	0.624
ROW	CPA_E37-39	ROW	A01	24.633000000000003
ROW	CPA_E37-39	ROW	A02	8.235
ROW	CPA_E37-39	ROW	A03	0.015
ROW	CPA_E37-39	ROW	B	268.81800000000004
ROW	CPA_E37-39	ROW	C10-C12	389.756
ROW	CPA_E37-39	ROW	C13-C15	72.638
ROW	CPA_E37-39	ROW	C16	232.84400000000002
ROW	CPA_E37-39	ROW	C17	266.62199999999996
ROW	CPA_E37-39	ROW	C18	94.906
ROW	CPA_E37-39	ROW	C19	42.186
ROW	CPA_E37-39	ROW	C20	317.445
ROW	CPA_E37-39	ROW	C21	97.67399999999998
ROW	CPA_E37-39	ROW	C22	303.873
ROW	CPA_E37-39	ROW	C23	95.57400000000001
ROW	CPA_E37-39	ROW	C24	1727.3180000000004
ROW	CPA_E37-39	ROW	C25	316.168
ROW	CPA_E37-39	ROW	C26	60.666999999999994
ROW	CPA_E37-39	ROW	C27	92.055
ROW	CPA_E37-39	ROW	C28	75.04100000000001
ROW	CPA_E37-39	ROW	C29	125.673
ROW	CPA_E37-39	ROW	C30	39.28399999999999
ROW	CPA_E37-39	ROW	C31_C32	98.253
ROW	CPA_E37-39	ROW	C33	63.948
ROW	CPA_E37-39	ROW	D35	731.6670000000001
ROW	CPA_E37-39	ROW	E36	4918.790999999999
ROW	CPA_E37-39	ROW	E37-E39	432663.765
ROW	CPA_E37-39	ROW	F	309.15399999999994
ROW	CPA_E37-39	ROW	G45	52.441
ROW	CPA_E37-39	ROW	G46	4844.658
ROW	CPA_E37-39	ROW	G47	4.7139999999999995
ROW	CPA_E37-39	ROW	H49	1910.852
ROW	CPA_E37-39	ROW	H50	6.031
ROW	CPA_E37-39	ROW	H51	5.699999999999999
ROW	CPA_E37-39	ROW	H52	290.05600000000004
ROW	CPA_E37-39	ROW	H53	0.398
ROW	CPA_E37-39	ROW	I	5.914000000000001
ROW	CPA_E37-39	ROW	J58	20.859
ROW	CPA_E37-39	ROW	J59_J60	0.284
ROW	CPA_E37-39	ROW	J61	0.714
ROW	CPA_E37-39	ROW	J62_J63	1.057
ROW	CPA_E37-39	ROW	K64	2.5359999999999996
ROW	CPA_E37-39	ROW	L	231.10799999999998
ROW	CPA_E37-39	ROW	M69_M70	80.91900000000001
ROW	CPA_E37-39	ROW	M71	20.427999999999997
ROW	CPA_E37-39	ROW	M72	8.376999999999999
ROW	CPA_E37-39	ROW	M73	0.147
ROW	CPA_E37-39	ROW	M74_M75	3.778
ROW	CPA_E37-39	ROW	N77	44.233000000000004
ROW	CPA_E37-39	ROW	N78	3.2769999999999997
ROW	CPA_E37-39	ROW	N79	0.054
ROW	CPA_E37-39	ROW	N80-N82	229.326
ROW	CPA_E37-39	ROW	O84	76616.29699999999
ROW	CPA_E37-39	ROW	P85	68.99000000000001
ROW	CPA_E37-39	ROW	Q86	19.488000000000003
ROW	CPA_E37-39	ROW	Q87_Q88	9.545999999999996
ROW	CPA_E37-39	ROW	R90-R92	5.839
ROW	CPA_E37-39	ROW	R93	16.965
ROW	CPA_E37-39	ROW	S94	130.38899999999998
ROW	CPA_E37-39	ROW	S96	41.732
ROW	CPA_F	ROW	A01	4724.710000000001
ROW	CPA_F	ROW	A02	517.386
ROW	CPA_F	ROW	A03	5.468999999999999
ROW	CPA_F	ROW	B	23360.888
ROW	CPA_F	ROW	C10-C12	783.7030000000001
ROW	CPA_F	ROW	C13-C15	154.23400000000004
ROW	CPA_F	ROW	C16	1422.9640000000002
ROW	CPA_F	ROW	C17	166.834
ROW	CPA_F	ROW	C18	116.28099999999999
ROW	CPA_F	ROW	C19	423.97700000000003
ROW	CPA_F	ROW	C20	565.612
ROW	CPA_F	ROW	C21	123.03499999999998
ROW	CPA_F	ROW	C22	366.16400000000004
ROW	CPA_F	ROW	C23	2655.967
ROW	CPA_F	ROW	C24	651.2669999999999
ROW	CPA_F	ROW	C25	4262.9890000000005
ROW	CPA_F	ROW	C26	333.5100000000001
ROW	CPA_F	ROW	C27	499.3590000000001
ROW	CPA_F	ROW	C28	1432.756
ROW	CPA_F	ROW	C29	721.231
ROW	CPA_F	ROW	C30	1281.059
ROW	CPA_F	ROW	C31_C32	1282.68
ROW	CPA_F	ROW	C33	834.3629999999999
ROW	CPA_F	ROW	D35	12264.591
ROW	CPA_F	ROW	E36	1199.635
ROW	CPA_F	ROW	E37-E39	1280.463
ROW	CPA_F	ROW	F	8.129197516999999e6
ROW	CPA_F	ROW	G45	428.02799999999996
ROW	CPA_F	ROW	G46	5436.803999999999
ROW	CPA_F	ROW	G47	8808.966999999999
ROW	CPA_F	ROW	H49	3486.5810000000006
ROW	CPA_F	ROW	H50	226.247
ROW	CPA_F	ROW	H51	74.345
ROW	CPA_F	ROW	H52	3291.3520000000003
ROW	CPA_F	ROW	H53	175.36499999999998
ROW	CPA_F	ROW	I	2463.343
ROW	CPA_F	ROW	J58	67.331
ROW	CPA_F	ROW	J59_J60	427.465
ROW	CPA_F	ROW	J61	5022.323000000001
ROW	CPA_F	ROW	J62_J63	429.881
ROW	CPA_F	ROW	K64	30.006999999999998
ROW	CPA_F	ROW	K65	5.018
ROW	CPA_F	ROW	K66	6.2410000000000005
ROW	CPA_F	ROW	L	24447.825000000004
ROW	CPA_F	ROW	M69_M70	804.783
ROW	CPA_F	ROW	M71	6715.92
ROW	CPA_F	ROW	M72	287.432
ROW	CPA_F	ROW	M73	129.363
ROW	CPA_F	ROW	M74_M75	313.819
ROW	CPA_F	ROW	N77	488.929
ROW	CPA_F	ROW	N78	1479.6730000000002
ROW	CPA_F	ROW	N79	4.91
ROW	CPA_F	ROW	N80-N82	1570.583
ROW	CPA_F	ROW	O84	16293.627
ROW	CPA_F	ROW	P85	6763.0509999999995
ROW	CPA_F	ROW	Q86	1022.598
ROW	CPA_F	ROW	Q87_Q88	400.216
ROW	CPA_F	ROW	R90-R92	763.288
ROW	CPA_F	ROW	R93	484.07599999999996
ROW	CPA_F	ROW	S94	501.879
ROW	CPA_F	ROW	S95	112.628
ROW	CPA_F	ROW	S96	421.656
ROW	CPA_G45	ROW	A01	22.754
ROW	CPA_G45	ROW	A02	0.8190000000000001
ROW	CPA_G45	ROW	A03	1.232
ROW	CPA_G45	ROW	B	9.311
ROW	CPA_G45	ROW	C10-C12	567.164
ROW	CPA_G45	ROW	C13-C15	274.893
ROW	CPA_G45	ROW	C16	42.759
ROW	CPA_G45	ROW	C17	31.060000000000002
ROW	CPA_G45	ROW	C18	17.762999999999998
ROW	CPA_G45	ROW	C19	132.90200000000002
ROW	CPA_G45	ROW	C20	66.525
ROW	CPA_G45	ROW	C21	20.317999999999998
ROW	CPA_G45	ROW	C22	655.694
ROW	CPA_G45	ROW	C23	109.927
ROW	CPA_G45	ROW	C24	76.0
ROW	CPA_G45	ROW	C25	200.80500000000004
ROW	CPA_G45	ROW	C26	221.79800000000003
ROW	CPA_G45	ROW	C27	172.41899999999998
ROW	CPA_G45	ROW	C28	499.05600000000004
ROW	CPA_G45	ROW	C29	7370.545
ROW	CPA_G45	ROW	C30	52.32299999999999
ROW	CPA_G45	ROW	C31_C32	53.55200000000001
ROW	CPA_G45	ROW	C33	102.786
ROW	CPA_G45	ROW	D35	81.71700000000001
ROW	CPA_G45	ROW	E36	3.4530000000000003
ROW	CPA_G45	ROW	E37-E39	140.59599999999998
ROW	CPA_G45	ROW	F	235.95700000000002
ROW	CPA_G45	ROW	G45	1.2280429800000002e6
ROW	CPA_G45	ROW	G46	6874.227
ROW	CPA_G45	ROW	G47	12087.358
ROW	CPA_G45	ROW	H49	2915.852
ROW	CPA_G45	ROW	H50	555.904
ROW	CPA_G45	ROW	H51	19.646
ROW	CPA_G45	ROW	H52	5744.173
ROW	CPA_G45	ROW	H53	2.3539999999999996
ROW	CPA_G45	ROW	I	309.1209999999999
ROW	CPA_G45	ROW	J58	69.326
ROW	CPA_G45	ROW	J59_J60	0.20700000000000002
ROW	CPA_G45	ROW	J61	7.005000000000001
ROW	CPA_G45	ROW	J62_J63	157.324
ROW	CPA_G45	ROW	K64	13.195999999999998
ROW	CPA_G45	ROW	K65	0.289
ROW	CPA_G45	ROW	K66	0.663
ROW	CPA_G45	ROW	L	89.75
ROW	CPA_G45	ROW	M69_M70	37.875
ROW	CPA_G45	ROW	M71	80.468
ROW	CPA_G45	ROW	M72	284.585
ROW	CPA_G45	ROW	M73	2.214
ROW	CPA_G45	ROW	M74_M75	24.377000000000002
ROW	CPA_G45	ROW	N77	1582.858
ROW	CPA_G45	ROW	N78	1.601
ROW	CPA_G45	ROW	N79	1.998
ROW	CPA_G45	ROW	N80-N82	97.08799999999998
ROW	CPA_G45	ROW	O84	15.558000000000002
ROW	CPA_G45	ROW	P85	17.638
ROW	CPA_G45	ROW	Q86	1342.22
ROW	CPA_G45	ROW	Q87_Q88	403.132
ROW	CPA_G45	ROW	R90-R92	5.462
ROW	CPA_G45	ROW	R93	399.557
ROW	CPA_G45	ROW	S94	16.59
ROW	CPA_G45	ROW	S95	4.0329999999999995
ROW	CPA_G45	ROW	S96	17.673000000000005
ROW	CPA_G46	ROW	A01	2716.4480000000003
ROW	CPA_G46	ROW	A02	213.301
ROW	CPA_G46	ROW	A03	86.631
ROW	CPA_G46	ROW	B	2835.09
ROW	CPA_G46	ROW	C10-C12	29375.105999999992
ROW	CPA_G46	ROW	C13-C15	6472.040000000001
ROW	CPA_G46	ROW	C16	2756.4120000000003
ROW	CPA_G46	ROW	C17	5327.584999999999
ROW	CPA_G46	ROW	C18	2261.251
ROW	CPA_G46	ROW	C19	9715.93
ROW	CPA_G46	ROW	C20	17287.66
ROW	CPA_G46	ROW	C21	9325.704999999998
ROW	CPA_G46	ROW	C22	7303.011999999999
ROW	CPA_G46	ROW	C23	4979.203000000001
ROW	CPA_G46	ROW	C24	3818.3619999999996
ROW	CPA_G46	ROW	C25	9745.876999999999
ROW	CPA_G46	ROW	C26	22947.569999999996
ROW	CPA_G46	ROW	C27	8038.562
ROW	CPA_G46	ROW	C28	17360.469999999998
ROW	CPA_G46	ROW	C29	8322.526999999998
ROW	CPA_G46	ROW	C30	2649.2410000000004
ROW	CPA_G46	ROW	C31_C32	11033.454
ROW	CPA_G46	ROW	C33	3604.248
ROW	CPA_G46	ROW	D35	1181.529
ROW	CPA_G46	ROW	E36	615.952
ROW	CPA_G46	ROW	E37-E39	2335.0809999999997
ROW	CPA_G46	ROW	F	8565.123999999998
ROW	CPA_G46	ROW	G45	10833.101000000002
ROW	CPA_G46	ROW	G46	5.288471945e6
ROW	CPA_G46	ROW	G47	64724.30399999997
ROW	CPA_G46	ROW	H49	2571.015
ROW	CPA_G46	ROW	H50	280.149
ROW	CPA_G46	ROW	H51	817.4659999999999
ROW	CPA_G46	ROW	H52	1988.243
ROW	CPA_G46	ROW	H53	305.376
ROW	CPA_G46	ROW	I	778.232
ROW	CPA_G46	ROW	J58	11787.453
ROW	CPA_G46	ROW	J59_J60	385.297
ROW	CPA_G46	ROW	J61	7173.186
ROW	CPA_G46	ROW	J62_J63	21515.765000000003
ROW	CPA_G46	ROW	K64	200.168
ROW	CPA_G46	ROW	K65	1.811
ROW	CPA_G46	ROW	K66	71.00199999999998
ROW	CPA_G46	ROW	L	1061.226
ROW	CPA_G46	ROW	M69_M70	5277.005999999999
ROW	CPA_G46	ROW	M71	2043.9080000000001
ROW	CPA_G46	ROW	M72	4294.445
ROW	CPA_G46	ROW	M73	954.315
ROW	CPA_G46	ROW	M74_M75	999.139
ROW	CPA_G46	ROW	N77	2167.0539999999996
ROW	CPA_G46	ROW	N78	96.444
ROW	CPA_G46	ROW	N79	886.038
ROW	CPA_G46	ROW	N80-N82	3323.2209999999995
ROW	CPA_G46	ROW	O84	3400.277
ROW	CPA_G46	ROW	P85	185.34500000000003
ROW	CPA_G46	ROW	Q86	8510.155
ROW	CPA_G46	ROW	Q87_Q88	2667.534
ROW	CPA_G46	ROW	R90-R92	327.463
ROW	CPA_G46	ROW	R93	421.336
ROW	CPA_G46	ROW	S94	152.98799999999997
ROW	CPA_G46	ROW	S95	759.452
ROW	CPA_G46	ROW	S96	1029.815
ROW	CPA_G46	ROW	T	0.316
ROW	CPA_G47	ROW	A01	361.4639999999999
ROW	CPA_G47	ROW	A02	58.988
ROW	CPA_G47	ROW	A03	38.124
ROW	CPA_G47	ROW	B	115.045
ROW	CPA_G47	ROW	C10-C12	5963.547
ROW	CPA_G47	ROW	C13-C15	968.752
ROW	CPA_G47	ROW	C16	274.88300000000004
ROW	CPA_G47	ROW	C17	221.33499999999998
ROW	CPA_G47	ROW	C18	119.07600000000001
ROW	CPA_G47	ROW	C19	460.72599999999994
ROW	CPA_G47	ROW	C20	1289.423
ROW	CPA_G47	ROW	C21	298.16299999999995
ROW	CPA_G47	ROW	C22	409.853
ROW	CPA_G47	ROW	C23	278.99299999999994
ROW	CPA_G47	ROW	C24	138.781
ROW	CPA_G47	ROW	C25	620.762
ROW	CPA_G47	ROW	C26	413.50800000000004
ROW	CPA_G47	ROW	C27	571.448
ROW	CPA_G47	ROW	C28	889.096
ROW	CPA_G47	ROW	C29	33.004
ROW	CPA_G47	ROW	C30	143.572
ROW	CPA_G47	ROW	C31_C32	718.7470000000002
ROW	CPA_G47	ROW	C33	387.92400000000004
ROW	CPA_G47	ROW	D35	1859.573
ROW	CPA_G47	ROW	E36	45.017999999999994
ROW	CPA_G47	ROW	E37-E39	171.24699999999999
ROW	CPA_G47	ROW	F	1419.2720000000002
ROW	CPA_G47	ROW	G45	8912.052
ROW	CPA_G47	ROW	G46	50066.47099999999
ROW	CPA_G47	ROW	G47	3.3464867629999993e6
ROW	CPA_G47	ROW	H49	3100.7849999999994
ROW	CPA_G47	ROW	H50	433.909
ROW	CPA_G47	ROW	H51	352.212
ROW	CPA_G47	ROW	H52	1700.7930000000003
ROW	CPA_G47	ROW	H53	1072.727
ROW	CPA_G47	ROW	I	7752.71
ROW	CPA_G47	ROW	J58	476.082
ROW	CPA_G47	ROW	J59_J60	2200.874
ROW	CPA_G47	ROW	J61	3763.301
ROW	CPA_G47	ROW	J62_J63	1452.74
ROW	CPA_G47	ROW	K64	76.165
ROW	CPA_G47	ROW	K65	0.889
ROW	CPA_G47	ROW	K66	5.7090000000000005
ROW	CPA_G47	ROW	L	500.06
ROW	CPA_G47	ROW	M69_M70	628.672
ROW	CPA_G47	ROW	M71	739.106
ROW	CPA_G47	ROW	M72	1033.771
ROW	CPA_G47	ROW	M73	312.597
ROW	CPA_G47	ROW	M74_M75	4280.435
ROW	CPA_G47	ROW	N77	2110.569
ROW	CPA_G47	ROW	N78	69.09600000000002
ROW	CPA_G47	ROW	N79	95.16799999999999
ROW	CPA_G47	ROW	N80-N82	1515.9479999999999
ROW	CPA_G47	ROW	O84	6802.078
ROW	CPA_G47	ROW	P85	1642.297
ROW	CPA_G47	ROW	Q86	13960.341
ROW	CPA_G47	ROW	Q87_Q88	1827.0829999999999
ROW	CPA_G47	ROW	R90-R92	3675.5579999999995
ROW	CPA_G47	ROW	R93	3643.465
ROW	CPA_G47	ROW	S94	997.4189999999999
ROW	CPA_G47	ROW	S95	760.278
ROW	CPA_G47	ROW	S96	3170.035
ROW	CPA_H49	ROW	A01	1246.3949999999998
ROW	CPA_H49	ROW	A02	123.083
ROW	CPA_H49	ROW	A03	75.926
ROW	CPA_H49	ROW	B	1605.4389999999999
ROW	CPA_H49	ROW	C10-C12	1021.5140000000001
ROW	CPA_H49	ROW	C13-C15	87.82600000000001
ROW	CPA_H49	ROW	C16	148.77
ROW	CPA_H49	ROW	C17	76.26899999999999
ROW	CPA_H49	ROW	C18	415.544
ROW	CPA_H49	ROW	C19	825.223
ROW	CPA_H49	ROW	C20	422.47
ROW	CPA_H49	ROW	C21	42.888
ROW	CPA_H49	ROW	C22	224.245
ROW	CPA_H49	ROW	C23	869.045
ROW	CPA_H49	ROW	C24	296.216
ROW	CPA_H49	ROW	C25	306.01800000000003
ROW	CPA_H49	ROW	C26	131.25800000000004
ROW	CPA_H49	ROW	C27	82.52499999999999
ROW	CPA_H49	ROW	C28	628.7479999999999
ROW	CPA_H49	ROW	C29	271.10100000000006
ROW	CPA_H49	ROW	C30	167.779
ROW	CPA_H49	ROW	C31_C32	177.867
ROW	CPA_H49	ROW	C33	130.23899999999998
ROW	CPA_H49	ROW	D35	3327.169
ROW	CPA_H49	ROW	E36	71.37299999999999
ROW	CPA_H49	ROW	E37-E39	741.394
ROW	CPA_H49	ROW	F	1298.876
ROW	CPA_H49	ROW	G45	716.3009999999999
ROW	CPA_H49	ROW	G46	8424.661000000002
ROW	CPA_H49	ROW	G47	1869.874
ROW	CPA_H49	ROW	H49	2.592743894e6
ROW	CPA_H49	ROW	H50	914.675
ROW	CPA_H49	ROW	H51	190.48200000000003
ROW	CPA_H49	ROW	H52	21757.662
ROW	CPA_H49	ROW	H53	2736.8339999999994
ROW	CPA_H49	ROW	I	173.96599999999998
ROW	CPA_H49	ROW	J58	82.582
ROW	CPA_H49	ROW	J59_J60	4.093
ROW	CPA_H49	ROW	J61	20.649
ROW	CPA_H49	ROW	J62_J63	201.38800000000003
ROW	CPA_H49	ROW	K64	40.419
ROW	CPA_H49	ROW	K65	4.47
ROW	CPA_H49	ROW	K66	135.076
ROW	CPA_H49	ROW	L	780.3290000000002
ROW	CPA_H49	ROW	M69_M70	216.39600000000002
ROW	CPA_H49	ROW	M71	5.4079999999999995
ROW	CPA_H49	ROW	M72	2.6639999999999997
ROW	CPA_H49	ROW	M73	186.133
ROW	CPA_H49	ROW	M74_M75	13.197
ROW	CPA_H49	ROW	N77	2465.5309999999995
ROW	CPA_H49	ROW	N78	26.914000000000005
ROW	CPA_H49	ROW	N79	99.548
ROW	CPA_H49	ROW	N80-N82	168.503
ROW	CPA_H49	ROW	O84	16964.992000000002
ROW	CPA_H49	ROW	P85	193.31100000000004
ROW	CPA_H49	ROW	Q86	9.472999999999999
ROW	CPA_H49	ROW	Q87_Q88	4.268
ROW	CPA_H49	ROW	R90-R92	3.5090000000000003
ROW	CPA_H49	ROW	R93	186.155
ROW	CPA_H49	ROW	S94	1.615
ROW	CPA_H49	ROW	S95	9.166
ROW	CPA_H49	ROW	S96	16.942
ROW	CPA_H49	ROW	T	0.21
ROW	CPA_H50	ROW	A01	3.265
ROW	CPA_H50	ROW	A02	5.797000000000001
ROW	CPA_H50	ROW	A03	124.34100000000001
ROW	CPA_H50	ROW	B	39.123000000000005
ROW	CPA_H50	ROW	C10-C12	20.836
ROW	CPA_H50	ROW	C13-C15	0.037
ROW	CPA_H50	ROW	C17	0.001
ROW	CPA_H50	ROW	C18	0.001
ROW	CPA_H50	ROW	C19	36.665
ROW	CPA_H50	ROW	C20	26.125
ROW	CPA_H50	ROW	C21	0.542
ROW	CPA_H50	ROW	C23	8.994
ROW	CPA_H50	ROW	C24	39.643
ROW	CPA_H50	ROW	C25	1.81
ROW	CPA_H50	ROW	C26	0.051000000000000004
ROW	CPA_H50	ROW	C27	0.002
ROW	CPA_H50	ROW	C28	14.285
ROW	CPA_H50	ROW	C29	0.019
ROW	CPA_H50	ROW	C30	27.247
ROW	CPA_H50	ROW	C31_C32	0.013
ROW	CPA_H50	ROW	C33	4.047000000000001
ROW	CPA_H50	ROW	D35	6.420999999999999
ROW	CPA_H50	ROW	E36	0.108
ROW	CPA_H50	ROW	E37-E39	7.832
ROW	CPA_H50	ROW	F	20.451999999999998
ROW	CPA_H50	ROW	G45	9.496
ROW	CPA_H50	ROW	G46	353.805
ROW	CPA_H50	ROW	G47	18.420999999999996
ROW	CPA_H50	ROW	H49	3705.761
ROW	CPA_H50	ROW	H50	634925.4139999999
ROW	CPA_H50	ROW	H51	154.542
ROW	CPA_H50	ROW	H52	5885.075999999999
ROW	CPA_H50	ROW	H53	5.913
ROW	CPA_H50	ROW	I	69.09299999999999
ROW	CPA_H50	ROW	J61	15.635
ROW	CPA_H50	ROW	J62_J63	17.642999999999997
ROW	CPA_H50	ROW	K64	0.505
ROW	CPA_H50	ROW	K66	0.55
ROW	CPA_H50	ROW	L	143.948
ROW	CPA_H50	ROW	M69_M70	10.157
ROW	CPA_H50	ROW	M71	36.736
ROW	CPA_H50	ROW	M72	0.118
ROW	CPA_H50	ROW	M74_M75	0.969
ROW	CPA_H50	ROW	N77	176.82999999999998
ROW	CPA_H50	ROW	N78	3.9370000000000003
ROW	CPA_H50	ROW	N79	12.543
ROW	CPA_H50	ROW	N80-N82	4.435
ROW	CPA_H50	ROW	O84	360.169
ROW	CPA_H50	ROW	P85	1.802
ROW	CPA_H50	ROW	Q86	1.134
ROW	CPA_H50	ROW	Q87_Q88	0.617
ROW	CPA_H50	ROW	R90-R92	0.7160000000000001
ROW	CPA_H50	ROW	R93	0.9730000000000001
ROW	CPA_H50	ROW	S94	0.124
ROW	CPA_H50	ROW	S95	1.4929999999999999
ROW	CPA_H50	ROW	S96	0.08299999999999999
ROW	CPA_H51	ROW	A01	63.974999999999994
ROW	CPA_H51	ROW	A02	49.812999999999995
ROW	CPA_H51	ROW	A03	0.027999999999999997
ROW	CPA_H51	ROW	B	0.981
ROW	CPA_H51	ROW	C10-C12	4.832
ROW	CPA_H51	ROW	C17	0.002
ROW	CPA_H51	ROW	C18	1.241
ROW	CPA_H51	ROW	C19	0.03
ROW	CPA_H51	ROW	C20	10.913
ROW	CPA_H51	ROW	C21	0.614
ROW	CPA_H51	ROW	C23	0.001
ROW	CPA_H51	ROW	C24	0.049999999999999996
ROW	CPA_H51	ROW	C25	2.806
ROW	CPA_H51	ROW	C26	0.8200000000000001
ROW	CPA_H51	ROW	C27	0.05
ROW	CPA_H51	ROW	C28	0.782
ROW	CPA_H51	ROW	C30	141.811
ROW	CPA_H51	ROW	C31_C32	0.588
ROW	CPA_H51	ROW	C33	5.213
ROW	CPA_H51	ROW	D35	2.004
ROW	CPA_H51	ROW	E36	0.032
ROW	CPA_H51	ROW	E37-E39	0.235
ROW	CPA_H51	ROW	F	0.393
ROW	CPA_H51	ROW	G45	1.226
ROW	CPA_H51	ROW	G46	45.345
ROW	CPA_H51	ROW	G47	20.272000000000002
ROW	CPA_H51	ROW	H49	728.594
ROW	CPA_H51	ROW	H50	125.858
ROW	CPA_H51	ROW	H51	636379.774
ROW	CPA_H51	ROW	H52	1300.565
ROW	CPA_H51	ROW	H53	535.513
ROW	CPA_H51	ROW	I	21.136
ROW	CPA_H51	ROW	J58	1.327
ROW	CPA_H51	ROW	J61	4.357
ROW	CPA_H51	ROW	J62_J63	18.733
ROW	CPA_H51	ROW	K64	2.983
ROW	CPA_H51	ROW	L	343.293
ROW	CPA_H51	ROW	M69_M70	1.735
ROW	CPA_H51	ROW	M72	0.227
ROW	CPA_H51	ROW	M73	4.229
ROW	CPA_H51	ROW	M74_M75	1.903
ROW	CPA_H51	ROW	N77	347.454
ROW	CPA_H51	ROW	N79	14.219
ROW	CPA_H51	ROW	N80-N82	4.351
ROW	CPA_H51	ROW	O84	44.918
ROW	CPA_H51	ROW	P85	40.287
ROW	CPA_H51	ROW	Q86	0.486
