nace_r2	G4722	Retail sale of meat and meat products in specialised stores
nace_r2	G4723	Retail sale of fish, crustaceans and molluscs in specialised stores
nace_r2	G4724	Retail sale of bread, cakes, flour confectionery and sugar confectionery in specialised stores
nace_r2	G4725	Retail sale of beverages in specialised stores
nace_r2	G4726	Retail sale of tobacco products in specialised stores
nace_r2	G4729	Other retail sale of food in specialised stores
nace_r2	G473	Retail sale of automotive fuel in specialised stores
nace_r2	G4730	Retail sale of automotive fuel in specialised stores
nace_r2	G474	Retail sale of information and communication equipment in specialised stores
nace_r2	G4741	Retail sale of computers, peripheral units and software in specialised stores
nace_r2	G4742	Retail sale of telecommunications equipment in specialised stores
nace_r2	G4743	Retail sale of audio and video equipment in specialised stores
nace_r2	G475	Retail sale of other household equipment in specialised stores
nace_r2	G4751	Retail sale of textiles in specialised stores
nace_r2	G4752	Retail sale of hardware, paints and glass in specialised stores
nace_r2	G4753	Retail sale of carpets, rugs, wall and floor coverings in specialised stores
nace_r2	G4754	Retail sale of electrical household appliances in specialised stores
nace_r2	G4759	Retail sale of furniture, lighting equipment and other household articles in specialised stores
nace_r2	G476	Retail sale of cultural and recreation goods in specialised stores
nace_r2	G4761	Retail sale of books in specialised stores
nace_r2	G4762	Retail sale of newspapers and stationery in specialised stores
nace_r2	G4763	Retail sale of music and video recordings in specialised stores
nace_r2	G4764	Retail sale of sporting equipment in specialised stores
nace_r2	G4765	Retail sale of games and toys in specialised stores
nace_r2	G477	Retail sale of other goods in specialised stores
nace_r2	G4771	Retail sale of clothing in specialised stores
nace_r2	G4772	Retail sale of footwear and leather goods in specialised stores
nace_r2	G4773	Dispensing chemist in specialised stores
nace_r2	G4774	Retail sale of medical and orthopaedic goods in specialised stores
nace_r2	G4775	Retail sale of cosmetic and toilet articles in specialised stores
nace_r2	G4776	Retail sale of flowers, plants, seeds, fertilisers, pet animals and pet food in specialised stores
nace_r2	G4777	Retail sale of watches and jewellery in specialised stores
nace_r2	G4778	Other retail sale of new goods in specialised stores
nace_r2	G4779	Retail sale of second-hand goods in stores
nace_r2	G478	Retail sale via stalls and markets
nace_r2	G4781	Retail sale via stalls and markets of food, beverages and tobacco products
nace_r2	G4782	Retail sale via stalls and markets of textiles, clothing and footwear
nace_r2	G4789	Retail sale via stalls and markets of other goods
nace_r2	G479	Retail trade not in stores, stalls or markets
nace_r2	G4791	Retail sale via mail order houses or via Internet
nace_r2	G4799	Other retail sale not in stores, stalls or markets
nace_r2	G47_FOOD	Retail sale of food, beverages and tobacco
nace_r2	G47_NFOOD	Retail sale of non-food products (including fuel)
nace_r2	G47_NFOOD_X_G473	Retail sale of non-food products (except fuel)
nace_r2	G47_NF_CLTH	Retail sale of textiles, clothing, footware and leather goods in specialised stores
nace_r2	G47_NF_HLTH	Dispensing chemist; retail sale of medical and orthopaedic goods, cosmetic and toilet articles in specialised stores
nace_r2	G47_NF_OTH	Retail sale of information and communication equipment; other household equipment (except textiles); cultural and recreation goods, etc. in specialised stores
nace_r2	G47_NF_OTH1	Retail sale of computers, peripheral units and software; telecommunications equipment, etc. in specialised stores
nace_r2	G47_NF_OTH2	Retail sale of audio and video equipment; hardware, paints and glass; electrical household appliances, etc. in specialised stores
nace_r2	G47_X_G471	Retail trade except of motor vehicles and motorcycles, except retail sale in non-specialised stores
nace_r2	G47_X_G473	Retail trade, except of motor vehicles, motorcyles and fuel
nace_r2	G_A017_B0721	Wholesale and retail trade (including hunting, mining of uranium)
nace_r2	G_I_T	Wholesale and retail trade; accommodation and food service activities; activities of households as employers
nace_r2	H	Transportation and storage
nace_r2	H-N	Services of the business economy (except trade)
nace_r2	H-N_STS	Services required by STS regulation (except section G)
nace_r2	H-N_X_K	Services of the business economy (except trade and financial and insurance activities)
nace_r2	H49	Land transport and transport via pipelines
nace_r2	H49-H51	Land transport and transport via pipelines; water transport; air transport
nace_r2	H49-H51_NTRA_X_H495	Land transport (except transport via pipelines), water transport and air transport - non transport activities
nace_r2	H49-H52_N79	Land transport, transport via pipelines, water transport, air transport, warehousing and support activities for transportation; travel agency, tour operator and other reservation service and related activities
nace_r2	H491	Passenger rail transport, interurban
nace_r2	H4910	Passenger rail transport, interurban
nace_r2	H491_H492	Railways
nace_r2	H492	Freight rail transport
nace_r2	H4920	Freight rail transport
nace_r2	H493	Other passenger land transport
nace_r2	H4931	Urban and suburban passenger land transport
nace_r2	H4932	Taxi operation
nace_r2	H4939	Other passenger land transport n.e.c.
nace_r2	H493_H494	Other passenger land transport; freight transport by road and removal services
nace_r2	H494	Freight transport by road and removal services
nace_r2	H494-N812_STS	Services required by STS regulation (for the service producer prices indicator)
nace_r2	H4941	Freight transport by road
nace_r2	H4942	Removal services
nace_r2	H495	Transport via pipeline
nace_r2	H4950	Transport via pipeline
nace_r2	H50	Water transport
nace_r2	H501	Sea and coastal passenger water transport
nace_r2	H5010	Sea and coastal passenger water transport
nace_r2	H501_H502	Sea and coastal water transport
nace_r2	H502	Sea and coastal freight water transport
nace_r2	H5020	Sea and coastal freight water transport
nace_r2	H503	Inland passenger water transport
nace_r2	H5030	Inland passenger water transport
nace_r2	H503_H504	Inland passenger and freight water transport
nace_r2	H504	Inland freight water transport
nace_r2	H5040	Inland freight water transport
nace_r2	H51	Air transport
nace_r2	H511	Passenger air transport
nace_r2	H5110	Passenger air transport
nace_r2	H512	Freight air transport and space transport
nace_r2	H5121	Freight air transport
nace_r2	H5122	Space transport
nace_r2	H51_I55_N79	Air transport; accommodation; travel agency, tour operator and other reservation service and related activities
nace_r2	H52	Warehousing and support activities for transportation
nace_r2	H521	Warehousing and storage
nace_r2	H5210	Warehousing and storage
nace_r2	H522	Support activities for transportation
nace_r2	H5221	Service activities incidental to land transportation
nace_r2	H5222	Service activities incidental to water transportation
nace_r2	H5223	Service activities incidental to air transportation
nace_r2	H5224	Cargo handling
nace_r2	H5229	Other transportation support activities
nace_r2	H52_H53	Warehousing and support activities for transportation; postal and courier activities
nace_r2	H52_STL	Street lighting
nace_r2	H53	Postal and courier activities
nace_r2	H531	Postal activities under universal service obligation
nace_r2	H5310	Postal activities under universal service obligation
nace_r2	H532	Other postal and courier activities
nace_r2	H5320	Other postal and courier activities
nace_r2	HH	Total activities by households
nace_r2	HH_HEAT	Heating/cooling activities by households
nace_r2	HH_HEAT_OTH	Heating/cooling and other activities by households
nace_r2	HH_OTH	Other activities by households
nace_r2	HH_TRA	Transport activities by households
nace_r2	HH_WST	Waste from households
nace_r2	HTC	High-technology sectors (high-technology manufacturing and knowledge-intensive high-technology services)
nace_r2	H_J	Transportation and storage; information and communication
nace_r2	H_OTH	Other transport
nace_r2	H_X_H491_H492	Transport (except railways)
nace_r2	H_X_H53	Transportation and storage except postal and courier activities
nace_r2	I	Accommodation and food service activities
nace_r2	I-U	Services (except wholesale and retail trade, transportation and storage)
nace_r2	I55	Accommodation
nace_r2	I551	Hotels and similar accommodation
nace_r2	I551-I553	Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks
nace_r2	I5510	Hotels and similar accommodation
nace_r2	I552	Holiday and other short-stay accommodation
nace_r2	I5520	Holiday and other short-stay accommodation
nace_r2	I552_I553	Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks
nace_r2	I553	Camping grounds, recreational vehicle parks and trailer parks
nace_r2	I5530	Camping grounds, recreational vehicle parks and trailer parks
nace_r2	I559	Other accommodation
nace_r2	I5590	Other accommodation
nace_r2	I55_I56_N-S_FOOD	Restaurants and food services
nace_r2	I56	Food and beverage service activities
nace_r2	I561	Restaurants and mobile food service activities
nace_r2	I5610	Restaurants and mobile food service activities
nace_r2	I561_I563	Restaurants and mobile food and beverage service activities
nace_r2	I562	Event catering and other food service activities
nace_r2	I5621	Event catering activities
nace_r2	I5629	Other food service activities
nace_r2	I563	Beverage serving activities
nace_r2	I5630	Beverage serving activities
nace_r2	ICT	Information and Communication Technology - total
nace_r2	INF	Information sector
nace_r2	I_L_O-U	Accommodation and food service activities; real estate activities; public administration, defence; compulsory social security; education; human health and social work activities; other services
nace_r2	I_X_I559_I562	Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks; restaurants and mobile food and beverage service activities
nace_r2	J	Information and communication
nace_r2	J-N	Information and communication; financial and insurance activities; real estate activities; professional, scientific and technical activities; administrative and support service activities
nace_r2	J58	Publishing activities
nace_r2	J58-J60	Publishing, motion picture, video, television programme production; sound recording, programming and broadcasting activities
nace_r2	J581	Publishing of books, periodicals and other publishing activities
nace_r2	J5811	Book publishing
nace_r2	J5812	Publishing of directories and mailing lists
nace_r2	J5813	Publishing of newspapers
nace_r2	J5814	Publishing of journals and periodicals
nace_r2	J5819	Other publishing activities
nace_r2	J582	Software publishing
nace_r2	J5821	Publishing of computer games
nace_r2	J5829	Other software publishing
nace_r2	J58_J62_J63	Publishing, computer programming and consultancy, information service activities
nace_r2	J59	Motion picture, video and television programme production, sound recording and music publishing activities
nace_r2	J591	Motion picture, video and television programme activities
nace_r2	J5911	Motion picture, video and television programme production activities
nace_r2	J5912	Motion picture, video and television programme post-production activities
nace_r2	J5913	Motion picture, video and television programme distribution activities
nace_r2	J5914	Motion picture projection activities
nace_r2	J592	Sound recording and music publishing activities
nace_r2	J5920	Sound recording and music publishing activities
nace_r2	J59_J60	Motion picture, video, television programme production; programming and broadcasting activities
nace_r2	J60	Programming and broadcasting activities
nace_r2	J601	Radio broadcasting
nace_r2	J6010	Radio broadcasting
nace_r2	J602	Television programming and broadcasting activities
nace_r2	J6020	Television programming and broadcasting activities
nace_r2	J61	Telecommunications
nace_r2	J61-J63	Telecommunications; computer programming, consultancy and related activities; information service activities
nace_r2	J611	Wired telecommunications activities
nace_r2	J6110	Wired telecommunications activities
nace_r2	J612	Wireless telecommunications activities
nace_r2	J6120	Wireless telecommunications activities
nace_r2	J613	Satellite telecommunications activities
nace_r2	J6130	Satellite telecommunications activities
nace_r2	J619	Other telecommunications activities
nace_r2	J6190	Other telecommunications activities
nace_r2	J62	Computer programming, consultancy and related activities
nace_r2	J620	Computer programming, consultancy and related activities
nace_r2	J6201	Computer programming activities
nace_r2	J6202	Computer consultancy activities
nace_r2	J6203	Computer facilities management activities
nace_r2	J6209	Other information technology and computer service activities
nace_r2	J62_J63	Computer programming, consultancy, and information service activities
nace_r2	J63	Information service activities
nace_r2	J631	Data processing, hosting and related activities; web portals
nace_r2	J6311	Data processing, hosting and related activities
nace_r2	J6312	Web portals
nace_r2	J639	Other information service activities
nace_r2	J6391	News agency activities
nace_r2	J6399	Other information service activities n.e.c.
nace_r2	J_K	Information and communication; financial and insurance activities
nace_r2	K	Financial and insurance activities
nace_r2	K-N	Financial and insurance activities; real estate activities; professional, scientific and technical activities; administrative and support service activities
nace_r2	K-U	Financial and insurance activities, real estate activities, professional, scientific and technical activities, administrative and support service activities, public administration and defence; compulsory social security, education, human health and social work activities, arts, entertainment and recreation, other service activities, activities of households as employers; undifferentiated goods- and services-producing activities of households for own use, activities of extraterritorial organisations and bodi
nace_r2	K64	Financial service activities, except insurance and pension funding
nace_r2	K64-K66	Knowledge intensive financial services
nace_r2	K641	Monetary intermediation
nace_r2	K6411	Central banking
nace_r2	K6419	Other monetary intermediation
nace_r2	K642	Activities of holding companies
nace_r2	K6420	Activities of holding companies
nace_r2	K643	Trusts, funds and similar financial entities
nace_r2	K6430	Trusts, funds and similar financial entities
nace_r2	K649	Other financial service activities, except insurance and pension funding
nace_r2	K6491	Financial leasing
nace_r2	K6492	Other credit granting
nace_r2	K6499	Other financial service activities, except insurance and pension funding n.e.c.
nace_r2	K64CRED	Total credit institutions
nace_r2	K64_K65	Financial service activities, insurance, reinsurance and pension funding, except compulsory social security
nace_r2	K64_X_K642	Financial service activities, except insurance, pension funding, activities of holding companies
nace_r2	K65	Insurance, reinsurance and pension funding, except compulsory social security
nace_r2	K651	Insurance
nace_r2	K6511	Life insurance
nace_r2	K6512	Non-life insurance
nace_r2	K652	Reinsurance
nace_r2	K6520	Reinsurance
nace_r2	K653	Pension funding
nace_r2	K6530	Pension funding
nace_r2	K66	Activities auxiliary to financial services and insurance activities
nace_r2	K661	Activities auxiliary to financial services, except insurance and pension funding
nace_r2	K6611	Administration of financial markets
nace_r2	K6612	Security and commodity contracts brokerage
nace_r2	K6619	Other activities auxiliary to financial services, except insurance and pension funding
nace_r2	K662	Activities auxiliary to insurance and pension funding
nace_r2	K6621	Risk and damage evaluation
nace_r2	K6622	Activities of insurance agents and brokers
nace_r2	K6629	Other activities auxiliary to insurance and pension funding
nace_r2	K663	Fund management activities
nace_r2	K6630	Fund management activities
nace_r2	KIA	Total knowledge-intensive activities
nace_r2	KIABI	Knowledge-intensive activities - business industries
nace_r2	KIABI_X_K_R90	Non-financial knowledge-intensive activities - business industries
nace_r2	KIBS	Knowledge intensive business services
nace_r2	KIS	Total knowledge-intensive services
nace_r2	KIS_HTC	Knowledge-intensive high-technology services
nace_r2	KIS_HTC_X_M72	Knowledge-intensive high-technology services required by STS regulation
nace_r2	KIS_MKT	Knowledge-intensive market services
nace_r2	KIS_MKT_OTH	Knowledge-intensive market services (except financial intermediation and high-technology services)
nace_r2	KIS_OTH	Other knowledge-intensive services
nace_r2	K_L	Financial and insurance activities; real estate activities
nace_r2	K_L_X_K642	Financial and insurance activities; real estate activities except activities of holding companies
nace_r2	K_X_K642	Financial and insurance activities except activities of holding companies
nace_r2	L	Real estate activities
nace_r2	L-N_R_S	Real estate activities; professional, scientific and technical activities; administrative and support service activities; arts, entertainment and recreation; other service activities
nace_r2	L68	Real estate activities
nace_r2	L681	Buying and selling of own real estate
nace_r2	L6810	Buying and selling of own real estate
nace_r2	L682	Renting and operating of own or leased real estate
nace_r2	L6820	Renting and operating of own or leased real estate
nace_r2	L683	Real estate activities on a fee or contract basis
nace_r2	L6831	Real estate agencies
nace_r2	L6832	Management of real estate on a fee or contract basis
nace_r2	L68A	Imputed rents of owner-occupied dwellings
nace_r2	LKIS	Total less knowledge-intensive services
nace_r2	LKIS_MKT	Less knowledge-intensive market services
nace_r2	LKIS_MKT_STS	Less knowledge-intensive market services required by STS regulation
nace_r2	LKIS_OTH	Other less knowledge-intensive services
nace_r2	L_M	Real estate activities; professional, scientific and technical activities
nace_r2	M	Professional, scientific and technical activities
nace_r2	M69	Legal and accounting activities
nace_r2	M69-M71	Legal and accounting activities; activities of head offices; management consultancy activities; architectural and engineering activities; technical testing and analysis
nace_r2	M69-M74	Legal and accounting activities; activities of head offices; management consultancy activities; architectural and engineering activities; technical testing and analysis; scientific research and development; advertising and market research; other professional, scientific and technical activities
nace_r2	M691	Legal activities
nace_r2	M6910	Legal activities
nace_r2	M692	Accounting, bookkeeping and auditing activities; tax consultancy
nace_r2	M6920	Accounting, bookkeeping and auditing activities; tax consultancy
nace_r2	M69_M70	Legal and accounting activities; activities of head offices; management consultancy activities
nace_r2	M69_M702	Legal, accounting and management consultancy activities
nace_r2	M70	Activities of head offices; management consultancy activities
nace_r2	M701	Activities of head offices
nace_r2	M7010	Activities of head offices
nace_r2	M702	Management consultancy activities
nace_r2	M7021	Public relations and communication activities
nace_r2	M7022	Business and other management consultancy activities
nace_r2	M71	Architectural and engineering activities; technical testing and analysis
nace_r2	M71-M73	Architectural and engineering activities; technical testing and analysis; scientific research and development; advertising and market research
nace_r2	M711	Architectural and engineering activities and related technical consultancy
nace_r2	M7111	Architectural activities
nace_r2	M7112	Engineering activities and related technical consultancy
nace_r2	M712	Technical testing and analysis
nace_r2	M7120	Technical testing and analysis
nace_r2	M72	Scientific research and development
nace_r2	M721	Research and experimental development on natural sciences and engineering
nace_r2	M7211	Research and experimental development on biotechnology
nace_r2	M7219	Other research and experimental development on natural sciences and engineering
nace_r2	M722	Research and experimental development on social sciences and humanities
nace_r2	M7220	Research and experimental development on social sciences and humanities
nace_r2	M73	Advertising and market research
nace_r2	M73-M75	Advertising and market research; other professional, scientific and technical activities; veterinary activities
nace_r2	M731	Advertising
nace_r2	M7311	Advertising agencies
nace_r2	M7312	Media representation
nace_r2	M732	Market research and public opinion polling
nace_r2	M7320	Market research and public opinion polling
nace_r2	M74	Other professional, scientific and technical activities
nace_r2	M741	Specialised design activities
nace_r2	M7410	Specialised design activities
nace_r2	M742	Photographic activities
nace_r2	M7420	Photographic activities
nace_r2	M743	Translation and interpretation activities
nace_r2	M7430	Translation and interpretation activities
nace_r2	M749	Other professional, scientific and technical activities n.e.c.
nace_r2	M7490	Other professional, scientific and technical activities n.e.c.
nace_r2	M74_M75	Other professional, scientific and technical activities; veterinary activities
nace_r2	M75	Veterinary activities
nace_r2	M750	Veterinary activities
nace_r2	M7500	Veterinary activities
nace_r2	MIG_CAG	MIG - capital goods
nace_r2	MIG_CAG_ORD	MIG - capital goods, for new orders
nace_r2	MIG_COG	MIG - consumer goods
nace_r2	MIG_COG_ORD	MIG - consumer goods, for new orders
nace_r2	MIG_COG_X_FOOD	MIG - consumer goods (except food, beverages and tobacco)
nace_r2	MIG_DCOG	MIG - durable consumer goods
nace_r2	MIG_DCOG_ORD	MIG - durable consumer goods, for new orders
nace_r2	MIG_ING	MIG - intermediate goods
nace_r2	MIG_ING_CAG	MIG - intermediate and capital goods
nace_r2	MIG_ING_ORD	MIG - intermediate goods, for new orders
nace_r2	MIG_NDCOG	MIG - non-durable consumer goods
nace_r2	MIG_NDCOG_ORD	MIG - non-durable consumer goods, for new orders
nace_r2	MIG_NRG	MIG - energy
nace_r2	MIG_NRG_X_D_E	MIG - energy (except sections D and E)
nace_r2	MIG_NRG_X_E	MIG - energy (except section E)
nace_r2	MU_WST	Municipal waste
nace_r2	M_N	Professional, scientific and technical activities; administrative and support service activities
nace_r2	M_S	Professional, scientific and technical activities; other service activities
nace_r2	M_STS	Professional, scientific and technical activities required by STS regulation
nace_r2	N	Administrative and support service activities
nace_r2	N77	Rental and leasing activities
nace_r2	N77-N82_X_N79	Activities for rental and leasing, employment, security and investigation, services to buildings and landscape, office administrative, office support and other business support
nace_r2	N771	Renting and leasing of motor vehicles
nace_r2	N7711	Renting and leasing of cars and light motor vehicles
nace_r2	N7712	Renting and leasing of trucks
nace_r2	N771_N7721	Renting and leasing of motor vehicles, recreational and sports goods
nace_r2	N772	Renting and leasing of personal and household goods
nace_r2	N7721	Renting and leasing of recreational and sports goods
nace_r2	N7722	Renting of video tapes and disks
nace_r2	N7729	Renting and leasing of other personal and household goods
nace_r2	N773	Renting and leasing of other machinery, equipment and tangible goods
nace_r2	N7731	Renting and leasing of agricultural machinery and equipment
nace_r2	N7732	Renting and leasing of construction and civil engineering machinery and equipment
nace_r2	N7733	Renting and leasing of office machinery and equipment (including computers)
nace_r2	N7734	Renting and leasing of water transport equipment
nace_r2	N7735	Renting and leasing of air transport equipment
nace_r2	N7739	Renting and leasing of other machinery, equipment and tangible goods n.e.c.
nace_r2	N774	Leasing of intellectual property and similar products, except copyrighted works
nace_r2	N7740	Leasing of intellectual property and similar products, except copyrighted works
nace_r2	N78	Employment activities
nace_r2	N78-N82	Employment, travel agency, security and investigation, service and landscape, office administrative and support activities
nace_r2	N781	Activities of employment placement agencies
nace_r2	N7810	Activities of employment placement agencies
nace_r2	N782	Temporary employment agency activities
nace_r2	N7820	Temporary employment agency activities
nace_r2	N783	Other human resources provision
nace_r2	N7830	Other human resources provision
nace_r2	N79	Travel agency, tour operator and other reservation service and related activities
nace_r2	N791	Travel agency and tour operator activities
nace_r2	N7911	Travel agency activities
nace_r2	N7912	Tour operator activities
nace_r2	N799	Other reservation service and related activities
nace_r2	N7990	Other reservation service and related activities
nace_r2	N80	Security and investigation activities
nace_r2	N80-N82	Security and investigation, service and landscape, office administrative and support activities
nace_r2	N801	Private security activities
nace_r2	N8010	Private security activities
nace_r2	N802	Security systems service activities
nace_r2	N8020	Security systems service activities
nace_r2	N803	Investigation activities
nace_r2	N8030	Investigation activities
nace_r2	N81	Services to buildings and landscape activities
nace_r2	N811	Combined facilities support activities
nace_r2	N8110	Combined facilities support activities
nace_r2	N812	Cleaning activities
nace_r2	N8121	General cleaning of buildings
nace_r2	N8122	Other building and industrial cleaning activities
nace_r2	N8129	Other cleaning activities
nace_r2	N813	Landscape service activities
nace_r2	N8130	Landscape service activities
nace_r2	N82	Office administrative, office support and other business support activities
nace_r2	N821	Office administrative and support activities
nace_r2	N8211	Combined office administrative service activities
nace_r2	N8219	Photocopying, document preparation and other specialised office support activities
nace_r2	N822	Activities of call centres
nace_r2	N8220	Activities of call centres
nace_r2	N823	Organisation of conventions and trade shows
nace_r2	N8230	Organisation of conventions and trade shows
nace_r2	N829	Business support service activities n.e.c.
nace_r2	N8291	Activities of collection agencies and credit bureaus
nace_r2	N8292	Packaging activities
nace_r2	N8299	Other business support service activities n.e.c.
nace_r2	NAFT	All NACE activities (except agriculture, fishing and transport) - non AFT
nace_r2	NAL	Not allocated
nace_r2	NAP	Not applicable
nace_r2	NRG_FLOW	Energy flows over all activities
nace_r2	NRP	No response
nace_r2	NSP	Not specified
nace_r2	N_STS	Administrative and support service activities required by STS regulation
nace_r2	O	Public administration and defence; compulsory social security
nace_r2	O-Q	Public administration, defence, education, human health and social work activities
nace_r2	O-R_U	Public administration, defence, education, human health and social work activities; arts, entertainment and recreation; activities of extraterritorial organisations and bodies
nace_r2	O-S	Public administration and defence; compulsory social security; education; human health and social work activities; arts, entertainment and recreation; other service activities
nace_r2	O-U	Public administration and defence; compulsory social security; education; human health and social work activities; arts, entertainment and recreation, repair of household goods and other services
nace_r2	O84	Public administration and defence; compulsory social security
nace_r2	O841	Administration of the State and the economic and social policy of the community
nace_r2	O8411	General public administration activities
nace_r2	O8412	Regulation of the activities of providing health care, education, cultural services and other social services, except social security
nace_r2	O8413	Regulation of and contribution to more efficient operation of businesses
nace_r2	O842	Provision of services to the community as a whole
nace_r2	O8421	Foreign affairs
nace_r2	O8422	Defence activities
nace_r2	O8423	Justice and judicial activities
nace_r2	O8424	Public order and safety activities
nace_r2	O8425	Fire service activities
nace_r2	O843	Compulsory social security activities
nace_r2	O8430	Compulsory social security activities
nace_r2	OTH	Other NACE activities
nace_r2	O_P	Public administration and defence; compulsory social security and education
nace_r2	O_T_U	Public administration; activities of households and of extraterritorial organisations
nace_r2	O_U	Public administration; activities of extraterritorial organisations and bodies
nace_r2	P	Education
nace_r2	P-S	Education; human health and social work activities; arts, entertainment and recreation; other service activities
nace_r2	P-S_X_S94	Education; human health and social work activities; except activities of membership organisations
nace_r2	P85	Education
nace_r2	P851	Pre-primary education
nace_r2	P8510	Pre-primary education
nace_r2	P852	Primary education
nace_r2	P8520	Primary education
nace_r2	P853	Secondary education
nace_r2	P8531	General secondary education
nace_r2	P8532	Technical and vocational secondary education
nace_r2	P854	Higher education
nace_r2	P8541	Post-secondary non-tertiary education
nace_r2	P8542	Tertiary education
nace_r2	P855	Other education
nace_r2	P8551	Sports and recreation education
nace_r2	P8552	Cultural education
nace_r2	P8553	Driving school activities
nace_r2	P8559	Other education n.e.c.
nace_r2	P856	Educational support activities
nace_r2	P8560	Educational support activities
nace_r2	PLTR	Passenger land transport
nace_r2	PLWTR	Passenger land and water transport
nace_r2	PRTR	Passenger road transport
nace_r2	PRV_RE	Private real estate activities
nace_r2	PTR	Passenger transport
nace_r2	PWTR	Passenger water transport
nace_r2	P_Q	Education; human health and social work activities
nace_r2	Q	Human health and social work activities
nace_r2	Q86	Human health activities
nace_r2	Q861	Hospital activities
nace_r2	Q8610	Hospital activities
nace_r2	Q862	Medical and dental practice activities
nace_r2	Q8621	General medical practice activities
nace_r2	Q8622	Specialist medical practice activities
nace_r2	Q8623	Dental practice activities
nace_r2	Q869	Other human health activities
nace_r2	Q8690	Other human health activities
nace_r2	Q87	Residential care activities
nace_r2	Q871	Residential nursing care activities
nace_r2	Q8710	Residential nursing care activities
nace_r2	Q872	Residential care activities for mental retardation, mental health and substance abuse
nace_r2	Q8720	Residential care activities for mental retardation, mental health and substance abuse
nace_r2	Q873	Residential care activities for the elderly and disabled
nace_r2	Q8730	Residential care activities for the elderly and disabled
nace_r2	Q879	Other residential care activities
nace_r2	Q8790	Other residential care activities
nace_r2	Q87_Q88	Residential care activities and social work activities without accommodation
nace_r2	Q88	Social work activities without accommodation
nace_r2	Q881	Social work activities without accommodation for the elderly and disabled
nace_r2	Q8810	Social work activities without accommodation for the elderly and disabled
nace_r2	Q889	Other social work activities without accommodation
nace_r2	Q8891	Child day-care activities
nace_r2	Q8899	Other social work activities without accommodation n.e.c.
nace_r2	R	Arts, entertainment and recreation
nace_r2	R-U	Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies
nace_r2	R90	Creative, arts and entertainment activities
nace_r2	R90-R92	Creative, arts and entertainment activities; libraries, archives, museums and other cultural activities; gambling and betting activities
nace_r2	R900	Creative, arts and entertainment activities
nace_r2	R9001	Performing arts
nace_r2	R9002	Support activities to performing arts
nace_r2	R9003	Artistic creation
nace_r2	R9004	Operation of arts facilities
nace_r2	R91	Libraries, archives, museums and other cultural activities
nace_r2	R910	Libraries, archives, museums and other cultural activities
nace_r2	R9101	Library and archives activities
nace_r2	R9102	Museums activities
nace_r2	R9103	Operation of historical sites and buildings and similar visitor attractions
nace_r2	R9104	Botanical and zoological gardens and nature reserves activities
nace_r2	R92	Gambling and betting activities
nace_r2	R920	Gambling and betting activities
nace_r2	R9200	Gambling and betting activities
nace_r2	R92_R93	Gambling and betting activities; sporting and other recreational activities
nace_r2	R93	Sports activities and amusement and recreation activities
nace_r2	R931	Sports activities
nace_r2	R9311	Operation of sports facilities
nace_r2	R9312	Activities of sport clubs
nace_r2	R9313	Fitness facilities
nace_r2	R9319	Other sports activities
nace_r2	R932	Amusement and recreation activities
nace_r2	R9321	Activities of amusement parks and theme parks
nace_r2	R9329	Other amusement and recreation activities
nace_r2	ROW_ACT	Economic activities of the rest of the world
nace_r2	R_S	Arts, entertainment and recreation; other service activities
nace_r2	R_S_X_S94	Arts, entertainment and recreation; other service activities; except activities of membership organisations
nace_r2	S	Other service activities
nace_r2	S-U	Other service activities; activities of households as employers and extraterritorial organisations and bodies
nace_r2	S94	Activities of membership organisations
nace_r2	S941	Activities of business, employers and professional membership organisations
nace_r2	S9411	Activities of business and employers membership organisations
nace_r2	S9412	Activities of professional membership organisations
nace_r2	S942	Activities of trade unions
nace_r2	S9420	Activities of trade unions
nace_r2	S949	Activities of other membership organisations
nace_r2	S9491	Activities of religious organisations
nace_r2	S9492	Activities of political organisations
nace_r2	S9499	Activities of other membership organisations n.e.c.
nace_r2	S95	Repair of computers and personal and household goods
nace_r2	S951	Repair of computers and communication equipment
nace_r2	S9511	Repair of computers and peripheral equipment
nace_r2	S9512	Repair of communication equipment
nace_r2	S952	Repair of personal and household goods
nace_r2	S9521	Repair of consumer electronics
nace_r2	S9522	Repair of household appliances and home and garden equipment
nace_r2	S9523	Repair of footwear and leather goods
nace_r2	S9524	Repair of furniture and home furnishings
nace_r2	S9525	Repair of watches, clocks and jewellery
nace_r2	S9529	Repair of other personal and household goods
nace_r2	S95_S96	Repair of computers, personal and household goods; other personal service activities
nace_r2	S96	Other personal service activities
nace_r2	S960	Other personal service activities
nace_r2	S9601	Washing and (dry-)cleaning of textile and fur products
nace_r2	S9602	Hairdressing and other beauty treatment
nace_r2	S9603	Funeral and related activities
nace_r2	S9604	Physical well-being activities
nace_r2	S9609	Other personal service activities n.e.c.
nace_r2	SD_SU	Statistical discrepancy between supply and use of energy for total activities
nace_r2	SERV_OTH	Construction, services of the business economy except knowledge-intensive market services, financial and insurance activities
nace_r2	S_T	Other service activities, activities of households as employers
nace_r2	T	Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use
nace_r2	T97	Activities of households as employers of domestic personnel
nace_r2	T970	Activities of households as employers of domestic personnel
