product	origin	destination	intermediate_value_meur	household_value_meur	government_value_meur	fixed_investment_value_meur	inventory_change_value_meur	marketed_value_meur
AGRI_FOOD	REU	ROW	43380.286656560995	56374.41864683158	1616.161433843681	1073.5889189499037	191.03785282465222	102444.45565618615
AGRI_FOOD	REU	SK	585.4643201038658	1597.7467827559278	1.7647651678336214	48.32589780610767	-1.78884104689439	2233.301765833735
AGRI_FOOD	ROW	DE	7102.266396377096	8336.766389087585	22.086889162514844	35.53709386045679	559.604499101216	15496.656768487652
AGRI_FOOD	ROW	FR	4052.8736419252336	7431.500241048835	20.04857923915658	122.94352315544064	117.77542509640274	11627.365985368666
AGRI_FOOD	ROW	IT	7332.058164456995	4183.936771766069	0.7685011390199455	45.740991590340386	255.95424484791846	11562.504428952425
AGRI_FOOD	ROW	PL	1675.2186493575507	2029.6563602790693	0.15055700139223527	14.74117236674261	69.84988233054924	3719.7667390047554
AGRI_FOOD	ROW	REU	36959.3959200026	44475.47268444401	20.806349541666386	478.21789857932856	293.9011567551386	81933.89285256762
AGRI_FOOD	ROW	SK	214.12842977475495	237.26787720658479	0.15602971187014142	33.29368859566897	-0.4525743788424728	484.8460252888789
AGRI_FOOD	SK	DE	67.0797232028907	80.8895578044969	0.2338035413680258	1.968422462904277	5.924831007736403	150.1715070116599
AGRI_FOOD	SK	FR	13.368439216571675	23.247895279417886	0.07890125058748086	0.644206259265064	0.6661566877310304	37.3394420058421
AGRI_FOOD	SK	IT	80.95518844395589	43.59318545810511	0.005273886275453871	0.8123315189226512	2.944693072269162	125.36597930725911
AGRI_FOOD	SK	PL	150.0870885330901	171.55666931925194	0.0024853553441449633	1.2256975005452813	6.471916460221311	322.8719407082315
AGRI_FOOD	SK	REU	871.8049312721912	908.0441662708633	1.0242627022317365	8.377144040472661	52.19527483362318	1789.2505042857588
AGRI_FOOD	SK	ROW	56.8440209469095	60.62223889589073	2.0496743766852803	3.4052182979839913	0.3716361219346312	122.92115251746951
AGRI_FOOD	SK	SK	2347.160884633374	2110.322617923459	16.431125202214538	223.53706764460898	-11.51872942339234	4697.451695403656
