recycled_origin	destination_region	destination_activity	source_use_kind	source_use_target	allocated_value_meur	primary_metal_reduction_meur	allocation_weight
PL	SK	NEW_RATV	intermediate	TRADE	8.699728943916364e-7	8.699728943916364e-7	0.0016025520656728427
PL	SK	OTHER_MANUFACTURING	intermediate	TRADE	1.9099337486633167e-5	1.9099337486633167e-5	0.03518234066774045
PL	SK	OTHER_SERVICES	intermediate	TRADE	2.8712351045289856e-6	2.8712351045289856e-6	0.005289019666541396
PL	SK	PUBLIC_SOCIAL	intermediate	TRADE	7.916343505491988e-8	7.916343505491988e-8	0.0001458246885516292
PL	SK	REF_ELMA	intermediate	TRADE	3.8603069490138504e-8	3.8603069490138504e-8	7.110960485268249e-5
PL	SK	REF_RATV	intermediate	TRADE	6.124782413391963e-8	6.124782413391963e-8	0.00011282285657005117
PL	SK	TRADE	intermediate	TRADE	7.985304830273353e-7	7.985304830273353e-7	0.0014709500529589046
PL	SK	TRANSPORT	intermediate	TRADE	1.1219131644192701e-7	1.1219131644192701e-7	0.00020666439963085606
PL	SK	UTIL_WASTE	intermediate	TRADE	7.933673485847056e-7	7.933673485847056e-7	0.0014614391913910058
PL	SK	AGRI_FOOD	intermediate	TRADE	3.1002268107041084e-7	3.1002268107041084e-7	0.0005710838707247844
PL	SK	BASIC_METALS	intermediate	TRADE	1.0818474678981497e-5	1.0818474678981497e-5	0.019928401282381162
PL	SK	CONSTRUCTION	intermediate	TRADE	2.5724371093418006e-6	2.5724371093418006e-6	0.004738612467083791
PL	SK	EXTRACTIVE	intermediate	TRADE	2.4225089694358066e-8	2.4225089694358066e-8	4.462434149508903e-5
PL	SK	METAL_COMPONENTS	intermediate	TRADE	8.538337379894828e-6	8.538337379894828e-6	0.015728225895049963
PL	SK	NEW_ELMA	intermediate	TRADE	1.0487083148142683e-6	1.0487083148142683e-6	0.0019317954467640344
PL	SK	NEW_RATV	intermediate	TRADE	3.3015540067862424e-7	3.3015540067862424e-7	0.0006081697748992084
PL	SK	OTHER_MANUFACTURING	intermediate	TRADE	1.6466686655500022e-5	1.6466686655500022e-5	0.03033281023429169
PL	SK	OTHER_SERVICES	intermediate	TRADE	3.9567904093422346e-6	3.9567904093422346e-6	0.007288689894597306
PL	SK	PUBLIC_SOCIAL	intermediate	TRADE	3.993274778641625e-7	3.993274778641625e-7	0.0007355896702720214
PL	SK	REF_ELMA	intermediate	TRADE	7.689888292314533e-8	7.689888292314533e-8	0.00014165322215308477
PL	SK	REF_RATV	intermediate	TRADE	1.2318622879188224e-7	1.2318622879188224e-7	0.00022691781167610608
PL	SK	REU_ELMA	intermediate	TRADE	1.9015277557623386e-8	1.9015277557623386e-8	3.5027496288400175e-5
PL	SK	REU_RATV	intermediate	TRADE	2.813831134266044e-8	2.813831134266044e-8	5.1832774627144256e-5
PL	SK	TRADE	intermediate	TRADE	1.8774040753601536e-6	1.8774040753601536e-6	0.00345831209048753
PL	SK	TRANSPORT	intermediate	TRADE	2.943757503707808e-7	2.943757503707808e-7	0.0005422611093769533
PL	SK	UTIL_WASTE	intermediate	TRADE	2.3821217074446572e-6	2.3821217074446572e-6	0.004388037934927934
PL	SK	AGRI_FOOD	intermediate	TRANSPORT	8.497846489276916e-8	8.497846489276916e-8	0.0006600262898529756
PL	SK	BASIC_METALS	intermediate	TRANSPORT	7.88805572855791e-6	7.88805572855791e-6	0.06126639452999339
PL	SK	CONSTRUCTION	intermediate	TRANSPORT	1.2781382053627398e-6	1.2781382053627398e-6	0.009927277677578903
PL	SK	METAL_COMPONENTS	intermediate	TRANSPORT	4.719639408724097e-6	4.719639408724097e-6	0.03665735892399158
PL	SK	NEW_ELMA	intermediate	TRANSPORT	6.139904014385358e-7	6.139904014385358e-7	0.004768852993263458
PL	SK	NEW_RATV	intermediate	TRANSPORT	1.5231931070152477e-7	1.5231931070152477e-7	0.0011830614926046346
PL	SK	OTHER_MANUFACTURING	intermediate	TRANSPORT	8.217442972532618e-6	8.217442972532618e-6	0.06382473964531005
PL	SK	OTHER_SERVICES	intermediate	TRANSPORT	1.3349528446129346e-6	1.3349528446129346e-6	0.010368556013225
PL	SK	PUBLIC_SOCIAL	intermediate	TRANSPORT	1.2404923302360652e-8	1.2404923302360652e-8	9.63488280648443e-5
PL	SK	REF_ELMA	intermediate	TRANSPORT	1.716265628506956e-8	1.716265628506956e-8	0.0001333020591293383
PL	SK	REF_RATV	intermediate	TRANSPORT	2.731546976955281e-8	2.731546976955281e-8	0.0002121587885864851
PL	SK	TRADE	intermediate	TRANSPORT	3.4985919658240056e-7	3.4985919658240056e-7	0.0027173504226348224
PL	SK	TRANSPORT	intermediate	TRANSPORT	4.5397310142627536e-8	4.5397310142627536e-8	0.0003526001348759703
PL	SK	UTIL_WASTE	intermediate	TRANSPORT	3.6074004195380646e-7	3.6074004195380646e-7	0.0028018617633611483
PL	SK	AGRI_FOOD	intermediate	TRANSPORT	1.567378967537508e-8	1.567378967537508e-8	0.0001217380575234886
PL	SK	BASIC_METALS	intermediate	TRANSPORT	1.7459545690761463e-6	1.7459545690761463e-6	0.013560799408806872
PL	SK	CONSTRUCTION	intermediate	TRANSPORT	2.7736130221428944e-7	2.7736130221428944e-7	0.0021542605115341933
PL	SK	METAL_COMPONENTS	intermediate	TRANSPORT	1.0277262078830179e-6	1.0277262078830179e-6	0.007982331957039332
PL	SK	NEW_ELMA	intermediate	TRANSPORT	1.276281361177766e-7	1.276281361177766e-7	0.000991285560041159
PL	SK	NEW_RATV	intermediate	TRANSPORT	3.0130063254120614e-8	3.0130063254120614e-8	0.00023401968825568728
PL	SK	OTHER_MANUFACTURING	intermediate	TRANSPORT	1.6845263630524472e-6	1.6845263630524472e-6	0.013083687578588389
PL	SK	OTHER_SERVICES	intermediate	TRANSPORT	2.8786554764934344e-7	2.8786554764934344e-7	0.0022358468069674222
PL	SK	TRADE	intermediate	TRANSPORT	7.241027959104971e-8	7.241027959104971e-8	0.000562409408619052
PL	SK	UTIL_WASTE	intermediate	TRANSPORT	7.355601313718462e-8	7.355601313718462e-8	0.0005713083015629261
PL	SK	AGRI_FOOD	intermediate	TRANSPORT	3.600568217789898e-8	3.600568217789898e-8	0.00027965552038968655
PL	SK	BASIC_METALS	intermediate	TRANSPORT	3.379374489185565e-6	3.379374489185565e-6	0.026247544115270728
PL	SK	CONSTRUCTION	intermediate	TRANSPORT	5.554616231438239e-7	5.554616231438239e-7	0.004314260968846068
PL	SK	METAL_COMPONENTS	intermediate	TRANSPORT	2.0760708573091805e-6	2.0760708573091805e-6	0.016124806998464154
PL	SK	NEW_ELMA	intermediate	TRANSPORT	2.5760144802366635e-7	2.5760144802366635e-7	0.0020007860604961576
PL	SK	NEW_RATV	intermediate	TRANSPORT	6.189486568478769e-8	6.189486568478769e-8	0.0004807363678601212
PL	SK	OTHER_MANUFACTURING	intermediate	TRANSPORT	3.590959909809798e-6	3.590959909809798e-6	0.027890924474492495
PL	SK	OTHER_SERVICES	intermediate	TRANSPORT	5.757452416816621e-7	5.757452416816621e-7	0.004471803488650536
PL	SK	REF_RATV	intermediate	TRANSPORT	1.1792226847063973e-8	1.1792226847063973e-8	9.159002512923201e-5
PL	SK	TRADE	intermediate	TRANSPORT	1.506911416718281e-7	1.506911416718281e-7	0.0011704155314745971
PL	SK	TRANSPORT	intermediate	TRANSPORT	1.8824250573942703e-8	1.8824250573942703e-8	0.0001462076336782515
PL	SK	UTIL_WASTE	intermediate	TRANSPORT	1.4937745354840897e-7	1.4937745354840897e-7	0.0011602121381888
PL	SK	AGRI_FOOD	intermediate	TRANSPORT	3.671155649556797e-8	3.671155649556797e-8	0.00028513803419576037
PL	SK	BASIC_METALS	intermediate	TRANSPORT	2.6927713580559405e-6	2.6927713580559405e-6	0.020914709286908428
PL	SK	CONSTRUCTION	intermediate	TRANSPORT	4.546292201084564e-7	4.546292201084564e-7	0.0035310974113921547
PL	SK	METAL_COMPONENTS	intermediate	TRANSPORT	1.663602439328957e-6	1.663602439328957e-6	0.012921171819309745
PL	SK	NEW_ELMA	intermediate	TRANSPORT	2.0857235191777245e-7	2.0857235191777245e-7	0.0016199779058836624
PL	SK	NEW_RATV	intermediate	TRANSPORT	5.1992052957301976e-8	5.1992052957301976e-8	0.00040382139002569133
PL	SK	OTHER_MANUFACTURING	intermediate	TRANSPORT	3.062100834544395e-6	3.062100834544395e-6	0.023783285042043755
PL	SK	OTHER_SERVICES	intermediate	TRANSPORT	4.6778281566396024e-7	4.6778281566396024e-7	0.00363326116409916
PL	SK	TRADE	intermediate	TRANSPORT	1.2671822105316597e-7	1.2671822105316597e-7	0.0009842182652278894
PL	SK	TRANSPORT	intermediate	TRANSPORT	1.9134174164856018e-8	1.9134174164856018e-8	0.00014861480493165728
PL	SK	UTIL_WASTE	intermediate	TRANSPORT	1.2410890865579125e-7	1.2410890865579125e-7	0.0009639517802674961
PL	SK	AGRI_FOOD	intermediate	TRANSPORT	1.97924331250492e-7	1.97924331250492e-7	0.0015372749106698604
PL	SK	BASIC_METALS	intermediate	TRANSPORT	1.6758493584863246e-5	1.6758493584863246e-5	0.13016293431870843
PL	SK	CONSTRUCTION	intermediate	TRANSPORT	2.7327274325952707e-6	2.7327274325952707e-6	0.02122504743750412
PL	SK	EXTRACTIVE	intermediate	TRANSPORT	1.1891724881534084e-8	1.1891724881534084e-8	9.236282466876049e-5
PL	SK	METAL_COMPONENTS	intermediate	TRANSPORT	1.0068155999722191e-5	1.0068155999722191e-5	0.07819919621451128
PL	SK	NEW_ELMA	intermediate	TRANSPORT	1.2701033327130939e-6	1.2701033327130939e-6	0.00986487095852274
PL	SK	NEW_RATV	intermediate	TRANSPORT	3.1540109121996505e-7	3.1540109121996505e-7	0.002449714905019506
PL	SK	OTHER_MANUFACTURING	intermediate	TRANSPORT	1.7759853076057833e-5	1.7759853076057833e-5	0.13794047643618748
PL	SK	OTHER_SERVICES	intermediate	TRANSPORT	2.861767294644411e-6	2.861767294644411e-6	0.022227297848816045
PL	SK	PUBLIC_SOCIAL	intermediate	TRANSPORT	3.6594446018188874e-8	3.6594446018188874e-8	0.0002842284391120533
PL	SK	REF_ELMA	intermediate	TRANSPORT	3.780985369043736e-8	3.780985369043736e-8	0.00029366848980707676
PL	SK	REF_RATV	intermediate	TRANSPORT	5.96839834080332e-8	5.96839834080332e-8	0.00046356448286232426
PL	SK	TRADE	intermediate	TRANSPORT	7.581405326194944e-7	7.581405326194944e-7	0.005888464607632401
PL	SK	TRANSPORT	intermediate	TRANSPORT	1.1250484660273457e-7	1.1250484660273457e-7	0.0008738232278893463
PL	SK	UTIL_WASTE	intermediate	TRANSPORT	7.905128843378051e-7	7.905128843378051e-7	0.006139900112208929
PL	SK	AGRI_FOOD	intermediate	TRANSPORT	4.943341535516837e-8	4.943341535516837e-8	0.00038394849533707177
PL	SK	BASIC_METALS	intermediate	TRANSPORT	3.7528987118765056e-6	3.7528987118765056e-6	0.029148700392734803
PL	SK	CONSTRUCTION	intermediate	TRANSPORT	6.377136429010547e-7	6.377136429010547e-7	0.004953111005755808
PL	SK	METAL_COMPONENTS	intermediate	TRANSPORT	2.3555535513395612e-6	2.3555535513395612e-6	0.01829554432411197
PL	SK	NEW_ELMA	intermediate	TRANSPORT	3.2340458291872274e-7	3.2340458291872274e-7	0.002511877888764458
PL	SK	NEW_RATV	intermediate	TRANSPORT	2.0632877287653152e-7	2.0632877287653152e-7	0.0016025520656728427
PL	SK	OTHER_MANUFACTURING	intermediate	TRANSPORT	4.529730629282975e-6	4.529730629282975e-6	0.03518234066774045
PL	SK	OTHER_SERVICES	intermediate	TRANSPORT	6.809619237295405e-7	6.809619237295405e-7	0.005289019666541396
PL	SK	PUBLIC_SOCIAL	intermediate	TRANSPORT	1.877494634243129e-8	1.877494634243129e-8	0.0001458246885516292
PL	SK	REF_RATV	intermediate	TRANSPORT	1.4525956471030411e-8	1.4525956471030411e-8	0.00011282285657005117
PL	SK	TRADE	intermediate	TRANSPORT	1.8938499777369386e-7	1.8938499777369386e-7	0.0014709500529589046
PL	SK	TRANSPORT	intermediate	TRANSPORT	2.6608066524937896e-8	2.6608066524937896e-8	0.00020666439963085606
PL	SK	UTIL_WASTE	intermediate	TRANSPORT	1.8816047319297193e-7	1.8816047319297193e-7	0.0014614391913910058
PL	SK	AGRI_FOOD	intermediate	TRANSPORT	7.352711763954597e-8	7.352711763954597e-8	0.0005710838707247844
PL	SK	BASIC_METALS	intermediate	TRANSPORT	2.5657840828144537e-6	2.5657840828144537e-6	0.019928401282381162
PL	SK	CONSTRUCTION	intermediate	TRANSPORT	6.100969300241317e-7	6.100969300241317e-7	0.004738612467083791
PL	SK	METAL_COMPONENTS	intermediate	TRANSPORT	2.0250109921314986e-6	2.0250109921314986e-6	0.015728225895049963
PL	SK	NEW_ELMA	intermediate	TRANSPORT	2.487188981357342e-7	2.487188981357342e-7	0.0019317954467640344
PL	SK	NEW_RATV	intermediate	TRANSPORT	7.830193230125423e-8	7.830193230125423e-8	0.0006081697748992084
PL	SK	OTHER_MANUFACTURING	intermediate	TRANSPORT	3.905352997632818e-6	3.905352997632818e-6	0.03033281023429169
PL	SK	OTHER_SERVICES	intermediate	TRANSPORT	9.384197081911527e-7	9.384197081911527e-7	0.007288689894597306
PL	SK	PUBLIC_SOCIAL	intermediate	TRANSPORT	9.470725928904875e-8	9.470725928904875e-8	0.0007355896702720214
PL	SK	REF_ELMA	intermediate	TRANSPORT	1.82378695375376e-8	1.82378695375376e-8	0.00014165322215308477
PL	SK	REF_RATV	intermediate	TRANSPORT	2.921569578290193e-8	2.921569578290193e-8	0.00022691781167610608
PL	SK	TRADE	intermediate	TRANSPORT	4.452581012116919e-7	4.452581012116919e-7	0.00345831209048753
PL	SK	TRANSPORT	intermediate	TRANSPORT	6.981618361924366e-8	6.981618361924366e-8	0.0005422611093769533
PL	SK	UTIL_WASTE	intermediate	TRANSPORT	5.649604164774644e-7	5.649604164774644e-7	0.004388037934927934
PL	SK	AGRI_FOOD	intermediate	UTIL_WASTE	2.389105976713037e-6	2.389105976713037e-6	0.0006600262898529756
PL	SK	BASIC_METALS	intermediate	UTIL_WASTE	0.00022176678655614045	0.00022176678655614045	0.06126639452999339
PL	SK	CONSTRUCTION	intermediate	UTIL_WASTE	3.593389959857028e-5	3.593389959857028e-5	0.009927277677578903
PL	SK	EXTRACTIVE	intermediate	UTIL_WASTE	1.4231058712698506e-7	1.4231058712698506e-7	3.931543001598068e-5
PL	SK	METAL_COMPONENTS	intermediate	UTIL_WASTE	0.00013268913169402964	0.00013268913169402964	0.03665735892399158
PL	SK	NEW_ELMA	intermediate	UTIL_WASTE	1.7261880872668728e-5	1.7261880872668728e-5	0.004768852993263458
PL	SK	NEW_RATV	intermediate	UTIL_WASTE	4.282343485788101e-6	4.282343485788101e-6	0.0011830614926046346
PL	SK	OTHER_MANUFACTURING	intermediate	UTIL_WASTE	0.00023102726253939126	0.00023102726253939126	0.06382473964531005
PL	SK	OTHER_SERVICES	intermediate	UTIL_WASTE	3.7531200683836015e-5	3.7531200683836015e-5	0.010368556013225
PL	SK	PUBLIC_SOCIAL	intermediate	UTIL_WASTE	3.487551397843438e-7	3.487551397843438e-7	9.63488280648443e-5
PL	SK	REF_ELMA	intermediate	UTIL_WASTE	4.825152438170278e-7	4.825152438170278e-7	0.0001333020591293383
PL	SK	REF_RATV	intermediate	UTIL_WASTE	7.679540006460609e-7	7.679540006460609e-7	0.0002121587885864851
PL	SK	REU_ELMA	intermediate	UTIL_WASTE	5.817547546544057e-8	5.817547546544057e-8	1.6071845956668325e-5
PL	SK	REU_RATV	intermediate	UTIL_WASTE	8.62327001547873e-8	8.62327001547873e-8	2.3823074280477896e-5
PL	SK	TRADE	intermediate	UTIL_WASTE	9.836029617830356e-6	9.836029617830356e-6	0.0027173504226348224
PL	SK	TRANSPORT	intermediate	UTIL_WASTE	1.27631141754922e-6	1.27631141754922e-6	0.0003526001348759703
PL	SK	UTIL_WASTE	intermediate	UTIL_WASTE	1.0141936446593605e-5	1.0141936446593605e-5	0.0028018617633611483
PL	SK	AGRI_FOOD	intermediate	UTIL_WASTE	4.4065687275515863e-7	4.4065687275515863e-7	0.0001217380575234886
PL	SK	BASIC_METALS	intermediate	UTIL_WASTE	4.9086206738528536e-5	4.9086206738528536e-5	0.013560799408806872
PL	SK	CONSTRUCTION	intermediate	UTIL_WASTE	7.79780554597256e-6	7.79780554597256e-6	0.0021542605115341933
PL	SK	EXTRACTIVE	intermediate	UTIL_WASTE	2.339682512340638e-8	2.339682512340638e-8	6.463723179742248e-6
PL	SK	METAL_COMPONENTS	intermediate	UTIL_WASTE	2.8893753597175994e-5	2.8893753597175994e-5	0.007982331957039332
PL	SK	NEW_ELMA	intermediate	UTIL_WASTE	3.588169581322604e-6	3.588169581322604e-6	0.000991285560041159
PL	SK	NEW_RATV	intermediate	UTIL_WASTE	8.470841911535467e-7	8.470841911535467e-7	0.00023401968825568728
PL	SK	OTHER_MANUFACTURING	intermediate	UTIL_WASTE	4.735919867436583e-5	4.735919867436583e-5	0.013083687578588389
PL	SK	OTHER_SERVICES	intermediate	UTIL_WASTE	8.093124549221389e-6	8.093124549221389e-6	0.0022358468069674222
PL	SK	PUBLIC_SOCIAL	intermediate	UTIL_WASTE	1.4820774260328704e-8	1.4820774260328704e-8	4.094460749393618e-6
PL	SK	REF_ELMA	intermediate	UTIL_WASTE	9.60099867519645e-8	9.60099867519645e-8	2.6524196064302057e-5
PL	SK	REF_RATV	intermediate	UTIL_WASTE	1.5693234531711452e-7	1.5693234531711452e-7	4.3354909596805366e-5
PL	SK	REU_RATV	intermediate	UTIL_WASTE	1.0051971445703458e-8	1.0051971445703458e-8	2.7770075851317515e-6
PL	SK	TRADE	intermediate	UTIL_WASTE	2.0357608479364187e-6	2.0357608479364187e-6	0.000562409408619052
PL	SK	TRANSPORT	intermediate	UTIL_WASTE	2.441755076199183e-7	2.441755076199183e-7	6.745713917181303e-5
PL	SK	UTIL_WASTE	intermediate	UTIL_WASTE	2.067972289579258e-6	2.067972289579258e-6	0.0005713083015629261
PL	SK	AGRI_FOOD	intermediate	UTIL_WASTE	1.0122728222426162e-6	1.0122728222426162e-6	0.00027965552038968655
PL	SK	BASIC_METALS	intermediate	UTIL_WASTE	9.500858599708351e-5	9.500858599708351e-5	0.026247544115270728
PL	SK	CONSTRUCTION	intermediate	UTIL_WASTE	1.5616388050339492e-5	1.5616388050339492e-5	0.004314260968846068
PL	SK	EXTRACTIVE	intermediate	UTIL_WASTE	5.86251984059508e-8	5.86251984059508e-8	1.6196088651123892e-5
PL	SK	METAL_COMPONENTS	intermediate	UTIL_WASTE	5.836717925577831e-5	5.836717925577831e-5	0.016124806998464154
PL	SK	NEW_ELMA	intermediate	UTIL_WASTE	7.24227202574051e-6	7.24227202574051e-6	0.0020007860604961576
PL	SK	NEW_RATV	intermediate	UTIL_WASTE	1.740127851473574e-6	1.740127851473574e-6	0.0004807363678601212
PL	SK	OTHER_MANUFACTURING	intermediate	UTIL_WASTE	0.00010095715183239914	0.00010095715183239914	0.027890924474492495
PL	SK	OTHER_SERVICES	intermediate	UTIL_WASTE	1.6186646813418652e-5	1.6186646813418652e-5	0.004471803488650536
PL	SK	PUBLIC_SOCIAL	intermediate	UTIL_WASTE	1.47979268131586e-7	1.47979268131586e-7	4.088148800097404e-5
PL	SK	REF_ELMA	intermediate	UTIL_WASTE	2.0694871096728125e-7	2.0694871096728125e-7	5.717267932899106e-5
PL	SK	REF_RATV	intermediate	UTIL_WASTE	3.315296372395839e-7	3.315296372395839e-7	9.159002512923201e-5
PL	SK	REU_ELMA	intermediate	UTIL_WASTE	2.133757246624279e-8	2.133757246624279e-8	5.89482380716292e-6
PL	SK	REU_RATV	intermediate	UTIL_WASTE	3.368074591073033e-8	3.368074591073033e-8	9.304810242668553e-6
PL	SK	TRADE	intermediate	UTIL_WASTE	4.236568731385843e-6	4.236568731385843e-6	0.0011704155314745971
PL	SK	TRANSPORT	intermediate	UTIL_WASTE	5.29229724378995e-7	5.29229724378995e-7	0.0001462076336782515
PL	SK	UTIL_WASTE	intermediate	UTIL_WASTE	4.199635372432396e-6	4.199635372432396e-6	0.0011602121381888
PL	SK	AGRI_FOOD	intermediate	UTIL_WASTE	1.0321179506910911e-6	1.0321179506910911e-6	0.00028513803419576037
PL	SK	BASIC_METALS	intermediate	UTIL_WASTE	7.570525254334809e-5	7.570525254334809e-5	0.020914709286908428
PL	SK	CONSTRUCTION	intermediate	UTIL_WASTE	1.2781560461466059e-5	1.2781560461466059e-5	0.0035310974113921547
PL	SK	EXTRACTIVE	intermediate	UTIL_WASTE	5.012027011418252e-8	5.012027011418252e-8	1.3846474895770722e-5
PL	SK	METAL_COMPONENTS	intermediate	UTIL_WASTE	4.677093820993925e-5	4.677093820993925e-5	0.012921171819309745
PL	SK	NEW_ELMA	intermediate	UTIL_WASTE	5.8638556624037766e-6	5.8638556624037766e-6	0.0016199779058836624
PL	SK	NEW_RATV	intermediate	UTIL_WASTE	1.461717678927386e-6	1.461717678927386e-6	0.00040382139002569133
PL	SK	OTHER_MANUFACTURING	intermediate	UTIL_WASTE	8.60886745170009e-5	8.60886745170009e-5	0.023783285042043755
PL	SK	OTHER_SERVICES	intermediate	UTIL_WASTE	1.3151363961641953e-5	1.3151363961641953e-5	0.00363326116409916
PL	SK	PUBLIC_SOCIAL	intermediate	UTIL_WASTE	2.7490638181475386e-7	2.7490638181475386e-7	7.594700319478189e-5
PL	SK	REF_ELMA	intermediate	UTIL_WASTE	1.6996689115088304e-7	1.6996689115088304e-7	4.6955898004367387e-5
PL	SK	REF_RATV	intermediate	UTIL_WASTE	2.7213370290920164e-7	2.7213370290920164e-7	7.518100914143183e-5
PL	SK	REU_ELMA	intermediate	UTIL_WASTE	1.9148635263879997e-8	1.9148635263879997e-8	5.290097137656037e-6
PL	SK	REU_RATV	intermediate	UTIL_WASTE	2.997839197061821e-8	2.997839197061821e-8	8.281979544225967e-6
PL	SK	TRADE	intermediate	UTIL_WASTE	3.5625879998959963e-6	3.5625879998959963e-6	0.0009842182652278894
PL	SK	TRANSPORT	intermediate	UTIL_WASTE	5.379429943152042e-7	5.379429943152042e-7	0.00014861480493165728
PL	SK	UTIL_WASTE	intermediate	UTIL_WASTE	3.48922913360504e-6	3.48922913360504e-6	0.0009639517802674961
PL	SK	AGRI_FOOD	intermediate	UTIL_WASTE	5.564494526044531e-6	5.564494526044531e-6	0.0015372749106698604
PL	SK	BASIC_METALS	intermediate	UTIL_WASTE	0.0004711525118137395	0.0004711525118137395	0.13016293431870843
PL	SK	CONSTRUCTION	intermediate	UTIL_WASTE	7.682858769194557e-5	7.682858769194557e-5	0.02122504743750412
PL	SK	EXTRACTIVE	intermediate	UTIL_WASTE	3.343269500543505e-7	3.343269500543505e-7	9.236282466876049e-5
PL	SK	METAL_COMPONENTS	intermediate	UTIL_WASTE	0.0002830586749686303	0.0002830586749686303	0.07819919621451128
PL	SK	NEW_ELMA	intermediate	UTIL_WASTE	3.570800516409656e-5	3.570800516409656e-5	0.00986487095852274
PL	SK	NEW_RATV	intermediate	UTIL_WASTE	8.86726576016967e-6	8.86726576016967e-6	0.002449714905019506
PL	SK	OTHER_MANUFACTURING	intermediate	UTIL_WASTE	0.0004993049848934795	0.0004993049848934795	0.13794047643618748
PL	SK	OTHER_SERVICES	intermediate	UTIL_WASTE	8.045644689185987e-5	8.045644689185987e-5	0.022227297848816045
PL	SK	PUBLIC_SOCIAL	intermediate	UTIL_WASTE	1.0288254772180159e-6	1.0288254772180159e-6	0.0002842284391120533
PL	SK	REF_ELMA	intermediate	UTIL_WASTE	1.062995754800411e-6	1.062995754800411e-6	0.00029366848980707676
PL	SK	REF_RATV	intermediate	UTIL_WASTE	1.6779705499988033e-6	1.6779705499988033e-6	0.00046356448286232426
PL	SK	REU_ELMA	intermediate	UTIL_WASTE	1.5111015662203656e-7	1.5111015662203656e-7	4.174644281438023e-5
PL	SK	REU_RATV	intermediate	UTIL_WASTE	2.123481196881958e-7	2.123481196881958e-7	5.8664346814737376e-5
PL	SK	TRADE	intermediate	UTIL_WASTE	2.1314553986768493e-5	2.1314553986768493e-5	0.005888464607632401
PL	SK	TRANSPORT	intermediate	UTIL_WASTE	3.1629896088020255e-6	3.1629896088020255e-6	0.0008738232278893463
PL	SK	UTIL_WASTE	intermediate	UTIL_WASTE	2.2224678440864786e-5	2.2224678440864786e-5	0.006139900112208929
PL	SK	AGRI_FOOD	intermediate	UTIL_WASTE	1.389783496599973e-6	1.389783496599973e-6	0.00038394849533707177
PL	SK	BASIC_METALS	intermediate	UTIL_WASTE	0.00010550994012255619	0.00010550994012255619	0.029148700392734803
PL	SK	CONSTRUCTION	intermediate	UTIL_WASTE	1.792884206144319e-5	1.792884206144319e-5	0.004953111005755808
PL	SK	EXTRACTIVE	intermediate	UTIL_WASTE	7.957683001067038e-8	7.957683001067038e-8	2.198429051793895e-5
PL	SK	METAL_COMPONENTS	intermediate	UTIL_WASTE	6.62246261458628e-5	6.62246261458628e-5	0.01829554432411197
PL	SK	NEW_ELMA	intermediate	UTIL_WASTE	9.092277942682067e-6	9.092277942682067e-6	0.002511877888764458
PL	SK	NEW_RATV	intermediate	UTIL_WASTE	5.800779115852595e-6	5.800779115852595e-6	0.0016025520656728427
PL	SK	OTHER_MANUFACTURING	intermediate	UTIL_WASTE	0.00012734998841148646	0.00012734998841148646	0.03518234066774045
PL	SK	OTHER_SERVICES	intermediate	UTIL_WASTE	1.914473512729559e-5	1.914473512729559e-5	0.005289019666541396
PL	SK	PUBLIC_SOCIAL	intermediate	UTIL_WASTE	5.278435727895329e-7	5.278435727895329e-7	0.0001458246885516292
PL	SK	REF_ELMA	intermediate	UTIL_WASTE	2.5739638642740984e-7	2.5739638642740984e-7	7.110960485268249e-5
PL	SK	REF_RATV	intermediate	UTIL_WASTE	4.083864007922923e-7	4.083864007922923e-7	0.00011282285657005117
PL	SK	REU_ELMA	intermediate	UTIL_WASTE	3.5303068052356626e-8	3.5303068052356626e-8	9.753001019687626e-6
PL	SK	REU_RATV	intermediate	UTIL_WASTE	5.226109606260564e-8	5.226109606260564e-8	1.4437910111174065e-5
PL	SK	TRADE	intermediate	UTIL_WASTE	5.3244175527512635e-6	5.3244175527512635e-6	0.0014709500529589046
PL	SK	TRANSPORT	intermediate	UTIL_WASTE	7.48065887560136e-7	7.48065887560136e-7	0.00020666439963085606
PL	SK	UTIL_WASTE	intermediate	UTIL_WASTE	5.289990960106571e-6	5.289990960106571e-6	0.0014614391913910058
PL	SK	AGRI_FOOD	intermediate	UTIL_WASTE	2.0671599142769306e-6	2.0671599142769306e-6	0.0005710838707247844
PL	SK	BASIC_METALS	intermediate	UTIL_WASTE	7.213510028619952e-5	7.213510028619952e-5	0.019928401282381162
PL	SK	CONSTRUCTION	intermediate	UTIL_WASTE	1.7152418836162748e-5	1.7152418836162748e-5	0.004738612467083791
PL	SK	EXTRACTIVE	intermediate	UTIL_WASTE	1.615273249139049e-7	1.615273249139049e-7	4.462434149508903e-5
PL	SK	METAL_COMPONENTS	intermediate	UTIL_WASTE	5.693166933900007e-5	5.693166933900007e-5	0.015728225895049963
PL	SK	NEW_ELMA	intermediate	UTIL_WASTE	6.992545779773501e-6	6.992545779773501e-6	0.0019317954467640344
PL	SK	NEW_RATV	intermediate	UTIL_WASTE	2.201400256937615e-6	2.201400256937615e-6	0.0006081697748992084
PL	SK	OTHER_MANUFACTURING	intermediate	UTIL_WASTE	0.00010979607833104853	0.00010979607833104853	0.03033281023429169
PL	SK	OTHER_SERVICES	intermediate	UTIL_WASTE	2.638296815944904e-5	2.638296815944904e-5	0.007288689894597306
