table	row_region	row_sector	column_region	column_code	original_value_meur	constructed_value_meur	balanced_value_meur	change_from_original_meur	balancing_adjustment_meur
intermediate	DE	BASIC_METALS	PL	UTIL_WASTE	93.21274836631187	93.10127294404717	93.10127294404717	-0.11147542226470364	0.0
intermediate	DE	BASIC_METALS	REU	AGRI_FOOD	73.07875854965745	73.04141304458133	73.04141304458133	-0.037345505076118	0.0
intermediate	DE	BASIC_METALS	REU	BASIC_METALS	4503.8142745209725	4501.512686177259	4501.512686177259	-2.3015883437137745	0.0
intermediate	DE	BASIC_METALS	REU	CONSTRUCTION	1832.2104846747864	1831.2741684686287	1831.2741684686287	-0.9363162061576986	0.0
intermediate	DE	BASIC_METALS	REU	EXTRACTIVE	50.824785235744514	50.79881219908265	50.79881219908265	-0.0259730366618669	0.0
intermediate	DE	BASIC_METALS	REU	INC_EE	0.21649028811334314	0.21637965488264627	0.21637965488264627	-0.00011063323069687714	0.0
intermediate	DE	BASIC_METALS	REU	METAL_COMPONENTS	3878.8490013399273	3876.866789573555	3876.866789573555	-1.9822117663725294	0.0
intermediate	DE	BASIC_METALS	REU	NEW_ELMA	936.8552748969655	936.3765128856969	936.3765128856969	-0.47876201126859996	0.0
intermediate	DE	BASIC_METALS	REU	NEW_OFMA	14.82390229718793	14.816326824786996	14.816326824786996	-0.007575472400933592	0.0
intermediate	DE	BASIC_METALS	REU	NEW_RATV	264.2002161440342	264.06520166501275	264.06520166501275	-0.13501447902143582	0.0
intermediate	DE	BASIC_METALS	REU	OTHER_MANUFACTURING	5340.756268447654	5338.0269768683775	5338.0269768683775	-2.7292915792768326	0.0
intermediate	DE	BASIC_METALS	REU	OTHER_SERVICES	303.66657230376603	303.5113892965217	303.5113892965217	-0.1551830072443181	0.0
intermediate	DE	BASIC_METALS	REU	PUBLIC_SOCIAL	51.495966635633444	51.469650604524574	51.469650604524574	-0.02631603110886971	0.0
intermediate	DE	BASIC_METALS	REU	REC_EE	0.057545222538649674	0.05751581515074279	0.05751581515074279	-2.9407387906882354e-5	0.0
intermediate	DE	BASIC_METALS	REU	REF_ELMA	3.0252279896503933	3.0236820046133444	3.0236820046133444	-0.001545985037048947	0.0
intermediate	DE	BASIC_METALS	REU	REF_OFMA	0.2843357895107544	0.2841904851311886	0.2841904851311886	-0.00014530437956578046	0.0
intermediate	DE	BASIC_METALS	REU	REF_RATV	5.171223720945875	5.168581065739998	5.168581065739998	-0.0026426552058769204	0.0
intermediate	DE	BASIC_METALS	REU	REP_ELMA	0.0022069299647335945	0.002205802155287508	0.002205802155287508	-1.1278094460866195e-6	0.0
intermediate	DE	BASIC_METALS	REU	REP_OFMA	8.960751023215312e-5	8.956171802392945e-5	8.956171802392945e-5	-4.5792208223666836e-8	0.0
intermediate	DE	BASIC_METALS	REU	REP_RATV	0.0280421527140516	0.0280278223070043	0.0280278223070043	-1.4330407047298543e-5	0.0
intermediate	DE	BASIC_METALS	REU	REU_ELMA	0.07083469962801552	0.07079850090643043	0.07079850090643043	-3.6198721585084526e-5	0.0
intermediate	DE	BASIC_METALS	REU	REU_OFMA	0.006003791462951384	0.006000723339887919	0.006000723339887919	-3.0681230634649684e-6	0.0
intermediate	DE	BASIC_METALS	REU	REU_RATV	0.21555406304062413	0.2154439082498857	0.2154439082498857	-0.00011015479073842038	0.0
intermediate	DE	BASIC_METALS	REU	TRADE	138.3395804611876	138.2688846583733	138.2688846583733	-0.07069580281429921	0.0
intermediate	DE	BASIC_METALS	REU	TRANSPORT	88.49401723281306	88.44879405393917	88.44879405393917	-0.04522317887389704	0.0
intermediate	DE	BASIC_METALS	REU	UTIL_WASTE	189.53836705361255	189.4415070878797	189.4415070878797	-0.09685996573284683	0.0
intermediate	DE	BASIC_METALS	ROW	AGRI_FOOD	91.75058829018408	91.75058829018408	91.8038794040884	0.053291113904322174	0.053291113904322174
intermediate	DE	BASIC_METALS	ROW	BASIC_METALS	2509.1042495065094	2509.1042495065094	2548.9584861221965	39.854236615687114	39.854236615687114
intermediate	DE	BASIC_METALS	ROW	CONSTRUCTION	1255.116359878783	1255.116359878783	1265.0888832744286	9.972523395645567	9.972523395645567
intermediate	DE	BASIC_METALS	ROW	EXTRACTIVE	176.34047031728596	176.34047031728596	176.53732287976172	0.19685256247575467	0.19685256247575467
intermediate	DE	BASIC_METALS	ROW	INC_EE	0.10196705488280736	0.10196705488280736	0.10196712070264921	6.581984185460854e-8	6.581984185460854e-8
intermediate	DE	BASIC_METALS	ROW	METAL_COMPONENTS	1396.6409133358839	1396.6409133358839	1408.989197163401	12.348283827517207	12.348283827517207
intermediate	DE	BASIC_METALS	ROW	NEW_ELMA	693.9024362590227	693.9024362590227	696.9505692221159	3.048132963093167	3.048132963093167
intermediate	DE	BASIC_METALS	ROW	NEW_OFMA	51.12289983863498	51.12289983863498	51.139444887094534	0.01654504845955529	0.01654504845955529
intermediate	DE	BASIC_METALS	ROW	NEW_RATV	184.2241047691661	184.2241047691661	184.43895211478883	0.21484734562272934	0.21484734562272934
intermediate	DE	BASIC_METALS	ROW	OTHER_MANUFACTURING	3261.7866839519893	3261.7866839519893	3329.138326835952	67.35164288396254	67.35164288396254
intermediate	DE	BASIC_METALS	ROW	OTHER_SERVICES	178.59068047041274	178.59068047041274	178.7925890004635	0.20190853005075837	0.20190853005075837
intermediate	DE	BASIC_METALS	ROW	PUBLIC_SOCIAL	55.11259933073447	55.11259933073447	55.131827541420165	0.019228210685696467	0.019228210685696467
intermediate	DE	BASIC_METALS	ROW	REF_ELMA	1.410372013500643	1.410372013500643	1.4103846057827876	1.2592282144563427e-5	1.2592282144563427e-5
intermediate	DE	BASIC_METALS	ROW	REF_OFMA	0.549642270932377	0.549642270932377	0.5496441834142768	1.912481899735141e-6	1.912481899735141e-6
intermediate	DE	BASIC_METALS	ROW	REF_RATV	1.9996575967487256	1.9996575967487256	1.9996829100249163	2.5313276190708223e-5	2.5313276190708223e-5
intermediate	DE	BASIC_METALS	ROW	REP_ELMA	0.041654290373040956	0.041654290373040956	0.04165430135694078	1.0983899824401622e-8	1.0983899824401622e-8
intermediate	DE	BASIC_METALS	ROW	REP_RATV	0.10518132699006401	0.10518132699006401	0.10518139702494166	7.003487764722927e-8	7.003487764722927e-8
intermediate	DE	BASIC_METALS	ROW	REU_ELMA	0.09753851517682764	0.09753851517682764	0.09753857540356863	6.02267409832713e-8	6.02267409832713e-8
intermediate	DE	BASIC_METALS	ROW	REU_OFMA	0.04498280019378921	0.04498280019378921	0.044982813003226645	1.280943743436902e-8	1.280943743436902e-8
intermediate	DE	BASIC_METALS	ROW	REU_RATV	0.18119902575525787	0.18119902575525787	0.18119923360466952	2.078494116541929e-7	2.078494116541929e-7
intermediate	DE	BASIC_METALS	ROW	TRADE	82.61005042723869	82.61005042723869	82.65325232825057	0.04320190101188359	0.04320190101188359
intermediate	DE	BASIC_METALS	ROW	TRANSPORT	29.733719194584193	29.733719194584193	29.73931594002576	0.005596745441568629	0.005596745441568629
intermediate	DE	BASIC_METALS	ROW	UTIL_WASTE	58.2281739691351	58.2281739691351	58.24963761156728	0.021463642432181018	0.021463642432181018
intermediate	DE	BASIC_METALS	SK	AGRI_FOOD	2.0150264878397803	2.014719309266222	2.014719309266222	-0.000307178573558442	0.0
intermediate	DE	BASIC_METALS	SK	BASIC_METALS	187.0431673560743	187.0146537590129	187.0146537590129	-0.028513597061390783	0.0
intermediate	DE	BASIC_METALS	SK	CONSTRUCTION	30.307470747745523	30.302850557545227	30.302850557545227	-0.004620190200295582	0.0
intermediate	DE	BASIC_METALS	SK	EXTRACTIVE	0.12002799597673491	0.12000969843632356	0.12000969843632356	-1.8297540411355007e-5	0.0
intermediate	DE	BASIC_METALS	SK	METAL_COMPONENTS	111.91304095257618	111.89598048786772	111.89598048786772	-0.01706046470846445	0.0
intermediate	DE	BASIC_METALS	SK	NEW_ELMA	14.559064155126952	14.556844714049376	14.556844714049376	-0.002219441077576434	0.0
intermediate	DE	BASIC_METALS	SK	NEW_RATV	3.6118261969119922	3.6112755959021277	3.6112755959021277	-0.000550601009864593	0.0
intermediate	DE	BASIC_METALS	SK	OTHER_MANUFACTURING	194.85366407666234	194.8239598167209	194.8239598167209	-0.02970425994143966	0.0
intermediate	DE	BASIC_METALS	SK	OTHER_SERVICES	31.65467092523362	31.649845362532606	31.649845362532606	-0.004825562701014974	0.0
intermediate	DE	BASIC_METALS	SK	PUBLIC_SOCIAL	0.2941480416882015	0.29410320060228723	0.29410320060228723	-4.4841085914293366e-5	0.0
intermediate	DE	BASIC_METALS	SK	REF_ELMA	0.4069643651452656	0.4069023258947005	0.4069023258947005	-6.203925056513793e-5	0.0
intermediate	DE	BASIC_METALS	SK	REF_RATV	0.6477099248955623	0.6476111854437439	0.6476111854437439	-9.873945181848587e-5	0.0
intermediate	DE	BASIC_METALS	SK	REU_ELMA	0.049066523271946216	0.0490590433779006	0.0490590433779006	-7.479894045613056e-6	0.0
intermediate	DE	BASIC_METALS	SK	REU_RATV	0.0727306266961438	0.07271953935297618	0.07271953935297618	-1.1087343167626162e-5	0.0
intermediate	DE	BASIC_METALS	SK	TRADE	8.295931787158802	8.294667122645409	8.294667122645409	-0.0012646645133926881	0.0
intermediate	DE	BASIC_METALS	SK	TRANSPORT	1.076470168406817	1.0763060670548967	1.0763060670548967	-0.00016410135192024278	0.0
intermediate	DE	BASIC_METALS	SK	UTIL_WASTE	8.553940585754283	8.55263658936352	8.55263658936352	-0.0013039963907637286	0.0
intermediate	DE	CONSTRUCTION	DE	AGRI_FOOD	2097.3050656415467	2097.3050656415467	2097.318741389245	0.013675747698471241	0.013675747698471241
intermediate	DE	CONSTRUCTION	DE	BASIC_METALS	1110.8390371537125	1110.8390371537125	1110.9223509675842	0.08331381387165493	0.08331381387165493
intermediate	DE	CONSTRUCTION	DE	CONSTRUCTION	21092.34995786339	21092.34995786339	21092.624600096693	0.2746422333038936	0.2746422333038936
intermediate	DE	CONSTRUCTION	DE	EXTRACTIVE	248.43610948142816	248.43610948142816	248.4448386866899	0.008729205261744255	0.008729205261744255
intermediate	DE	CONSTRUCTION	DE	INC_EE	4.109628681802182	4.109628681802182	4.11047919265945	0.0008505108572682829	0.0008505108572682829
intermediate	DE	CONSTRUCTION	DE	METAL_COMPONENTS	751.6372867248974	751.6372867248974	751.64236173631	0.005075011412600361	0.005075011412600361
intermediate	DE	CONSTRUCTION	DE	NEW_ELMA	350.9286077903346	350.9286077903346	350.9290018048087	0.0003940144741250151	0.0003940144741250151
intermediate	DE	CONSTRUCTION	DE	NEW_RATV	297.32729373722407	297.32729373722407	297.32760551513616	0.0003117779120884734	0.0003117779120884734
intermediate	DE	CONSTRUCTION	DE	OTHER_MANUFACTURING	7130.037632942453	7130.037632942453	7130.074683701253	0.03705075880043296	0.03705075880043296
intermediate	DE	CONSTRUCTION	DE	OTHER_SERVICES	45489.305885585534	45489.305885585534	45489.72654887579	0.4206632902569254	0.4206632902569254
intermediate	DE	CONSTRUCTION	DE	PUBLIC_SOCIAL	13260.926580602358	13260.926580602358	13261.285957393367	0.35937679100970854	0.35937679100970854
intermediate	DE	CONSTRUCTION	DE	REC_EE	11.04406963669303	11.04406963669303	11.047865010256231	0.0037953735632019203	0.0037953735632019203
intermediate	DE	CONSTRUCTION	DE	REF_ELMA	43.84642402877566	43.84642402877566	43.84644519198868	2.116321302025881e-5	2.116321302025881e-5
intermediate	DE	CONSTRUCTION	DE	REF_RATV	43.43028797737945	43.43028797737945	43.430308376332526	2.039895307603956e-5	2.039895307603956e-5
intermediate	DE	CONSTRUCTION	DE	REP_ELMA	0.25180428153101797	0.25180428153101797	0.25180438690935075	1.0537833278201347e-7	1.0537833278201347e-7
intermediate	DE	CONSTRUCTION	DE	REP_RATV	0.6476538664952652	0.6476538664952652	0.647654150487089	2.839918237240724e-7	2.839918237240724e-7
intermediate	DE	CONSTRUCTION	DE	REU_ELMA	27.148551937540507	27.148551937540507	27.148591427842742	3.949030223537875e-5	3.949030223537875e-5
intermediate	DE	CONSTRUCTION	DE	REU_RATV	38.59623697019987	38.59623697019987	38.59632743142768	9.046122781342092e-5	9.046122781342092e-5
intermediate	DE	CONSTRUCTION	DE	TRADE	3530.560275988711	3530.560275988711	3530.572032501677	0.011756512965803267	0.011756512965803267
intermediate	DE	CONSTRUCTION	DE	TRANSPORT	4129.177191383203	4129.177191383203	4129.189207357383	0.012015974180030753	0.012015974180030753
intermediate	DE	CONSTRUCTION	DE	UTIL_WASTE	8080.7464616452635	8080.7464616452635	8081.665449412085	0.918987766821374	0.918987766821374
intermediate	DE	CONSTRUCTION	FR	AGRI_FOOD	10.150170669424242	10.150170669424242	10.15017073625012	6.682587816442265e-8	6.682587816442265e-8
intermediate	DE	CONSTRUCTION	FR	BASIC_METALS	3.05903792511947	3.05903792511947	3.05904026897216	2.343852690156467e-6	2.343852690156467e-6
intermediate	DE	CONSTRUCTION	FR	CONSTRUCTION	8.039392773813208	8.039392773813208	8.039392839834289	6.602108015840713e-8	6.602108015840713e-8
intermediate	DE	CONSTRUCTION	FR	EXTRACTIVE	1.3174874087411423	1.3174874087411423	1.317487523844525	1.1510338260301012e-7	1.1510338260301012e-7
intermediate	DE	CONSTRUCTION	FR	METAL_COMPONENTS	3.7241920660349783	3.7241920660349783	3.7241922812941	2.1525912163866678e-7	2.1525912163866678e-7
intermediate	DE	CONSTRUCTION	FR	NEW_ELMA	2.250646287523043	2.250646287523043	2.250646438197475	1.5067443204230813e-7	1.5067443204230813e-7
intermediate	DE	CONSTRUCTION	FR	NEW_RATV	2.165272154827298	2.165272154827298	2.165272283540814	1.287135158456465e-7	1.287135158456465e-7
intermediate	DE	CONSTRUCTION	FR	OTHER_MANUFACTURING	65.32519573840133	65.32519573840133	65.32520157701205	5.838610718456039e-6	5.838610718456039e-6
intermediate	DE	CONSTRUCTION	FR	OTHER_SERVICES	49.9556264317095	49.9556264317095	49.9556269409379	5.092283998919811e-7	5.092283998919811e-7
intermediate	DE	CONSTRUCTION	FR	PUBLIC_SOCIAL	10.749447680726409	10.749447680726409	10.749448042956452	3.622300432937209e-7	3.622300432937209e-7
intermediate	DE	CONSTRUCTION	FR	TRADE	9.937045081491695	9.937045081491695	9.93704514213851	6.064681556949836e-8	6.064681556949836e-8
intermediate	DE	CONSTRUCTION	FR	TRANSPORT	10.440209378919109	10.440209378919109	10.440209478246802	9.932769273746089e-8	9.932769273746089e-8
intermediate	DE	CONSTRUCTION	FR	UTIL_WASTE	9.39577612696304	9.39577612696304	9.395777706484019	1.5795209780122832e-6	1.5795209780122832e-6
intermediate	DE	CONSTRUCTION	IT	AGRI_FOOD	2.056690538718112	2.056690538718112	2.0566905592745868	2.05564747446374e-8	2.05564747446374e-8
intermediate	DE	CONSTRUCTION	IT	BASIC_METALS	0.7632210567918373	0.7632210567918373	0.7632212025399274	1.4574809015233114e-7	1.4574809015233114e-7
intermediate	DE	CONSTRUCTION	IT	CONSTRUCTION	4.4261057266728105	4.4261057266728105	4.4261058130000634	8.632725290169674e-8	8.632725290169674e-8
intermediate	DE	CONSTRUCTION	IT	METAL_COMPONENTS	1.442281821459886	1.442281821459886	1.4422818801463666	5.8686480564063004e-8	5.8686480564063004e-8
intermediate	DE	CONSTRUCTION	IT	NEW_ELMA	1.1220949205356257	1.1220949205356257	1.1220949712693995	5.073377384867683e-8	5.073377384867683e-8
intermediate	DE	CONSTRUCTION	IT	NEW_RATV	0.4911706559844252	0.4911706559844252	0.4911706784391622	2.2454736958721355e-8	2.2454736958721355e-8
intermediate	DE	CONSTRUCTION	IT	OTHER_MANUFACTURING	30.03162599748431	30.03162599748431	30.03162910051682	3.103032511830861e-6	3.103032511830861e-6
intermediate	DE	CONSTRUCTION	IT	OTHER_SERVICES	4.284268398496489	4.284268398496489	4.28426842129736	2.2800870524974926e-8	2.2800870524974926e-8
intermediate	DE	CONSTRUCTION	IT	PUBLIC_SOCIAL	19.642812207789166	19.642812207789166	19.642821081026103	8.873236936324247e-6	8.873236936324247e-6
intermediate	DE	CONSTRUCTION	PL	CONSTRUCTION	13.519007698263941	13.519007698263941	13.519008234528707	5.362647659268305e-7	5.362647659268305e-7
intermediate	DE	CONSTRUCTION	PL	METAL_COMPONENTS	0.9867145101469706	0.9867145101469706	0.9867145498477607	3.970079009985028e-8	3.970079009985028e-8
intermediate	DE	CONSTRUCTION	PL	NEW_ELMA	0.8071246544810033	0.8071246544810033	0.8071246681232794	1.364227608657842e-8	1.364227608657842e-8
intermediate	DE	CONSTRUCTION	PL	OTHER_MANUFACTURING	16.90690145407407	16.90690145407407	16.90690221743394	7.63359871314151e-7	7.63359871314151e-7
intermediate	DE	CONSTRUCTION	PL	OTHER_SERVICES	7.704500936978231	7.704500936978231	7.7045011417174765	2.0473924511321684e-7	2.0473924511321684e-7
intermediate	DE	CONSTRUCTION	PL	PUBLIC_SOCIAL	1.475415425235191	1.475415425235191	1.475415442859748	1.762455692499998e-8	1.762455692499998e-8
intermediate	DE	CONSTRUCTION	PL	TRADE	1.8611169076787482	1.8611169076787482	1.8611169205492704	1.2870522203556334e-8	1.2870522203556334e-8
intermediate	DE	CONSTRUCTION	PL	TRANSPORT	1.8768085086723496	1.8768085086723496	1.8768085257700948	1.70977452196297e-8	1.70977452196297e-8
intermediate	DE	CONSTRUCTION	PL	UTIL_WASTE	0.5885138732204461	0.5885138732204461	0.5885139004567418	2.7236295663257692e-8	2.7236295663257692e-8
intermediate	DE	CONSTRUCTION	REU	AGRI_FOOD	26.144803793018248	26.144803793018248	26.144803764736366	-2.8281881725433777e-8	-2.8281881725433777e-8
intermediate	DE	CONSTRUCTION	REU	BASIC_METALS	6.630947015187153	6.630947015187153	6.630947493980467	4.787933143290957e-7	4.787933143290957e-7
intermediate	DE	CONSTRUCTION	REU	CONSTRUCTION	438.60224836828	438.60224836828	438.60224444365343	-3.92462658282966e-6	-3.92462658282966e-6
intermediate	DE	CONSTRUCTION	REU	EXTRACTIVE	7.050912136031291	7.050912136031291	7.050912149771643	1.3740351967328479e-8	1.3740351967328479e-8
intermediate	DE	CONSTRUCTION	REU	METAL_COMPONENTS	15.535556463305332	15.535556463305332	15.535556729595957	2.6629062510608037e-7	2.6629062510608037e-7
intermediate	DE	CONSTRUCTION	REU	NEW_ELMA	6.565450517400266	6.565450517400266	6.5654505464302915	2.9030025494591882e-8	2.9030025494591882e-8
intermediate	DE	CONSTRUCTION	REU	NEW_RATV	9.84262654593301	9.84262654593301	9.842626562841916	1.6908906275148183e-8	1.6908906275148183e-8
intermediate	DE	CONSTRUCTION	REU	OTHER_MANUFACTURING	216.36378788354438	216.36378788354438	216.3637897580225	1.8744781300483737e-6	1.8744781300483737e-6
intermediate	DE	CONSTRUCTION	REU	OTHER_SERVICES	148.95709147254848	148.95709147254848	148.95709028252085	-1.1900276319920522e-6	-1.1900276319920522e-6
intermediate	DE	CONSTRUCTION	REU	PUBLIC_SOCIAL	35.28338172097975	35.28338172097975	35.28338178490152	6.392177454017656e-8	6.392177454017656e-8
intermediate	DE	CONSTRUCTION	REU	TRADE	36.28436578850288	36.28436578850288	36.284365762285766	-2.6217115589588502e-8	-2.6217115589588502e-8
intermediate	DE	CONSTRUCTION	REU	TRANSPORT	34.560164624238354	34.560164624238354	34.56016461118123	-1.3057125158866256e-8	-1.3057125158866256e-8
intermediate	DE	CONSTRUCTION	REU	UTIL_WASTE	35.874332743371205	35.874332743371205	35.87433400969163	1.2663204245200177e-6	1.2663204245200177e-6
intermediate	DE	CONSTRUCTION	ROW	AGRI_FOOD	26.63131342363238	26.63131342363238	26.631313372258994	-5.1373387321973496e-8	-5.1373387321973496e-8
intermediate	DE	CONSTRUCTION	ROW	CONSTRUCTION	103.7511453579749	103.7511453579749	103.75114457825465	-7.79720252808147e-7	-7.79720252808147e-7
intermediate	DE	CONSTRUCTION	ROW	OTHER_MANUFACTURING	187.9742719551834	187.9742719551834	187.9742693957146	-2.5594688111141295e-6	-2.5594688111141295e-6
intermediate	DE	CONSTRUCTION	ROW	OTHER_SERVICES	111.37339000172307	111.37339000172307	111.37338910322758	-8.984954860125072e-7	-8.984954860125072e-7
intermediate	DE	CONSTRUCTION	ROW	PUBLIC_SOCIAL	50.40179059483125	50.40179059483125	50.40179041081976	-1.840114904894108e-7	-1.840114904894108e-7
intermediate	DE	CONSTRUCTION	ROW	TRADE	27.51007939213597	27.51007939213597	27.510079337316263	-5.481970788423496e-8	-5.481970788423496e-8
intermediate	DE	CONSTRUCTION	ROW	TRANSPORT	31.205630758577	31.205630758577	31.205630688039683	-7.053731820860776e-8	-7.053731820860776e-8
intermediate	DE	CONSTRUCTION	ROW	UTIL_WASTE	21.85667364141327	21.85667364141327	21.85667360680968	-3.4603591103632425e-8	-3.4603591103632425e-8
intermediate	DE	CONSTRUCTION	SK	OTHER_MANUFACTURING	7.672856987204136	7.672856987204136	7.672857029628943	4.2424807666918696e-8	4.2424807666918696e-8
intermediate	DE	EXTRACTIVE	DE	AGRI_FOOD	229.57602880530087	229.57602880530087	229.57561306090057	-0.0004157444002999	-0.0004157444002999
intermediate	DE	EXTRACTIVE	DE	BASIC_METALS	85.73948670436585	85.73948670436585	85.73990219816535	0.0004154937995082264	0.0004154937995082264
intermediate	DE	EXTRACTIVE	DE	CONSTRUCTION	1719.605906821873	1719.605906821873	1719.5752131795407	-0.030693642332380477	-0.030693642332380477
intermediate	DE	EXTRACTIVE	DE	EXTRACTIVE	941.9950635935942	941.9950635935942	942.1108048566647	0.11574126307050392	0.11574126307050392
intermediate	DE	EXTRACTIVE	DE	INC_EE	0.11235049037936498	0.11235049037936498	0.1123511259001941	6.355208291147774e-7	6.355208291147774e-7
intermediate	DE	EXTRACTIVE	DE	METAL_COMPONENTS	30.95548460024571	30.95548460024571	30.955482670165377	-1.9300803337785055e-6	-1.9300803337785055e-6
intermediate	DE	EXTRACTIVE	DE	NEW_ELMA	13.460004872595029	13.460004872595029	13.460003459868043	-1.4127269860608749e-6	-1.4127269860608749e-6
intermediate	DE	EXTRACTIVE	DE	NEW_RATV	7.560791637323543	7.560791637323543	7.5607912102733605	-4.270501827718931e-7	-4.270501827718931e-7
